date,hs300_benchmark,base_pool,plus_kc50,plus_hstech,plus_10y_bond,plus_germany,plus_china_internet,plus_30y_bond,plus_semiconductor,plus_solar,plus_convertible_bond,plus_kc50_convertible_bond,plus_csi500,plus_csi500_convertible_bond,plus_csi1000,plus_csi1000_convertible_bond,plus_hshares,plus_sse50,plus_financial,plus_india_lof,plus_dow,replace_div_lowvol_with_dividend
2026-01-27,1.2306158305283936,3.5201298971650674,2.961429576673945,3.4999975778554964,3.425706269015352,3.4214629394130234,3.9643297405303355,2.8617440738461455,2.9707911790784443,2.6837655868510666,3.3743896598089145,2.9133427113893844,3.6230410178070245,3.488477830675674,3.463195954559904,3.43761211929725,3.717607345162997,3.3342736222668488,2.8965589014154736,3.0428483820588847,2.9827479319791714,3.4379454734115154
2026-01-28,1.2345349892243438,3.4944604252975577,2.9524008279645733,3.474474914776083,3.400725352609494,3.3965129661919438,3.9354210770091314,2.8408756794568455,3.0048598852605366,2.622015228215556,3.3497829540983557,2.9044605689766123,3.6533065884395928,3.5176193092472774,3.472480662212879,3.446828237579548,3.6904978293357646,3.3099594505045262,2.875436630532132,3.0206593398297152,2.960997153921386,3.4128753063467028
2026-01-29,1.245769910819401,3.645824688674423,2.8693363398383527,3.6249734959845674,3.548029435442521,3.543634587445914,4.105885766804138,2.9639295997282766,2.8856194136232136,2.598265090278821,3.4948804420106137,2.822744858779105,3.611271073672136,3.4771450334533833,3.445658173437616,3.420203895875131,3.8503535488017424,3.45333196387052,2.9999875753121947,3.151500677329435,3.089254194642098,3.560705670371579
2026-01-30,1.23087710777479,3.4265361741338576,2.8675305900964787,3.4069391358430225,3.334623095071482,3.330492587730585,3.8589255677927334,2.7856556083467705,2.9145778138779925,2.5365147316433094,3.2846708992955933,2.8209684302965505,3.5477974463732775,3.4160288770046043,3.4157407821113615,3.3905075147432813,3.61876306317153,3.2456214727640607,2.8195447742433495,2.961944689008881,2.9034421983917835,3.3465368817302776
2026-02-02,1.2018753334247576,3.152388380312702,2.759185605584017,3.1343592474925335,3.0678290154875993,3.0640289787494694,3.5501834803995242,2.5627829169277647,2.7561583301312638,2.5127645937065743,3.021873358365485,2.7143827213432803,3.3834385836325254,3.2577744586504815,3.2754385331330633,3.2512417273663297,3.3292357213565165,2.985948169720134,2.5939607032874457,2.7249675900826364,2.6711457238397367,3.078789612638804
2026-02-03,1.2185970771941455,3.2832182250830475,2.795300600421504,3.264440850497068,3.195149492997541,3.1911917478311995,3.6975225445033075,2.669143063823273,2.7970407775497743,2.6647654765016795,3.147286592616584,2.7499112909943704,3.5166911654453603,3.3860779129171235,3.4083049451278473,3.3831266088785723,3.467405052061179,3.109870443376666,2.7016147849579943,2.8380586955572005,2.782003124086295,3.2065649748427885
2026-02-04,1.229831998789203,3.395368070422672,2.76460285480964,3.3759492886833042,3.3042910415973417,3.3001981057498244,3.8238244084299224,2.7603170161089268,2.7391239770402183,2.747890959280252,3.254793215814771,2.7197120067909437,3.525938978694201,3.3949822535917806,3.410422058787277,3.385228082681694,3.5858464451271725,3.2160989866353584,2.7938979228821017,2.935002554280897,2.877032207964123,3.316096459302972
2026-02-05,1.222516235890096,3.3093824908717084,2.72307061074653,3.2904554776733064,3.220611931019667,3.2166226462207588,3.726988439238801,2.690413708587699,2.7101655767854393,2.598265090278821,3.1723676068157625,2.67885415169219,3.4540582484418514,3.3257712419842234,3.3513177543327695,3.3265604023190134,3.495037119490014,3.134653284866512,2.7231441998327637,2.8606754444126623,2.8041731609749143,3.232118383881956
2026-02-06,1.2146779184981953,3.2676181656044117,2.7068188630696612,3.248930010844929,3.1799678880243794,3.176028947901067,3.679953937221229,2.6564607540594802,2.6863174824579743,2.617265200628209,3.132332405999918,2.6628662953492,3.452376827851152,3.3241522709524665,3.3399116604906713,3.3152385692665662,3.4509298373966684,3.0950940378618297,2.68877818731373,2.8245737909851227,2.7687845649683127,3.1913291297358453
2026-02-09,1.235057543717137,3.358986536827646,2.7718258537771376,3.339775828276685,3.268885402784625,3.2648363229432755,3.7828519443873265,2.730740085369283,2.7731926832223093,2.717015779962496,3.219917948606617,2.7268177207211615,3.528881464727923,3.3978154528973534,3.423901987873392,3.3986084308345856,3.5474239265064567,3.1816383299700455,2.7639611710972636,2.9035538595251724,2.846204668281514,3.2805643248668197
2026-02-10,1.236625207195517,3.4910160022923225,2.880487844923584,3.471050191107465,3.3973733224779696,3.3931650881293858,3.931542007498198,2.838075482472356,2.786820165695146,2.6718905178826993,3.3464811369176224,2.833715288843347,3.5213150720697812,3.390530083254453,3.422865070251383,3.397579173284363,3.6868601759996125,3.3066968865918893,2.8726023674772114,3.0176819335194973,2.9580785554901174,3.409511300237468
2026-02-11,1.23401243473155,3.5835177511606937,2.956812377115518,3.563022904173376,3.487393813269649,3.4830740729764815,4.035716411512459,2.913276210677771,2.8578021146213812,2.645765366152291,3.4351531331263567,2.9088004846261595,3.611005038317206,3.476888878904405,3.510047457040727,3.4841175134039,3.784551224648251,3.3943147161253258,2.948717957500455,3.097641709182441,3.03645901536002,3.4998534120614604
2026-02-12,1.2350575437171367,3.5372668767265076,2.918650111019551,3.51703654764042,3.442383567873809,3.438119580552933,3.983629209505328,2.875675846575063,2.820917730075416,2.6090060282411445,3.3908171350219893,2.8712578867347527,3.5643993976574584,3.4320142160378015,3.464744831110929,3.439149553757489,3.7357057003239316,3.350505801358607,2.910660162488833,3.057661821350969,2.9972687854250686,3.4546823561494637
2026-02-13,1.2204260179189221,3.576117611251224,2.9507064145401634,3.555665087128103,3.4801921740063144,3.4758813541887137,4.027382459191318,2.9072601524213377,2.8519006130940268,2.6376614291789395,3.428059373429658,2.9027936689635343,3.6035481358116463,3.4697089328457484,3.5027990368919593,3.4769226398604745,3.77673594075636,3.3873052897626508,2.9426287102985955,3.091244927129406,3.030188578570428,3.492626043115541
2026-02-24,1.232183494006773,3.5613173314322846,2.9384944893894542,3.540949453037557,3.465788895479646,3.4614959166131785,4.010714554549036,2.8952280359084717,2.840097610039318,2.6267450859645414,3.4138718540362607,2.8907800376382844,3.5886343308005273,3.4553490407284357,3.4883021965944243,3.462532892773623,3.761105372972578,3.3732864370373012,2.9304502158948766,3.0784513630233348,3.017647704991244,3.4781713052237024
2026-02-25,1.2410669203842601,3.6020181009343677,2.972077283553905,3.5814174467865576,3.5053979114279845,3.5010558699459002,4.05655129231531,2.928316356318854,2.872555868439767,2.656765029804136,3.4528875323681034,2.9238175237827218,3.6296472945811042,3.494838744051046,3.528168507412646,3.502104697262464,3.8040894343779783,3.411838282032013,2.9639410755051037,3.1136336643150297,3.0521351073340006,3.5179218344262586
2026-02-26,1.23714776168831,3.5853677861380606,2.9583388677593563,3.5648623584346932,3.489194223085482,3.484872252673423,4.037799899592743,2.9147802252418793,2.8592774900032194,2.644484143687938,3.4369265730505307,2.910302188541815,3.612869263943595,3.4786838654190686,3.5118595620779187,3.485916231789756,3.786505045621223,3.396067072715994,2.9502402693009193,3.0992409046956997,3.0380266245574177,3.50166025429794
2026-02-27,1.234534989224343,3.5890678560927953,2.9613918490470335,3.5685412669573293,3.492795042717149,3.4884686120673063,4.041966875753313,2.917788254370096,2.8622282407668966,2.647213229491537,3.44047345289888,2.9133055963731276,3.6165977151963746,3.4822738384483967,3.5154837721523022,3.4895136685614685,3.790412687567168,3.399571785897331,2.953284892901849,3.1024392957222173,3.0411618429522136,3.505273938770899
2026-03-02,1.2381928706738967,3.539116911703875,2.9201766016633894,3.518876001901738,3.4441839776896424,3.439917760249875,3.9857126975856123,2.877179861139172,2.8223931054572544,2.6103705711429437,3.392590574946164,2.872759590650409,3.566263623283848,3.4338092025524656,3.466556936148121,3.4409482721433453,3.7376595212969033,3.352258157949276,2.9121824742892977,3.059261016864228,2.9988363946224665,3.4564891983859436
2026-03-03,1.2222549586436988,3.392964148491849,2.799583840800134,3.3735591152575997,3.3019516022387894,3.2978615641914644,3.8211171392430807,2.7583627105746165,2.7058384502920045,2.5025716819007626,3.2524888209363643,2.754124981313565,3.418989798799047,3.292005267894,3.3234006382099603,3.298849519660688,3.5833076644320547,3.2138219872864466,2.791919842052573,2.932924571316777,2.874995268028021,3.313748661704036
2026-03-04,1.2044881058887245,3.322708418469794,2.741614820826614,3.303705191655038,3.2335804052086368,3.2295750567118806,3.7419959453935565,2.701247227647049,2.6498105504005456,2.4507526844844145,3.185141815043294,2.6970972460749922,3.348195173881081,3.223840022636355,3.254585311028567,3.2305425552797984,3.509110624663686,3.1472756284108,2.734109515128355,2.8721945583135233,2.815464756497257,3.2451331912337373
2026-03-05,1.2159843047301786,3.318834951461013,2.738418767119275,3.2998538777704125,3.22981083970894,3.2258101604709046,3.737633691468143,2.6980982327004295,2.6467215180649237,2.4816354801368696,3.1814287171168316,2.6939530889939576,3.3442919955363015,3.2200818120453034,3.2507912589355645,3.2267765311716397,3.50501985817956,3.1436066732155665,2.730922210775564,2.868846280504196,2.8121826117902287,3.241350158005341
2026-03-06,1.2193809089333356,3.3068080654354377,2.7284952093394756,3.2878957758854344,3.218106561725412,3.2141203802596148,3.7240891509682155,2.6883207895900965,2.6371302553161717,2.486047276546002,3.1698997676092904,2.6841906671702045,3.332172857569271,3.2084127903817077,3.2390109515277064,3.2150832489994365,3.4923182701318787,3.1322147842783483,2.7210258192242907,2.8584500758886784,2.801991746546925,3.2296040635205427
2026-03-09,1.2094523735702614,3.3026165120979383,2.7250366979971936,3.283728194870735,3.2140274422142974,3.2100463134433936,3.7193686718835512,2.684913201440165,2.633787553863786,2.5345770370464566,3.1658817527479672,2.6807883141679048,3.3279491530222,3.2043459582361806,3.2349053346018306,3.2110079616963896,3.4878915728421904,3.1282445371176384,2.717576775727268,2.8548268399104844,2.7984400744738926,3.245556655924676
2026-03-10,1.2235613448756824,3.2955262646589243,2.719186432185702,3.2766784979595696,3.2071273828953895,3.2031548010411406,3.7113837168928736,2.679149075063169,2.6281331869730846,2.528882544951244,3.1590850553695655,2.6750330433365983,3.320804520009875,3.197466683684965,3.2279604534204718,3.204114384772253,3.480403566226432,3.1215286414825685,2.711742525306778,2.848697933143272,2.7924322220639657,3.2149548524599285
2026-03-11,1.2308771077747898,3.319999371096897,2.7393795466188102,3.301011637860028,3.230944025063726,3.226941942179673,3.7389450474487016,2.6990448656627932,2.6476501254079894,2.5476624322048895,3.1825449275107056,2.694898267624667,3.3454653468251374,3.221211583951992,3.251931805310851,3.22790865193343,3.506249601148619,3.1447096136724806,2.7318803600938657,2.8698528207480485,2.813169271476761,3.248775784241158
2026-03-12,1.2264353945860458,3.3333237832885905,2.750373712023301,3.314259845102276,3.24391102449542,3.239892879740261,3.7539508469702354,2.7098771527490655,2.658276145978189,2.557887164374274,3.1953176830726218,2.7057139128459036,3.3588919636016934,3.2341395234193584,3.2649830366365133,3.2408634692656046,3.520321505902393,3.1573305218209993,2.742844428428691,2.881370624710917,2.824459582934193,3.3021212121502184
2026-03-13,1.221993681397302,3.3399793382635425,2.7558653067894037,3.3208773356415815,3.250388051499404,3.2463618838262644,3.761446256315267,2.7152878891605443,2.6635838520932866,2.5145401663045277,3.201697685102051,2.7111163366319517,3.365598569851813,3.2405970399386645,3.271502137541611,3.2473344113007436,3.527350434033978,3.1636346759411076,2.748320989683457,2.8871237773725693,2.830099102900118,3.288838500382918
2026-03-16,1.2227775131364922,3.3399793382635425,2.7558653067894037,3.3208773356415815,3.250388051499404,3.2463618838262644,3.761446256315267,2.7152878891605443,2.6635838520932866,2.451892687934398,3.201697685102051,2.7111163366319517,3.365598569851813,3.2405970399386645,3.271502137541611,3.2473344113007436,3.527350434033978,3.1636346759411076,2.748320989683457,2.8871237773725693,2.830099102900118,3.2661568555526914
2026-03-17,1.213894086759005,3.3510664066063263,2.765013407392854,3.3319009948470306,3.2611777213799,3.2571381888348165,3.773932384966936,2.72430129294199,2.6724256242164177,2.4086875304377564,3.212325727210273,2.720115892936124,3.376770681287006,3.2513542085359712,3.282361895674529,3.2581139446162646,3.539059481117908,3.1741363678114514,2.757444046910622,2.896707590741441,2.83949362274377,3.2457862220907736
2026-03-18,1.2180745227013519,3.3405788446602895,2.756359968196756,3.321473413342638,3.2509714767938243,3.2469445864475692,3.762121413513351,2.71577526716313,2.6640619495291924,2.419488819811917,3.202272370765725,2.711602965865706,3.3662026747480303,3.2411787078048295,3.2720893526887105,3.247917288484937,3.527983572426346,3.1642025295213583,2.7488142969308265,2.887641998893555,2.830607088831701,3.235584899422371
2026-03-19,1.2016140561783606,3.3312527476013365,2.748664870494181,3.312200654077854,3.2418955420716338,3.237879893839983,3.7516184704362634,2.708193472237873,2.656624525816806,2.4124927191833074,3.1933323922986094,2.7040328190076455,3.3568050420847606,3.2321301121512,3.262954461908474,3.238849880325935,3.5181342861951794,3.15536883294459,2.7411402649374814,2.8795803931642854,2.8227047109284222,3.2426529246881004
2026-03-20,1.1956046795112365,3.3201578175510402,2.7395102830820437,3.3011691781275525,3.2310982213653165,3.2270959474824807,3.7391234880201556,2.699173677159645,2.647776484098848,2.4044577725748697,3.182696813972885,2.6950268812257714,3.345625008639016,3.221365315774343,3.252087003250993,3.2280627033723097,3.506416936366053,3.1448596944501865,2.732010738659588,2.8699897840280175,2.8133035295431483,3.2355887488763737
2026-03-23,1.1574582015373205,3.235765846268807,2.669877245786313,3.217259861225314,3.148969972260379,3.1450694284160368,3.6440822221039246,2.6305659181415404,2.5804751420281082,2.3433411201615955,3.1017988347548453,2.626524525716354,3.2605857107605662,3.1394844582496444,3.1694252600245467,3.1460116112464585,3.4172906195888557,3.064923461413995,2.662568325235465,2.797040210922289,2.7417948110664665,3.1868978502282346
2026-03-24,1.1702607866107586,3.2332247567289634,2.667780556018184,3.214733304679282,3.1464970446636498,3.1425995639677655,3.6412204763358877,2.6285001000768107,2.5784486609096446,2.3415008635139785,3.0993629512737266,2.624461881410328,3.2580251298542158,3.1370189797520087,3.166936268620904,3.1435410068896004,3.414606976253521,3.062516536649275,2.6604773752589157,2.794843658402677,2.739641643487041,3.2144900394076994
2026-03-25,1.187243807626543,3.234297281679339,2.668665511882295,3.2157996956472767,3.147540800307195,3.1436420267394554,3.642428341580196,2.629372025832523,2.579303983607621,2.3422775859154195,3.100391071601147,2.625332467608601,3.259105881581558,3.138059591332934,3.1679868043615067,3.1445837819566296,3.4157396692932296,3.063532434288206,2.661359908512732,2.7957707636247306,2.7405504371029545,3.2013866412831566
2026-03-26,1.1726122818283289,3.2248583607639576,2.660877321582366,3.2064147577880204,3.138355068104925,3.134467672654955,3.6317983375756575,2.621698509007235,2.5717765845475817,2.3354419208636754,3.091342940405117,2.617670739764748,3.249594559649169,3.128901528937703,3.158741402871445,3.135406679468924,3.405771229846238,3.0545918707436153,2.6535930387676063,2.7876116314123425,2.732552458999038,3.2105045365333846
2026-03-27,1.1778378267562626,3.222846563205343,2.6592173582908107,3.2044144660976603,3.136397234811873,3.1325122644769943,3.6295326743397736,2.6200629870494287,2.5701722059128347,2.333984977386143,3.089414435185782,2.6160377304929026,3.247567330645523,3.12694959314615,3.1567708517551827,3.133450685500393,3.4036465714957296,3.052686292333446,2.6519376197073767,2.7858726061135344,2.730847781847109,3.2097186113102434
