date,baseline_threshold_dual_nav,hs300_trend_guard_nav,core_satellite_70_30_nav,adaptive_core_satellite_80_20_nav,hs300_partial_override_30_nav,hs300_partial_override_40_nav,hs300_partial_override_50_nav,hs300_benchmark
2023-06-08,2.103549267511529,1.8303496569512272,1.8593615157408039,2.016195023127745,2.0169921299185756,1.9884803579647121,1.960144747595158,1.251798561151077
2023-06-09,2.138789139261078,1.8610127311011833,1.8834973718250956,2.04997148614406,2.050781946528036,2.021792528909997,1.9929822240368296,1.2570307390451254
2023-06-12,2.163185973549227,1.882241013204999,1.899124684900897,2.073355191309201,2.074174896488432,2.0448548011028866,2.0157158615733715,1.2583387835186375
2023-06-13,2.211979642125525,1.9246975774126305,1.9334046231690842,2.120122601639484,2.1209607964092236,2.090979345488666,2.061183136646455,1.2678221059516002
2023-06-14,2.214690401490875,1.9270562754241656,1.9350631810566066,2.122720791102277,2.12356001307149,2.093541820176765,2.063709096372737,1.2678221059516002
2023-06-15,2.2282441983176247,1.938849765481841,1.9530856393682805,2.1357117384162447,2.1365560963828214,2.106354193617259,2.0763388950041493,1.289077828646172
2023-06-16,2.249930273240424,1.9577193495741216,1.971890888502906,2.1564972541185927,2.157349829680951,2.12685399112205,2.0965465728144084,1.3011772400261588
2023-06-19,2.2390872357790244,1.9482845575279812,1.9607785560757036,2.1461044962674185,2.146952963031886,2.1166040923696543,2.0864427339092786,1.2913669064748179
2023-06-20,2.236376476413674,1.9459258595164461,1.9580741761254268,2.143506306804625,2.1443537463696196,2.1140416176815555,2.0839167741829963,1.2890778286461717
2023-06-21,2.244508754509724,1.9530019535510514,1.9548624684619718,2.1513008751930056,2.1521513963564183,2.1217290417458523,2.0914946533618437,1.2710922171353802
2023-06-26,2.2282441983176247,1.9388497654818408,1.9383079132127974,2.1357117384162447,2.136556096382821,2.106354193617259,2.0763388950041493,1.2567037279267472
2023-06-27,2.1984258452987757,1.912904087354955,1.924085128690898,2.1071316543255167,2.1079647130978927,2.078166972048172,2.0485533380150427,1.265206017004576
2023-06-28,2.2282441983176247,1.9388497654818408,1.9435468007278047,2.1357117384162447,2.136556096382821,2.106354193617259,2.0763388950041493,1.2678221059516
2023-06-29,2.244508754509724,1.9530019535510517,1.9507703024934426,2.151300875193006,2.1521513963564183,2.1217290417458523,2.091494653361844,1.2619359058207955
2023-06-30,2.244508754509724,1.9530019535510517,1.9542583343895827,2.151300875193006,2.1521513963564183,2.1217290417458523,2.091494653361844,1.2694571615434902
2023-07-03,2.285170144989973,1.9883824237240781,1.985836702912538,2.1902737171349087,2.1911396462904116,2.1601661620673354,2.1293840492560805,1.2841726618705012
2023-07-04,2.2689055887978733,1.9742302356548678,1.977004799331541,2.174684580358148,2.1755443463168143,2.1447913139387422,2.114228290898386,1.2864617396991473
2023-07-05,2.2716163481632234,1.9765889336664029,1.9745876087509917,2.1772827698209416,2.1781435629790806,2.147353788626841,2.1167542506246684,1.2776324395029406
2023-07-06,2.274327107528573,1.978947631677938,1.9719916875189984,2.179880959283735,2.1807427796413466,2.14991626331494,2.1192802103509507,1.2684761281883559
2023-07-07,2.2634840700671734,1.9695128396317976,1.963732905396222,2.169488201432561,2.1703459129922815,2.139666364562544,2.109176371445821,1.2648790058861976
2023-07-10,2.244508754509724,1.9530019535510519,1.954646100407112,2.151300875193007,2.1521513963564183,2.1217290417458523,2.091494653361844,1.270111183780246
2023-07-11,2.255351791971124,1.9624367455971923,1.9651814111474517,2.1616936330441807,2.1625482630054833,2.131978940498248,2.101598492266974,1.2786134728580747
2023-07-12,2.258062551336474,1.9647954436087274,1.963969966502952,2.1642918225069745,2.1651474796677497,2.1345414151863467,2.1041244519932563,1.272400261608892
2023-07-13,2.2960131824513725,1.9978172157702185,1.996615210855228,2.2006664749860834,2.2015365129394766,2.1704160608197305,2.13948788816121,1.2930019620667077
2023-07-14,2.3041454605474225,2.004893309804824,2.001262519990466,2.208461043374464,2.2093341629262753,2.1781034848840273,2.1470657673400573,1.2923479398299516
2023-07-17,2.3149884980088222,2.0143281018509644,2.0036012185343077,2.2188538012256376,2.21973102957534,2.1883533836364224,2.1571696062451866,1.2831916285153668
2023-07-18,2.3393853322969713,2.03555638395478,2.017462800133432,2.242237506390779,2.2431239795357354,2.211415655829312,2.179903243781728,1.2812295618050988
2023-07-19,2.37462520404652,2.066219458104736,2.0384272092649764,2.2760139694070944,2.2769137961451964,2.244727826774597,2.2127407202233997,1.2805755395683427
2023-07-20,2.344806851027671,2.0402737799778503,2.0161370071136737,2.247433885316366,2.248322412860268,2.2165406052055094,2.184955163234293,1.271419228253758
2023-07-21,2.3068562199127727,2.007252007816359,1.9936063559346626,2.211059232837257,2.211933379588541,2.1806659595721256,2.149591727066339,1.2720732504905141
2023-07-24,2.3002253526083676,2.001482328026418,1.9869822128661707,2.2047037260446936,2.2055753601334795,2.174397815728422,2.1434129035324814,1.2665140614780876
2023-07-25,2.291111447564264,1.9935520963800275,1.9987092228329086,2.1959682948023733,2.196836475320704,2.16578246193355,2.1349203175121816,1.3031393067364263
2023-07-26,2.2854107171248508,1.9885917514214824,1.9938739830422811,2.190504299013135,2.1913703193296503,2.16039357436153,2.129608220951928,1.3001962066710242
2023-07-27,2.2892801955877076,1.9919586792545771,1.995635320116205,2.1942130893606704,2.1950805759549703,2.1640513835879625,2.133213906828672,1.2988881621975121
2023-07-28,2.3202229479673515,2.0188827247608696,2.028986801699159,2.223870879797647,2.224750091659536,2.1933014973260048,2.162047209898796,1.3302812295618025
2023-07-31,2.3317879221628273,2.02894569161326,2.0384602173178217,2.2349555944633046,2.2358391886896145,2.20423384123791,2.172823769200472,1.3355134074558508
2023-08-01,2.319421338587584,2.018185224837323,2.0281972489448545,2.22310255890926,2.223981467013928,2.1925437377949843,2.161300248351642,1.3296272073250464
2023-08-02,2.2851051128681124,1.98832583768458,2.0028494199313003,2.1902113856067325,2.1910772901193387,2.16010468734984,2.1293234505460528,1.3201438848920837
2023-08-03,2.2868575668892905,1.9898506907821643,2.0092800004827027,2.1918910653415167,2.1927576339189123,2.161761278166689,2.1309564351393147,1.3319162851536928
2023-08-04,2.2965796031067502,1.99831007223347,2.018367283774451,2.20120937384945,2.20207962643901,2.170951496982296,2.140015694421664,1.338783518639631
2023-08-07,2.279189772208775,1.983178755125693,2.003084092324278,2.1845416917318796,2.1854053547195154,2.1545129292230256,2.1238113743124623,1.3286461739699122
2023-08-08,2.2847847167385766,1.9880470531774417,2.0043102465249865,2.1899042945907166,2.190770077694267,2.159801817614299,2.12902489666849,1.323741007194242
2023-08-09,2.271415025606146,1.9764137579864347,1.9949119974429892,2.177089807600426,2.17795052447056,2.147163478869638,2.11656665275904,1.3211249182472178
2023-08-10,2.271415025606146,1.9764137579864347,1.9956526825905547,2.177089807600426,2.17795052447056,2.147163478869638,2.11656665275904,1.3227599738391078
2023-08-11,2.252287320127357,1.9597702737086542,1.9698279942951464,2.1587564197469487,2.159609888475018,2.1290821022054724,2.098742933577911,1.2916939175931956
2023-08-14,2.2484536395824595,1.956434494519363,1.963441571080677,2.1550819407346133,2.1559339567499545,2.1254581326698037,2.0951706051803316,1.282864617396989
2023-08-15,2.259959585712519,1.9664460996085882,1.9698742007149008,2.1661100785976477,2.166966454609656,2.1363346774851717,2.1058921605160092,1.281556572923477
2023-08-16,2.2503834857730594,1.958113700881433,1.9595075291137707,2.156931646061217,2.15778439336131,2.1272824119026073,2.096968888649416,1.2717462393721362
2023-08-17,2.2484662261472677,1.956445446397189,1.9603039697025049,2.1550940046162235,2.155946025401045,2.1254700307210075,2.0951823336857105,1.2759973839110506
2023-08-18,2.243447687883876,1.9520786935330345,1.949705887758446,2.1502838715585857,2.151133990647549,2.1207260178677907,2.0905059224556424,1.2596468279921493
2023-08-21,2.249822306715633,1.9576254052607347,1.945694962897451,2.156393771127579,2.1572463057777265,2.126751930610712,2.09644596665331,1.2426422498364922
2023-08-22,2.2462736910898986,1.9545376680284625,1.9470796916801938,2.1529925191226464,2.1538437090809164,2.123397432297446,2.0931392695450244,1.2501635055591866
2023-08-23,2.2368808332669654,1.9463647127478212,1.9329814719924832,2.1439897191939585,2.1448373498770206,2.1145183850725844,2.084386747694984,1.2321778940483954
2023-08-24,2.233455438471123,1.9433841929728273,1.9344464557161716,2.1407065710184967,2.1415529037022702,2.111280367130716,2.081194871126553,1.23969914977109
2023-08-25,2.2288356493609593,1.939364401497737,1.9305742842517617,2.1362786282288178,2.1371232103164304,2.1069132909488646,2.076890025264779,1.237410071942444
2023-08-28,2.2550853197495786,1.9622048816010291,1.954602239009735,2.161438226634082,2.1622927556199425,2.131727044910789,2.101350186161901,1.2547416612164795
2023-08-29,2.257471653421271,1.9642812888831465,1.9594121917584402,2.1637254628527423,2.16458089610208,2.1339828407255093,2.1035738371525485,1.2619359058207957
2023-08-30,2.2627955830960698,1.9689137702822763,1.962496055093948,2.168828305310295,2.1696857559787457,2.139015539388206,2.1085348204533902,1.2616088947024178
2023-08-31,2.2694424200282923,1.974697345635896,1.9636322010917802,2.1751991185587727,2.17605908794116,2.145298779284914,2.114728524923279,1.2553956834532352
2023-09-01,2.266690758968548,1.972303058059876,1.965494618974296,2.172561725929241,2.1734206526131046,2.142697640317748,2.112164451879342,1.2629169391759298
2023-09-04,2.2733306329139342,1.9780805747483794,1.978379838287949,2.1789258653433468,2.179787308102633,2.1489742981187705,2.1183516680476324,1.2818835840418552
2023-09-05,2.2741122227533728,1.9787606551803367,1.9747682924641328,2.179674998044321,2.1805367369747395,2.149713133223663,2.1190799748394964,1.2730542838456484
2023-09-06,2.272598838399278,1.9774438224461883,1.9723265854067893,2.178224460113058,2.179085625570364,2.1482825344216065,2.1176697619014933,1.2697841726618684
2023-09-07,2.271968049711262,1.9768949577837103,1.9638677045303914,2.1776198662330546,2.178480792662944,2.147686251303584,2.1170819757475137,1.252452583387833
2023-09-08,2.2848815448428357,1.9881313056787508,1.9684509338035916,2.1899971017072035,2.1908629215022364,2.1598933490019347,2.1291151237446577,1.2455853499018947
2023-09-11,2.2885083409457607,1.9912870696560188,1.9749791327086448,2.193473287582929,2.194340481695097,2.1633217511432075,2.1324946715601256,1.2547416612164795
2023-09-12,2.288911158695542,1.9916375712304357,1.974450395061217,2.1938593774905346,2.1947267242441306,2.1637025338496794,2.13287002815798,1.2531066056245892
2023-09-13,2.2933419590027397,1.9954929189266144,1.9732614499224648,2.1981061796290997,2.198975205364533,2.167890959344153,2.1369987690835828,1.2449313276651386
2023-09-14,2.3074331538353214,2.0077540121304644,1.9812821038750972,2.211612208382581,2.212486573753869,2.181211333902335,2.150129329876723,1.2439502943100045
2023-09-15,2.289745512934842,1.9923635632569907,1.9679945410079531,2.194659083440276,2.1955267463592403,2.1644912470222475,2.133647502260944,1.238391105297578
2023-09-18,2.2800790411124257,1.9839525297445602,1.9642055489242527,2.1853940319006866,2.186258031862737,2.1553535531034202,2.1246400194017947,1.2426422498364924
2023-09-19,2.294190936150257,1.9962316347031914,1.9719400253091983,2.1989199012404788,2.1997892486824,2.168693495518738,2.137789869212416,1.2410071942446024
2023-09-20,2.30828116343962,2.0084918860240273,1.9776118444623523,2.2124250026299794,2.2132996893411208,2.182012955460507,2.1509195284223193,1.235120994113798
2023-09-21,2.3026536603855225,2.0035952580041165,1.9687391744060285,2.207031193307068,2.207903747564756,2.1766932895699633,2.1456756671427524,1.223675604970567
2023-09-22,2.295011665704767,1.9969457715583385,1.976003198381617,2.1997065482987126,2.2005762067431434,2.169469329307635,2.138554647461405,1.2482014388489189
2023-09-25,2.3030625726662395,2.0039510625789334,1.9765069224576353,2.2074231246575766,2.2082958338661185,2.177079833422724,2.146056702791241,1.2390451275343342
2023-09-26,2.301855991095753,2.002901186449226,1.9724957202626967,2.206266648888273,2.2071389008817746,2.1759392545970933,2.1449323770792352,1.2321778940483956
2023-09-27,2.267941024158007,1.9733909443746722,1.953721883570009,2.1737600712646756,2.174619471716797,2.1438795131694492,2.1133294831824223,1.2354480052321761
2023-09-28,2.263997757717074,1.969959811817474,1.9491731368657665,2.16998055713783,2.170838463351377,2.140151952334474,2.109655039649323,1.2308698495748838
2023-10-09,2.2566376246704785,1.963555580072102,1.9431839192117815,2.1629260688749246,2.163781186082232,2.1331944352364904,2.1027966663486812,1.2275997383911035
2023-10-10,2.231684158596691,1.941842959039968,1.9239498119901441,2.139008847213045,2.139854508698269,2.1096059802774274,2.0795443440882706,1.2187704381948967
2023-10-11,2.2277724226369138,1.9384392619254562,1.9228271030209765,2.1352595541987567,2.1361037333933846,2.105908225134871,2.075899281519992,1.2213865271419209
2023-10-12,2.227478461379209,1.9381834790467252,1.9282094790403623,2.134977800291715,2.135821868094364,2.1056303442237954,2.0756253603790964,1.2331589274035297
2023-10-13,2.2231261846344696,1.9343964566224232,1.9202062825154287,2.130806260861883,2.1316486794379594,2.101516146875055,2.0715697898569125,1.221713538260299
2023-10-16,2.2325163691524614,1.942567085795063,1.919253504179877,2.1398064985001595,2.140652475338437,2.11039266703081,2.080319820648283,1.207652060170044
2023-10-17,2.2442540997999507,1.9527803722608623,1.9281879242496733,2.1510567955480044,2.1519072202140332,2.1214883172255043,2.091257359137496,1.2115761935905802
2023-10-18,2.2431319727500507,1.951803982074732,1.9231429883840943,2.1499812671502307,2.150831266603926,2.1204275730668916,2.090211730457927,1.2024198822759955
2023-10-19,2.194859819870644,1.9098012014278865,1.8820910203913406,2.1037137154963266,2.1045454229796547,2.0747960162881323,2.0452304179766583,1.1772400261608877
2023-10-20,2.2167760768316267,1.9288710725403633,1.8924294305368383,2.124719854450512,2.125559866753472,2.0955134043522476,2.065652585706457,1.171353826030083
2023-10-23,2.2047205184411998,1.918381236383411,1.8792024651498747,2.113164928115671,2.1140003721550737,2.084117312312046,2.054418886632569,1.1589274035317183
2023-10-24,2.206167185448051,1.9196400167222454,1.8808609893923336,2.1145515192758517,2.115387511506882,2.0854848433568702,2.0557669305214357,1.1605624591236083
2023-10-25,2.197487183406944,1.91208733468924,1.8788607289296322,2.1062319723147667,2.1070646753960354,2.0772796570879253,2.0476786671882365,1.167102681491169
2023-10-26,2.2134005204823066,1.9259339184164166,1.8904380197720474,2.1214844750767563,2.1223232082659207,2.092322498580991,2.062507149965768,1.1713538260300833
2023-10-27,2.21774052150286,1.9297102594329194,1.9015824583101264,2.125644248557299,2.126484626321344,2.0964250917154637,2.0665512816323672,1.1890124264224968
2023-10-30,2.2225627448590304,1.9339061938957,1.906987139830347,2.130266219091235,2.1311084241607032,2.100983528531544,2.071044761261922,1.194244604316545
2023-10-31,2.227867190550818,1.9385217218047588,1.9089198145451198,2.135350386678565,2.1361946017839983,2.105997809029233,2.0759875888544324,1.191628515369521
2023-11-01,2.219669410845328,1.9313886332180312,1.9036885881564924,2.1274930367708733,2.1283341454570874,2.0982484664418957,2.0683486734841887,1.1909744931327648
2023-11-02,2.224491634201499,1.9355845676808123,1.9039178262422065,2.13211500730481,2.132957943296447,2.1028069032579766,2.072842153113744,1.1854153041203384
2023-11-03,2.2230449671946477,1.934325787341978,1.9074629329903237,2.130728416144629,2.131570803944639,2.1014393722131524,2.0714941092248775,1.194571615434923
2023-11-06,2.2139506590116715,1.9264126074036678,1.9095190996310973,2.1220117679631496,2.1228507096186253,2.0928425432867166,2.0630197840958253,1.2102681491170684
2023-11-07,2.207000388793715,1.9203650073281038,1.9036202788765213,2.1153501221252013,2.1161864300854867,2.0862724685922918,2.0565433321902273,1.2066710268149101
2023-11-08,2.2047908215888743,1.9184424088713654,1.9005846592320554,2.113232311779387,2.1140677824590575,2.084183769718304,2.054484397028632,1.2030739045127519
2023-11-09,2.204807898098287,1.918457267559787,1.901059906739496,2.1132486791513436,2.114084156301888,2.084199912103973,2.054500309387211,1.204054937867886
2023-11-10,2.204944509909073,1.9185761368369982,1.8969602353945192,2.113379617873465,2.1142151467908983,2.0843290509392784,2.0546276080093575,1.1952256376716792
2023-11-13,2.196988039787519,1.9116530176201345,1.8913896860997181,2.1057535566689567,2.1065860706076287,2.0768078177550615,2.047213551510167,1.1935905820797892
2023-11-14,2.204734141294042,1.918393089960796,1.8960577258714935,2.113177985251306,2.1140134344528736,2.084130189963982,2.0544315807794846,1.1935905820797892
2023-11-15,2.2120864798082303,1.9247905394929163,1.9043798108523409,2.120225002665922,2.1210632379201146,2.0910803389081356,2.061282690921619,1.2017658600392398
2023-11-16,2.2051268893976474,1.9187348296898363,1.894589220112701,2.113554423675669,2.114390021702931,2.0845014538567317,2.0547975542055887,1.189993459777631
2023-11-17,2.2101572293076575,1.9231118514553054,1.8968336267760288,2.1183758682920817,2.11921337248725,2.089256622779765,2.059484962532796,1.188358404185741
2023-11-20,2.190820770608553,1.9062867258957663,1.8869394690325505,2.099842396128546,2.100672573077913,2.070977912169268,2.0414667213907767,1.1919555264878994
2023-11-21,2.188495264262042,1.904263245956735,1.8863139270459761,2.097613461254283,2.0984427569897277,2.0687796162872663,2.039299750965594,1.1935905820797894
2023-11-22,2.1819045787895077,1.8985285293612937,1.8762909231412532,2.0912964676597174,2.092123265958935,2.0625494562382167,2.0331583699618,1.1808371484630464
2023-11-23,2.17899505528275,1.895996881809827,1.8774994445336288,2.0885077681485633,2.089333463929774,2.059799090257453,2.0304471963715938,1.1870503597122288
2023-11-24,2.165926643611909,1.8846257372457074,1.86573880186711,2.0759820493656114,2.0768027930785014,2.0474455503054245,2.0182696929056,1.1788750817527782
2023-11-27,2.151368043904332,1.8719579436304064,1.8532342744997692,2.062028025693587,2.0628432526549223,2.0336833389775983,2.0047035914646263,1.1710268149117058
2023-11-28,2.152890550520018,1.873282713867437,1.8547735911722458,2.0634873070656163,2.0643031109568013,2.0351225610328747,2.006122304775509,1.172334859385218
2023-11-29,2.151053613190223,1.8716843497771065,1.8494750894079828,2.061726652366755,2.0625417601795344,2.0333861083357476,2.0044105963243353,1.1635055591890113
2023-11-30,2.146438221779353,1.8676683848477111,1.8473201581079042,2.0573029246527894,2.0581162835358464,2.0290231892890778,2.000109848359057,1.1648136036625234
2023-12-01,2.1341165327909524,1.8569469819496187,1.8377187438256504,2.045492919344794,2.0463016091183044,2.0173755245974068,1.9886281615142862,1.160235448005231
2023-12-04,2.136580870588632,1.859091262529237,1.8354748925457645,2.047854920406393,2.0486645440018125,2.0197050575357407,1.9909244988832402,1.1523871811641584
2023-12-05,2.121782332067174,1.8462146922846172,1.8162679000066067,2.0336709218771714,2.0344749378000104,2.0057160325906227,1.9771348158922464,1.1308044473512089
2023-12-06,2.136253140811025,1.858806096835578,1.825726769490002,2.047540800287246,2.04835029969464,2.0193952553192887,1.9906191113118015,1.1324395029430991
2023-12-07,2.121782332067174,1.8462146922846172,1.8156461741544225,2.0336709218771714,2.034474937800011,2.0057160325906227,1.9771348158922466,1.129496402877697
2023-12-08,2.136253140811025,1.858806096835578,1.8254181167332626,2.047540800287246,2.0483502996946403,2.0193952553192887,1.9906191113118017,1.1317854807063432
2023-12-11,2.1489150984618943,1.8698235758176682,1.8367892848137497,2.059676943896061,2.0604912413524406,2.031364575206871,2.002417869803912,1.1396337475474159
2023-12-12,2.1579593539268016,1.8776932036620189,1.8434656348541774,2.0683456179023576,2.069163342536584,2.0399140894122874,2.010845554441134,1.14224983649444
2023-12-13,2.180023882152345,1.8968920892275518,1.8474876317483544,2.089493870849449,2.0903199564883623,2.060771637966952,2.0314058853910377,1.1232831916285146
2023-12-14,2.2066686184897626,1.9200763258736662,1.8607122727144794,2.115032129270942,2.115868311512109,2.0859588468754366,2.0562341795458168,1.1180510137344664
2023-12-15,2.180023882152345,1.8968920892275516,1.8438421900987059,2.089493870849449,2.0903199564883623,2.0607716379669516,2.0314058853910373,1.1157619359058202
2023-12-18,2.183239012336923,1.8996896526225642,1.8434785885645864,2.092575486087547,2.0934027900492937,2.0638108932480486,2.03440183164315,1.1111837802485278
2023-12-19,2.192230935781474,1.907513745096298,1.8491189062671476,2.101194001269127,2.102024712578327,2.072310938113156,2.0427807518723227,1.1118378024852837
2023-12-20,2.204819628603845,1.9184674745595254,1.8514939037756484,2.1132599225233384,2.1140954041189737,2.0842110009243062,2.0545112401931647,1.1017004578155651
2023-12-21,2.1814406276480134,1.8981248341278176,1.842862148122194,2.090851783051231,2.091678405543487,2.0621108842750275,2.0327260475973157,1.1118378024852837
2023-12-22,2.1878071467241864,1.9036644980601163,1.847603363679429,2.0969539192237834,2.097782954207949,2.0681291403373416,2.0386585442211707,1.1137998691955522
2023-12-25,2.1904550222421584,1.9059684792983131,1.8506332852803176,2.0994918362213313,2.100321874576128,2.070632171066948,2.041125907058352,1.1167429692609543
2023-12-26,2.202944958180657,1.9168362779819246,1.8547727611473221,2.1114631016760144,2.1122978728948842,2.0824388792194615,2.0527643710134225,1.1102027468933937
2023-12-27,2.2058880679937993,1.9193971497998819,1.8581460565453005,2.11428399275255,2.115119879216427,2.0852209942595765,2.0555068412426323,1.113472858077174
2023-12-28,2.19670047210276,1.9114027979455683,1.866470695775602,2.105477930828487,2.106310335797926,2.0765359806740085,2.0469455880754306,1.1409417920209282
2023-12-29,2.1909296612534086,1.9063814743086203,1.8646415101374807,2.0999467648636236,2.100776983075382,2.0710808462492087,2.0415681886722292,1.1442119032047084
2024-01-02,2.1957394494880655,1.910566588668089,1.8601585560769678,2.1045568166702475,2.1053888574753357,2.0756275281730883,2.0460500809154096,1.1291693917593193
2024-01-03,2.1946100507142186,1.9095838711771325,1.8578726794637077,2.103474318521939,2.104305931359189,2.074559910070299,2.0449976762445576,1.125899280575539
2024-01-04,2.1900918743284463,1.905652495418329,1.8503387609972377,2.099143768777609,2.0999736695232363,2.0702888881666586,2.040787515898869,1.1160889470241981
2024-01-05,2.1901904053117143,1.9057382296363046,1.8476339078958053,2.0992382080575234,2.1000681461399116,2.0703820292819652,2.0408793297642775,1.110529758011772
2024-01-08,2.1698380551884378,1.8880291521064214,1.8279442362933864,2.0797310314673374,2.080553257347904,2.051142998809229,2.021914453204694,1.0951602354480048
2024-01-09,2.167729177916804,1.8861941664227948,1.8280098007228893,2.0777097296965046,2.0785311564513176,2.049149481901036,2.0199493436771165,1.0977763243950291
2024-01-10,2.163400858076375,1.882427989486765,1.8228422919863736,2.0735611523108646,2.0743809389171957,2.045057930959677,2.0159160968536822,1.0925441465009806
2024-01-11,2.2410904074448377,1.950027566179105,1.8717860289117758,2.1480244820768615,2.148873707911612,2.1184976860080913,2.0883093440618996,1.098757357750163
2024-01-12,2.2445622748459915,1.953048522904402,1.8719774898181027,2.151352172986353,2.1522027144304525,2.1217796343984987,2.0915445250751636,1.095160235448005
2024-01-15,2.2775450151569534,1.981747611794722,1.8905621834021162,2.1829652366265235,2.1838282763594385,2.152958144107371,2.1222787447011715,1.093852190974493
2024-01-16,2.213315468235606,1.9258599123767304,1.8569711292300677,2.121402954800928,2.122241655760887,2.0922420988848303,2.062427895955788,1.1010464355788092
2024-01-17,2.182068661625221,1.8986713018490589,1.8262106631491393,2.091453736615503,2.092280597091322,2.062704563371162,2.033311266836412,1.0765206017004574
2024-01-18,2.178596794224067,1.895650345123762,1.8201825550163868,2.088126045706011,2.0889515905724814,2.059422614980754,2.030076085823148,1.0686723348593847
2024-01-19,2.2028998660321446,1.91679704220084,1.8355655726895674,2.1114198820724526,2.1122546362043657,2.082396253713607,2.052722352915996,1.070961412688031
2024-01-22,2.267129412953492,1.9726847416188318,1.861427151177499,2.1729821638980487,2.173841256802917,2.1431122989361477,2.1125732016613803,1.0483976455199473
2024-01-23,2.25671381075003,1.9636218714429412,1.8592729467704325,2.162999091169574,2.163854237246395,2.133266453764925,2.102867658621588,1.0555918901242638
2024-01-24,2.2167873356367602,1.9288808691020274,1.8450591054896315,2.12473064571042,2.125570662279728,2.0955240472752377,2.0656630769690523,1.0722694571615428
2024-01-25,2.1962493855437204,1.9110102964998712,1.8425366773377114,2.1050455765739984,2.105877810611306,2.0761095695714746,2.046525253280773,1.0905820797907122
2024-01-26,2.223744630290895,1.9349345813112824,1.8576944443837522,2.1313990242802707,2.1322416772065687,2.1021007621532712,2.072146074436426,1.0886200130804442
2024-01-29,2.2428135334019395,1.951526900210961,1.8638296163821826,2.149676051656233,2.150525930442366,2.1201265530723976,2.089914999962821,1.0788096795291033
2024-01-30,2.2802717970078175,1.98412025136271,1.8761282278902818,2.185578783207903,2.1864428562117584,2.155535764814734,2.1248196346177326,1.060497056899934
2024-01-31,2.2287666845497354,1.9393043935290553,1.842819946393467,2.1362125273243566,2.137057083278844,2.1068480986690212,2.0768257619672292,1.0536298234139954
2024-02-01,2.208126812989426,1.9213451365658842,1.8301851028280738,2.1164297692208964,2.1172665040218517,2.0873372748331045,2.057592965067806,1.0523217789404833
2024-02-02,2.2118614883602326,1.924594768932169,1.8272333147145456,2.120009354454251,2.1208475044514867,2.090867655001955,2.061073037735997,1.0425114453891426
2024-02-05,2.2259342561060094,1.9368398282771817,1.83881054119883,2.1334977213439092,2.134341203994347,2.1041706104767184,2.074186427665601,1.0490516677567032
2024-02-06,2.2328185888568526,1.942830054550204,1.8605032061875506,2.1400961679047668,2.1409422592644325,2.110678354632832,2.0806014372357007,1.0827338129496396
2024-02-07,2.214460368187937,1.9268561178221446,1.8546839415056053,2.122500310409147,2.123339445210871,2.0933243702165294,2.063494745048768,1.0922171353826022
2024-02-08,2.267240252611069,1.9727811859153148,1.8892923173840988,2.173088400709054,2.1739475356148605,2.1432170754134,2.1126764850861997,1.0994113799869187
2024-02-19,2.251176809525768,1.9588039912782629,1.8844741799187619,2.157692025400386,2.158545073317994,2.1280323390491347,2.0977081294226334,1.1082406801831253
2024-02-20,2.232217418505869,1.9423069615270516,1.8753619232423522,2.139519962398946,2.140365825954597,2.1101100696617197,2.080041250258343,1.1121648136036615
2024-02-21,2.2272049542427568,1.9379454937990714,1.8803544977299798,2.134715651106134,2.1355596152675727,2.1053717985472096,2.0753704989478825,1.1278613472858068
2024-02-22,2.284012882558026,1.9873754613828438,1.9181796875501067,2.1891645124246697,2.190030003053842,2.1590722045116544,2.128305680466433,1.1363636363636354
2024-02-23,2.3074043824525483,2.00772897744675,1.9324278801956862,2.2115846317911254,2.212458986259953,2.181184136379367,2.1501025199152477,1.1373446697187695
2024-02-26,2.2796646142197736,1.983591926771046,1.910331289283495,2.1849968149439354,2.1858606578654576,2.154961796300487,2.124253845087059,1.1258992805755386
2024-02-27,2.27504054806517,1.9795684137349994,1.914443444684072,2.180564772722954,2.1814268634275966,2.150590677038214,2.119945013758282,1.1393067364290377
2024-02-28,2.2796646142197736,1.983591926771046,1.9112326914528208,2.1849968149439354,2.1858606578654576,2.154961796300487,2.124253845087059,1.1275343361674288
2024-02-29,2.2611683496013573,1.967497874626859,1.9095238002899164,2.167268646060009,2.1681254801140137,2.1374773192513956,2.107018519771951,1.14551994767822
2024-03-01,2.3099838571225106,2.009973441434449,1.9428019661634293,2.2140569884276853,2.2149323203477227,2.1836225079422804,2.152506144971229,1.1543492478744266
2024-03-04,2.346231820643691,2.0415136808863448,1.9636469696517023,2.248799680114853,2.2496887476285,2.2178876257559255,2.1862829889008775,1.1533682145192927
2024-03-05,2.3561176288767403,2.0501155643732254,1.974282324681333,2.2582749596658984,2.25916777325053,2.2272326578869195,2.195494855427145,1.1628515369522554
2024-03-06,2.344494733644525,2.040002199010392,1.9651330029317957,2.247134729254633,2.248023138526581,2.216245561350178,2.1846643237190735,1.158273381294963
2024-03-07,2.309955733908669,2.009948970738373,1.9417019526808594,2.214030033088603,2.2149053543517927,2.1835959231319366,2.1524799389912945,1.1520601700457807
2024-03-08,2.327662711659885,2.025356245078527,1.9537742916354957,2.231001691878829,2.2318837229217365,2.2003342890932265,2.1689797852135273,1.1553302812295607
