date,hs300_benchmark,base_pool,plus_resources
2025-01-14,0.9727977132280508,10.164390494914528,1.5168350258412593
2025-01-15,0.9670695136877934,10.209952693573342,1.5236342863394274
2025-01-16,0.9675676179956421,10.236724119842956,1.52762939426821
2025-01-17,0.970805295996657,10.251257392045192,1.5310230172283614
2025-01-20,0.9755372869212173,10.3470737118009,1.5286288453819055
2025-01-21,0.9767825476908387,10.4600496347434,1.5286288453819055
2025-01-22,0.9678166701495663,10.429714949111828,1.5394068388730917
2025-01-23,0.9705562438427328,10.408031550049223,1.540602301229764
2025-01-24,0.9785259127683082,10.429726248433902,1.5467776587649988
2025-01-27,0.9730467653819751,10.369012665282934,1.5435935555111886
2025-02-05,0.9680657223034905,10.70776993769846,1.59078242009115
2025-02-06,0.9792730692300807,10.62589966453296,1.583469613811495
2025-02-07,0.993219989849838,10.630216942202654,1.5870313074133202
2025-02-10,0.9942161984655348,10.594772021682903,1.606411876650268
2025-02-11,0.990231364002747,10.52537395167188,1.619424847973854
2025-02-12,0.9996953458518679,10.756700851708624,1.6103733846680466
2025-02-13,0.9972048243126255,10.907063336732508,1.6166789152045258
2025-02-14,1.0046763889303525,10.988027751745369,1.6235688710075282
2025-02-17,1.0064197540078226,11.13839023676925,1.640333587776696
2025-02-18,0.9991972415440195,11.254053686787625,1.607195535498379
2025-02-19,1.0044273367764285,11.369717136805994,1.6370197825488642
2025-02-20,1.0014387109293377,11.21935465178211,1.6337059773210325
2025-02-21,1.0148875272412463,11.566345001837227,1.671814737441097
2025-02-24,1.0116498492402313,11.620108264992018,1.6618733217576018
2025-02-25,1.0014387109293377,11.550159202229157,1.640333587776696
2025-02-26,1.0096574320088372,11.991098829639531,1.6635302243715182
2025-02-27,1.0128951100098522,11.977046760698547,1.653588808688023
2025-02-28,0.9947143027733835,11.842561962746924,1.5873127041313888
2025-03-03,0.9914766247723683,11.806419861131216,1.587262296361095
2025-03-04,0.9904804161566713,11.782325126720744,1.5967105791359
2025-03-05,0.9947143027733832,12.107604041262112,1.6061449053766783
2025-03-06,1.0084121712392162,12.444930323008718,1.6037897822528635
2025-03-07,1.0059216496999739,12.464660898649097,1.602022791215033
2025-03-10,1.0019368152371861,12.398899696162196,1.6055577480329148
2025-03-11,1.004925441084277,12.313642036168936,1.5979028883540292
2025-03-12,1.0024349195450346,12.240564041889002,1.6020296782885945
2025-03-13,0.9974538764665498,12.167486047609067,1.611652657661704
2025-03-14,1.0226081440128973,12.581594681862027,1.6308699304161796
2025-03-17,1.0196195181658068,12.654672676141962,1.6316520050119132
2025-03-18,1.0218609875511246,12.898265990408408,1.6414267661622017
2025-03-19,1.02335530047467,12.886086324695087,1.6556767027080426
2025-03-20,1.0151365793951703,12.64249301042864,1.6570402011690966
2025-03-21,0.9986991372361711,12.398899696162191,1.6506136018873476
2025-03-24,1.0029330238528833,12.435438693302157,1.6517832129427152
2025-03-25,1.0034311281607318,12.193041422208758,1.6506138088981541
2025-03-26,0.999446293697944,12.223281028924596,1.639841130327514
2025-03-27,1.0029330238528833,12.247745579622665,1.6318807364909726
2025-03-28,0.9982010329283226,12.427737671939411,1.6545379296205374
2025-03-31,0.992223781234141,12.560290653738708,1.668655635794296
2025-04-01,0.9917256769262925,12.637842029619945,1.6770322299728413
2025-04-02,0.9909785204645198,12.59789484262489,1.6604527849310133
2025-04-03,0.9859974773860352,12.71439266091634,1.671231223579943
2025-04-07,0.9202477087500379,12.325469175235645,1.6303338821063766
2025-04-08,0.928964534137386,12.411498333358562,1.6415490951538896
2025-04-09,0.9379304116786584,12.56742618245635,1.6621721668186387
2025-04-10,0.9536206973758851,12.839851849845592,1.698203280531764
2025-04-11,0.9563602710690515,13.035209729749718,1.718701874180506
2025-04-14,0.9583526883004455,13.131992532638002,1.731289610787482
2025-04-15,0.9590998447622182,13.12840798438288,1.730738457209108
2025-04-16,0.9613413141475363,13.447432779088702,1.7726187128157669
2025-04-17,0.9620884706093094,13.558553774997472,1.7872665017261467
2025-04-18,0.9645789921485517,13.590814709293568,1.7915190856033536
2025-04-21,0.9650770964564002,13.84352536127964,1.8248309926414745
2025-04-22,0.9658242529181731,14.305932086190328,1.885784694881441
2025-04-23,0.9668204615338699,13.44205595670602,1.7719099488362324
2025-04-24,0.9668204615338699,13.589022435166006,1.7912828309435085
2025-04-25,0.9668204615338699,13.495824180532844,1.7789975886315774
2025-04-28,0.9653261486103244,13.379326362241391,1.7636410357416632
2025-04-29,0.9635827835328549,13.471177364412869,1.7759262780535945
2025-04-30,0.9628356270710823,13.40522827208742,1.7670553833606477
2025-05-06,0.9720505567662786,13.60762550794493,1.7937350577339688
2025-05-07,0.9780278084604601,13.692002796958986,1.8048575347078317
2025-05-08,0.9837560080007174,13.5292195020714,1.7833997055896782
2025-05-09,0.9825107472310961,13.479838692325012,1.7784910495255963
2025-05-12,0.9937180941576867,13.449794475328744,1.77293002777215
2025-05-13,0.9947143027733836,13.357643854431696,1.7623690149484885
2025-05-14,1.0074159626235193,13.265533681605048,1.8096400773259456
2025-05-15,0.9989481893900954,13.202966555111226,1.7989140142088562
2025-05-16,0.9934690420037623,13.22545883203646,1.801978603670882
2025-05-19,0.9919747290802169,13.101751308947684,1.785123361629743
2025-05-20,0.9969557721587016,13.223468265528576,1.803510898401895
2025-05-21,1.0009406066214894,13.383664466983218,1.8235342391142182
2025-05-22,1.000442502313641,13.265168064931771,1.8076601652155089
2025-05-23,0.9932199898498381,13.13168334337686,1.7838490543674452
2025-05-26,0.9879898946174294,13.17727946609692,1.788252931720415
2025-05-27,0.9827597993850204,13.279870742217051,1.8021753161369236
2025-05-28,0.9817635907693234,13.428058141057242,1.822285426960769
2025-05-29,0.987740842463505,13.633240693297504,1.8501301957937855
2025-05-30,0.9859974773860355,13.359663956977151,1.8130038373497628
2025-06-03,0.9854993730781868,13.405260079697213,1.8191915637571003
2025-06-04,0.9897332596948989,13.507851355817344,1.8331139481736087
2025-06-05,0.9922237812341412,13.462255233097286,1.8269262217662716
2025-06-06,0.9927218855419897,13.41665911037723,1.820738495358935
2025-06-09,0.9949633549273079,13.462255233097288,1.8269262217662718
2025-06-10,0.9892351553870504,13.473654263777304,1.8284731533681065
2025-06-11,0.9972048243126257,13.519250386497362,1.8346608797754433
2025-06-12,0.9977029286204742,13.4736542637773,1.828473153368106
2025-06-13,0.9912275726184442,13.31347394475867,1.808363042544261
2025-06-16,0.9937180941576864,13.356108722166812,1.8141541047502556
2025-06-17,0.9934690420037622,13.400678929254592,1.8202080554794577
2025-06-18,0.9942161984655349,13.336291282747665,1.8083096883329508
2025-06-19,0.9863215513978014,13.400756739099316,1.8042303932136363
2025-06-20,0.9875948815700165,13.341783751244222,1.7971842415036925
2025-06-23,0.9909055400177756,13.371268590954235,1.80259802942861
2025-06-24,1.0023655115677113,13.369553472939344,1.8023668121485998
2025-06-25,1.0189188038065073,13.217666649842217,1.814473390231882
2025-06-26,1.0150988132898622,13.249753333537148,1.8205165988587988
2025-06-27,1.0092414944976726,13.44723013978575,1.8459870344253735
2025-06-30,1.0140801491520903,13.595526287803883,1.8679323348346264
2025-07-01,1.0156081453587482,13.53743446698459,1.8434052343772263
2025-07-02,1.0166268094965203,13.368392621403098,1.8185662599964243
2025-07-03,1.0224841282887096,13.664215851170711,1.8082977044632351
2025-07-04,1.026813450874241,13.636042210240465,1.8027646863324651
2025-07-07,1.0222294622542667,13.46700036465897,1.7804163637746246
2025-07-08,1.030888107425329,13.790997235356832,1.8232506486771523
2025-07-09,1.030124109322,13.847344517217328,1.8307000895297656
2025-07-10,1.0352174300108605,13.903691799077826,1.8381495303823792
2025-07-11,1.0387827544930626,13.988212721868573,1.8493236916612994
2025-07-14,1.0385280884586199,13.931865440008076,1.8418742508086858
2025-07-15,1.0385280884586199,14.22768866977569,1.8809838152849068
2025-07-16,1.0362360941486326,14.171341387915191,1.8735343744322932
2025-07-17,1.0446400732852523,14.45307779721768,1.9107815786953608
2025-07-18,1.0522800543185427,14.50942507907818,1.9182310195479746
2025-07-21,1.058646705179618,14.622119642799175,1.9331299012532015
2025-07-22,1.0698520106951106,14.692553745124796,1.9424417023189682
2025-07-23,1.0693426786262248,14.692553745124796,1.9424417023189682
2025-07-24,1.075963995521743,14.89968297240708,1.970377105516269
2025-07-25,1.0703613427639969,14.847540398465268,1.9647900248768086
2025-07-28,1.0731626691428704,14.996081604075302,1.9908630678609558
2025-07-29,1.0785106558661737,15.286391154664658,2.0299726323371767
2025-07-30,1.0777466577628445,15.121800220166849,2.000174868926723
2025-07-31,1.0581373731107322,14.79731705535552,1.955478223811042
2025-08-01,1.0525347203529858,14.75503900662593,1.9498911431715815
2025-08-04,1.0573733750074032,14.825502421175242,1.9592029442373484
2025-08-05,1.0652680220751365,14.895965835724551,1.9685147453031149
2025-08-06,1.0680693484540096,14.980521933183727,1.9796889065820353
2025-08-07,1.0678146824195667,14.853687786994966,1.962927664663655
2025-08-08,1.0652680220751365,14.82550242117524,1.9592029442373482
2025-08-11,1.0701066767295537,15.149634128102074,1.9419852854786357
2025-08-12,1.0767279936250722,15.36102437175001,1.9671136718237592
2025-08-13,1.0856413048305777,15.967009736874092,2.044715403831485
2025-08-14,1.0838586425894767,15.868360956505054,2.032082563737204
2025-08-15,1.0937906179327543,16.30523412671079,2.088027998440449
2025-08-18,1.101939931034931,16.756199979826388,2.1457781245857337
2025-08-19,1.0963372782771845,16.77029266273625,2.1475828160277737
2025-08-20,1.1113625743093225,16.836040665583926,2.156606273237975
2025-08-21,1.1149278987915248,16.759868766363446,2.1403640502596133
2025-08-22,1.140649168270269,17.33616308172764,2.22337985659346
2025-08-25,1.1625504472323684,17.773837574345414,2.284739365622825
2025-08-26,1.156438462405736,17.66680649036185,2.2703018340865038
2025-08-27,1.1396305041324968,17.514018920923,2.2558643025501826
2025-08-28,1.1610224510257103,18.20126667513167,2.362341097630551
2025-08-29,1.1717184244723169,18.578593012993625,2.4218959152178763
2025-09-01,1.1755384149889623,18.907897124297374,2.4442624668862876
2025-09-02,1.168917098093444,18.779424021161397,2.4172225909789575
2025-09-03,1.1584757906812806,18.914626662388933,2.449055024228333
2025-09-04,1.13479184947808,18.15258304117264,2.401306771531443
2025-09-05,1.1597491208534956,19.322252403622535,2.596134532989121
2025-09-08,1.1600037868879385,19.23578342210773,2.5737587586016066
2025-09-09,1.1531278039579769,19.13123415107921,2.5518865229973735
2025-09-10,1.155674464302407,19.29771810879244,2.5797637821569466
2025-09-11,1.186743720504455,20.266902693914588,2.734435037785897
2025-09-12,1.1768117451611775,20.243811341003248,2.726469735454041
2025-09-15,1.178849073436721,20.26647424893529,2.743934721588007
2025-09-16,1.176557079126734,20.31190544673059,2.756155446861607
2025-09-17,1.1849610582633534,20.405619797545317,2.7766416676641574
2025-09-18,1.1699357622312156,20.309432441422604,2.7578805753150752
2025-09-19,1.1724824225756456,20.30603636302798,2.7578805753150752
2025-09-22,1.1763024130922908,20.435092375911484,2.766220557810873
2025-09-23,1.17706641119562,20.539171997552952,2.7842542025005796
2025-09-24,1.1875077186077838,20.880740784161897,2.8389583839860246
2025-09-25,1.1956570317099604,21.16319005603574,2.8569645482746218
2025-09-26,1.1844517261944676,21.025634121426428,2.828581632500913
2025-09-29,1.2040610108465797,21.59998143184131,2.916810439865402
2025-09-30,1.2073716692943388,21.59640035022832,2.9130199129779872
2025-10-09,1.2264716218775649,21.75276078101755,2.9243914936402304
2025-10-10,1.2017690165365926,20.838358143419356,2.776560945031068
2025-10-13,1.1948930336066312,20.544378710610378,2.8555105002936396
2025-10-14,1.182923729987809,20.34209179583453,2.791764129651709
2025-10-15,1.198458358088833,20.688119025061987,2.8406200019206134
2025-10-16,1.2022783486054782,20.905188652340335,2.878494935279555
2025-10-17,1.1775757432645053,20.559864858078907,2.835455238280758
2025-10-20,1.1816503998155936,21.226914622911107,2.8157287885103215
2025-10-21,1.199477022226605,21.387706872467128,2.8260039872830527
2025-10-22,1.1956570317099597,21.600469353109272,2.868549501857088
2025-10-23,1.2002410203299338,21.561554187758446,2.857094940241002
2025-10-24,1.2147569842931856,21.661243850384043,2.8620040380764675
2025-10-27,1.2290182822219946,22.32098085386073,2.9700041904567116
2025-10-28,1.2229062973953622,22.351882064003373,2.981458752072798
2025-10-29,1.2381862594619433,22.960048853800114,3.079640708782111
2025-10-30,1.2282542841186657,22.82942603868399,3.0649134152757145
2025-10-31,1.2111916598109838,23.223298857984652,3.154913542259251
2025-11-03,1.2129743220520848,23.536410478475013,3.212186350339684
2025-11-04,1.2043156768810221,22.513859228874136,3.137281142835783
2025-11-05,1.2058436730876807,22.12756060782734,3.060050608151212
2025-11-06,1.2236702954986916,22.58986841564738,3.131254001803484
2025-11-07,1.2211236351542614,22.330136351999997,3.083785072701969
2025-11-10,1.2241796275675776,22.67281773934886,3.1465118718718283
2025-11-11,1.2129743220520846,22.70266381225478,3.1634650608366552
2025-11-12,1.2134836541209704,22.644013939629858,3.1515978285612762
2025-11-13,1.2254529577397923,22.70655228662787,3.1515978285612762
2025-11-14,1.2073716692943381,22.25627954973468,3.0871757104949347
2025-11-17,1.199477022226605,22.252450028949937,3.01427699794618
2025-11-18,1.1926010392966435,21.531672595453777,2.8854327618134974
2025-11-19,1.196166363778846,21.72870413994423,2.9210344586396335
2025-11-20,1.1908183770555427,21.781842505468383,2.935643033614481
2025-11-21,1.162295781197925,21.0850450600657,2.83301228596772
2025-11-24,1.1605131189568243,21.25177343998368,2.8173520782854538
2025-11-25,1.1706997603345448,21.29414985761077,2.830477845039529
2025-11-26,1.1780850753333922,21.215788445018394,2.8192402158780814
2025-11-27,1.1770664111956202,21.46797655887528,2.82298982880028
2025-11-28,1.1803770696433793,21.451022579361855,2.8389641213544974
2025-12-01,1.1936197034344165,20.999693912158584,2.8599336991547215
2025-12-02,1.1882717167111132,20.926723877491064,2.8476960175689925
2025-12-03,1.1829237299878097,20.88997809368511,2.8436957422150764
2025-12-04,1.185979722401126,20.8164865260732,2.835692376889581
2025-12-05,1.1964210298132896,20.974645781204245,2.8537126638389236
2025-12-08,1.2050796749843518,20.97357452898432,2.8472155947268565
2025-12-09,1.1989676901577193,20.82622998783668,2.831213680517195
2025-12-10,1.1974396939510612,20.936946748087628,2.843482481785853
2025-12-11,1.1887810487799986,20.962474629733983,2.847234190392937
2025-12-12,1.195402365675517,21.231696312684463,2.8764878808672267
2025-12-15,1.1885263827455554,21.517025275811474,2.9074131651180157
2025-12-16,1.1765570791267337,21.261609833012297,2.8798034667902987
2025-12-17,1.1966756958477318,21.42054036651406,2.901329997704556
2025-12-18,1.1887810487799984,21.433122023454835,2.903034134858825
2025-12-19,1.1938743694688587,21.41947893731428,2.9011862311923635
2025-12-22,1.2045703429154655,21.783791775676843,2.950235954105909
2025-12-23,1.2071170032598957,21.998510060227225,2.9819996132059456
2025-12-24,1.211446325845427,22.127913060581506,2.9968412006926135
2025-12-25,1.2137383201554144,22.17104739403293,3.002682996405465
2025-12-26,1.2183223087753885,22.199803616333877,3.006577526880699
2025-12-29,1.2129743220520852,22.027266282528178,2.9832103440292945
2025-12-30,1.2155209823965154,22.199803616333877,3.0065775268806987
2025-12-31,1.2104276617076553,21.88348517102342,2.9637376916531237
2026-01-05,1.2336022708419696,22.516122061644335,2.9933099314775307
2026-01-06,1.2527022234251957,22.61066231211094,3.0909178640257107
2026-01-07,1.2481182348052213,22.640788785112544,3.1169466460385586
2026-01-08,1.238440925496387,22.40486165654295,3.086037467398302
2026-01-09,1.244043578254133,22.49954225019131,3.1771382044432706
2026-01-12,1.2511742272185375,22.837974851110378,3.196659790952906
2026-01-13,1.2468449046330061,22.491796492650938,3.198286589828709
2026-01-14,1.2392049235997156,22.555532153489676,3.2047937853319213
2026-01-15,1.2414969179097026,22.488312116519957,3.250344153854406
2026-01-16,1.2374222613586146,22.470078965923808,3.2259421707173606
2026-01-19,1.2379315934275006,22.741808032854735,3.235702963972179
2026-01-20,1.234273711977947,22.87999531332621,3.2454637572269966
2026-01-21,1.2358413754563273,23.415571478168996,3.3154161088865255
2026-01-22,1.235057543717137,23.329569110079508,3.3268037010171465
2026-01-23,1.229048167050013,23.368414789274222,3.357712879657404
2026-01-26,1.231138385021187,23.908989591218816,3.5187659683619015
2026-01-27,1.2306158305283936,23.904965071806483,3.504049327547815
2026-01-28,1.2345349892243438,23.730645417040694,3.717233758300527
2026-01-29,1.245769910819401,24.780852703582067,3.7390071320509173
2026-01-30,1.23087710777479,23.29033770561796,3.634029808759366
2026-02-02,1.2018753334247576,21.426941443368133,3.302826262461536
2026-02-03,1.2185970771941455,22.31619843988741,3.4924298203270885
2026-02-04,1.229831998789203,23.07848654625854,3.5584524877981285
2026-02-05,1.222516235890096,22.49403826269082,3.4314858195845894
2026-02-06,1.2146779184981953,22.21016405559348,3.4433360419511856
2026-02-09,1.235057543717137,22.81065136380329,3.507665820512713
2026-02-10,1.236625207195517,23.72861032166307,3.5279804874268796
2026-02-11,1.23401243473155,24.357349333895797,3.622782266359656
2026-02-12,1.2350575437171367,24.042979827779433,3.572448597618163
2026-02-13,1.2204260179189221,24.30705021291718,3.4583795214861746
2026-02-24,1.232183494006773,24.206451970959943,3.4406224512581614
2026-02-25,1.2410669203842601,24.476241869144165,3.502183883687477
2026-02-26,1.23714776168831,24.366313479506452,3.4752318121516295
2026-02-27,1.234534989224343,24.39145931385063,3.5624296906499593
2026-03-02,1.2381928706738967,24.051990550204255,3.7574358552916793
2026-03-03,1.2222549586436988,23.03797723652506,3.6908483844384086
2026-03-04,1.2044881058887245,22.581269134633914,3.6353588253940172
2026-03-05,1.2159843047301786,22.534645436064572,3.61316300177626
2026-03-06,1.2193809089333356,22.4529837637458,3.5116963795236575
2026-03-09,1.2094523735702614,22.42676789696777,3.5560880267591712
2026-03-10,1.2235613448756824,22.000739689606014,3.5180380434144456
2026-03-11,1.2308771077747898,22.52576881482837,3.5409738107962516
2026-03-12,1.2264353945860458,22.429401889417345,3.555185076926538
2026-03-13,1.221993681397302,23.14489177047761,3.5622836161816323
2026-03-16,1.2227775131364922,22.674215815472635,3.5622836161816323
2026-03-17,1.213894086759005,22.577985721826067,3.5741086240361772
2026-03-18,1.2180745227013519,22.58601345008272,3.5537981401267493
2026-03-19,1.2016140561783606,22.529824345098067,3.543522114381764
2026-03-20,1.1956046795112365,22.21657545046034,3.531720208921708
2026-03-23,1.1574582015373205,22.418086338899887,3.4419507320394174
2026-03-24,1.1702607866107586,22.51234323317656,3.439247722792958
2026-03-25,1.187243807626543,21.67675674644253,3.4403885896583195
2026-03-26,1.1726122818283289,21.692821040464903,3.430348215200501
2026-03-27,1.1778378267562626,21.377487327606183,3.428208224728825
2026-03-30,1.175747608785089,21.50630129636887,3.454075693094333
2026-03-31,1.1660803506684116,20.980396176944417,3.465310269717899
2026-04-01,1.1846310351625764,20.665781453404065,3.462071448424908
2026-04-02,1.1728735590747252,20.714105198005637,3.4736406094889847
2026-04-03,1.1637288554508414,20.504871812167192,3.4360408360307355
2026-04-07,1.161638637479668,20.47498132847599,3.4129025139025826
2026-04-08,1.2023978879175512,20.315156912179113,3.4089576560348895
2026-04-09,1.1945595705256504,20.14853417409815,3.37761675321865
2026-04-10,1.2128489777734186,20.96883073080443,3.5151278678535056
2026-04-13,1.2154617502373857,21.19953913737808,3.5538028688445586
2026-04-14,1.2311383850211866,21.76349302011365,3.648341760156022
2026-04-15,1.2264353945860462,21.481516078745862,3.60107231450029
2026-04-16,1.240021811398674,22.2120926995624,3.7235431509719588
2026-04-17,1.238192870673897,22.583789576819935,3.7858528747908777
2026-04-20,1.244986079080211,22.5709724431214,3.783704263624708
2026-04-21,1.2478601287905746,22.622240977915546,3.7922987082893864
2026-04-22,1.2570048324144585,23.13492632585697,3.8782431549361713
2026-04-23,1.2543920599504916,22.99393785517308,3.854608432108306
2026-04-24,1.2494277922689547,22.5709724431214,3.783704263624708
2026-04-27,1.2494277922689547,22.38530600779115,3.755772318464503
2026-04-28,1.2462924653121943,22.441861093987058,3.7701297294722624
2026-04-29,1.2596176048784253,22.3362523358977,3.7571917413821025
2026-04-30,1.2604014366176153,22.238061411323063,3.7406749987637546
2026-05-06,1.277123180387003,22.826148167217013,3.8395973546376556
2026-05-07,1.2833938343005238,23.17235988947663,3.8972486223804244
2026-05-08,1.27660062589421,23.200539635021208,3.9009506282286193
2026-05-11,1.2975028056059448,23.73419724248313,3.9946747666990463
2026-05-12,1.2967189738667544,23.721626163435207,3.9742306950436443
2026-05-13,1.3108279451721756,24.42718048921583,4.091413003728156
2026-05-14,1.290970874446027,24.368461141030465,4.05820470492304
2026-05-15,1.2745104079230358,24.189469296342935,4.046281333282132
2026-05-18,1.267717199516722,24.12554363752596,4.0420040802871195
2026-05-19,1.2721589127054655,23.98490718812862,4.0172362558146535
2026-05-20,1.2726814671982591,24.08718824223578,4.034367327268021
2026-05-21,1.2562210006752679,23.501117802201765,3.940146434274501
2026-05-22,1.2703299719806889,23.907607347787575,4.00428929217827
2026-05-25,1.2899257654604406,24.744701054871864,4.14802007911414
