date,baseline_cf60top2_nav,baseline_cf60top2__prs_rc184_en01_ex01_nav,baseline_cf60top2__prs_rc186_en01_ex01_nav,baseline_cf60top2__prs_rc188_en01_ex01_nav,baseline_cf60top2__prs_rc184_en01_ex02_nav,baseline_cf60top2__prs_rc186_en01_ex02_nav,baseline_cf60top2__prs_rc188_en01_ex02_nav,baseline_cf60top2__prs_rc184_en01_ex03_nav,baseline_cf60top2__prs_rc186_en01_ex03_nav,baseline_cf60top2__prs_rc188_en01_ex03_nav,baseline_cf60top2__prs_rc184_en01_ex05_nav,baseline_cf60top2__prs_rc186_en01_ex05_nav,baseline_cf60top2__prs_rc188_en01_ex05_nav,baseline_cf60top2__prs_rc184_en02_ex01_nav,baseline_cf60top2__prs_rc186_en02_ex01_nav,baseline_cf60top2__prs_rc188_en02_ex01_nav,baseline_cf60top2__prs_rc184_en02_ex02_nav,baseline_cf60top2__prs_rc186_en02_ex02_nav,baseline_cf60top2__prs_rc188_en02_ex02_nav,baseline_cf60top2__prs_rc184_en02_ex03_nav,baseline_cf60top2__prs_rc186_en02_ex03_nav,baseline_cf60top2__prs_rc188_en02_ex03_nav,baseline_cf60top2__prs_rc184_en02_ex05_nav,baseline_cf60top2__prs_rc186_en02_ex05_nav,baseline_cf60top2__prs_rc188_en02_ex05_nav,baseline_cf60top2__prs_rc184_en03_ex01_nav,baseline_cf60top2__prs_rc186_en03_ex01_nav,baseline_cf60top2__prs_rc188_en03_ex01_nav,baseline_cf60top2__prs_rc184_en03_ex02_nav,baseline_cf60top2__prs_rc186_en03_ex02_nav,baseline_cf60top2__prs_rc188_en03_ex02_nav,baseline_cf60top2__prs_rc184_en03_ex03_nav,baseline_cf60top2__prs_rc186_en03_ex03_nav,baseline_cf60top2__prs_rc188_en03_ex03_nav,baseline_cf60top2__prs_rc184_en03_ex05_nav,baseline_cf60top2__prs_rc186_en03_ex05_nav,baseline_cf60top2__prs_rc188_en03_ex05_nav,hs300_benchmark
2022-11-08,6.140820257733375,3.939182968441019,3.9387910764406056,3.9383988639770036,3.794490515407334,3.7946076589485727,3.794724418201592,3.5716029229338484,3.5723038595880117,3.5730045287642755,3.31351260620358,3.3148341046283933,3.316155700686216,4.081154075113653,4.08047571902191,4.0797972097413675,4.087816434512019,4.087193701585929,4.086570775997757,3.9315048669034747,3.9313484307677453,3.931191693117168,3.7620570351343416,3.762377647082038,3.762697961668555,4.002609048248177,4.0018262424516,4.001043417073144,3.954326087340723,3.9539470721428884,3.9535678901605786,3.8036707226489606,3.8037329161079003,3.803794885032171,3.737296202237761,3.737579295687575,3.737862173489056,1.6795411525211854
2022-11-09,6.140608337926538,3.939047027172796,3.9386551486965815,3.938262949768238,3.794359567478015,3.7944767069766283,3.7945934622002837,3.571479666858966,3.5721805793237937,3.572881224319953,3.31339825682972,3.314719709649601,3.3160412600991225,4.081013234420232,4.08033490173857,4.0796564158733934,4.087675363900468,4.087052652464901,4.0864297483739005,3.9313691906066603,3.9312127598695445,3.931056027627986,3.7619272064849536,3.7622478073683268,3.7625681109007822,4.002470918144909,4.001688139362972,4.000905340999834,3.9541896234832206,3.9538106213652067,3.953431452468473,3.803539457910541,3.8036016492231832,3.803663616008905,3.7371672280851187,3.737450311765373,3.7377331798047364,1.66191280140577
2022-11-10,6.092093229328353,3.9079257955651188,3.907537013203456,3.907147912921461,3.764381468184531,3.7644976821990257,3.7646135149746036,3.543262474952475,3.543957849717701,3.544652959127448,3.287220088900285,3.288531101316946,3.289842210591905,4.048770370299479,4.04809739692131,4.047424271569884,4.055379864288662,4.054762072709771,4.054144089997559,3.900308619287721,3.90015342446304,3.8999979305160117,3.7322053455686928,3.732523413480442,3.732841186390554,3.9708485933573874,3.9700719990763216,3.9692953853687594,3.9229487547542634,3.9225727470185485,3.922196573821783,3.773488831050284,3.773550531007979,3.7736120082126736,3.707640988347551,3.7079218354683743,3.7082024686520207,1.652657917070177
2022-11-11,6.008409784238806,3.925895344414521,3.9255047743414218,3.925113884886118,3.7816909669362966,3.781807715329774,3.7819240807313093,3.559555217307555,3.560253789567172,3.560952095251144,3.3023354890016035,3.3036525297573105,3.304969667816693,4.0673875551579215,4.066711487292133,4.0660352667542785,4.074027441132858,4.073406808805054,4.072785984465054,3.9182431425945796,3.9180872341481128,3.9179310252038655,3.749366891048729,3.7496864215104795,3.7500056556141073,3.989107475819509,3.988327310577888,3.9875471258204422,3.9409873826530477,3.9406096459465876,3.9402317430182485,3.7908402075680225,3.790902191236428,3.790963951127563,3.7246895812179086,3.724971719738907,3.725253643338996,1.6958473773029443
2022-11-14,6.002401374454567,3.922362038604548,3.9219718200445146,3.9215812823897203,3.778287445066054,3.778404088385977,3.778520349058651,3.5563516176119783,3.5570495611565613,3.557747238365418,3.299363387061502,3.3006792424805287,3.3019951951156576,4.063726906358279,4.06305144695357,4.062375835014199,4.070360816435839,4.06974074267713,4.069120477079036,3.9147167237662446,3.9145609556373793,3.914404887281182,3.745992460846785,3.74631170373112,3.7466306505240543,3.985517279091271,3.9847378159983675,3.983958333407204,3.93744049400866,3.9370630972652356,3.936685534449532,3.7874284513812113,3.787490379264315,3.787552083571548,3.7213373605948123,3.721619245191142,3.7219009150599907,1.6967287948587155
2022-11-15,6.181836709660056,3.9070701788049202,3.9066814815648088,3.9062924664739707,3.7635572795882135,3.763673468158351,3.763789275573042,3.542486699024797,3.543181921541916,3.543876878761654,3.286500371907266,3.287811097285673,3.289121919501172,4.047883916469942,4.0472110904352325,4.046538112460538,4.054491963350319,4.053874307033165,4.053256459624537,3.8994546702622825,3.8992995094165708,3.899144049514004,3.73138820174017,3.73170620001287,3.732023903348522,3.9699792000304863,3.96920277578005,3.968426332107371,3.9220898488078464,3.921713923396755,3.9213378325608397,3.77266264845185,3.7727243349007114,3.7727857986453435,3.7068292227367428,3.707110008367785,3.70739058010849,1.729781953200119
2022-11-16,6.077353250440885,3.841034107833377,3.840651980231731,3.8402695401515716,3.6999468184891056,3.7000610432765844,3.7001748933507863,3.4826127033280767,3.4832961754129332,3.4839793866843816,3.230952976576462,3.2322415484868863,3.2335302155976926,3.979467856005336,3.9788064018645892,3.9781447983518996,3.985964215756277,3.985356998871876,3.98474959412577,3.8335473142202368,3.8333947758543245,3.8332419434861222,3.668321452274241,3.66863407584018,3.6689464094540045,3.902879860573791,3.902116559201767,3.9013532387357692,3.8557999200992032,3.8554303484611414,3.855060614194214,3.7088982912728192,3.708958935116729,3.7090193600204864,3.6441775614075094,3.6444536012881525,3.644729430893566,1.717001398641443
2022-11-17,6.12455599413363,3.866996515074868,3.866611804587433,3.8662267795093723,3.72495558523699,3.725070582095314,3.72518520170759,3.506152460260669,3.5068405520859667,3.5075283813349607,3.252791709220079,3.254088990875785,3.2553863683753534,4.006365967863111,4.005700042806124,4.005033967367556,4.0129062379602525,4.012294916761338,4.011683406430919,3.8594591165518883,3.8593055471450985,3.8591516817487923,3.693116456109904,3.693431192768334,3.693745637514799,3.929260297068271,3.9284918363718275,3.9277233564523497,3.881862132763019,3.88149006310773,3.8811178297243303,3.7339675630241214,3.7340286167733137,3.7340894501024886,3.6688093712934498,3.6690872769892864,3.669364970988596,1.7095093494173916
2022-11-18,6.071452907479292,3.8334676435568773,3.833086268709507,3.832704581999175,3.6926582824748193,3.6927722822505564,3.6928859080511653,3.4757522944202583,3.4764344201314636,3.4771162855430386,3.224588312897361,3.2258743464462256,3.227160475007937,3.971628690685107,3.970968539544799,3.9703082393267963,3.9781122532380535,3.9775062325119617,3.9769000242942343,3.825995598200282,3.8258433603201407,3.825690829016866,3.661095215160974,3.6614072228888395,3.6617189412357685,3.895191566168835,3.8944297684264066,3.8936679516276183,3.848204368606114,3.8478355249882985,3.8474665190619803,3.701592121726224,3.701652646107649,3.7017129519802126,3.6369988854151827,3.637274381524061,3.6375496677719314,1.7037801353048816
2022-11-21,6.0773532504408845,3.7836325641906376,3.7832561472162833,3.7828794224331856,3.6446537248026467,3.644766242581299,3.6448783912465004,3.430567514592795,3.4312407726697547,3.431913773830979,3.1826686648296953,3.183937979942425,3.1852073888328336,3.9199975177062005,3.9193459485307165,3.918694232215548,3.9263967939459588,3.925798651489306,3.9252003239784092,3.776257655423678,3.776107396635979,3.775956848239647,3.613500977363881,3.6138089289912845,3.6141165949997034,3.8445540758086403,3.8438021814368635,3.843050268256459,3.7981777118142346,3.7978136631634505,3.7974494543141746,3.653471424143783,3.6535311617082495,3.65359068360447,3.589717899904785,3.589989814564248,3.590261522090896,1.6892367456346644
2022-11-22,6.089153936364071,3.787188444115042,3.786811673381823,3.7864345945505793,3.648078991604209,3.6481916151277254,3.6483038691908956,3.433791581926898,3.4344654727357202,3.435139106387356,3.18565975538072,3.186930263403186,3.188200865291465,3.923681554208278,3.9230293726842875,3.9223770438823293,3.930086844525124,3.929488139930706,3.928889250108129,3.779806604365863,3.7796562043640796,3.779505514481488,3.616896966631928,3.617205207674065,3.6175131628287907,3.8481672101245463,3.8474146091180588,3.846661989285267,3.8017472613531047,3.801382870567278,3.801018319432404,3.656904977870551,3.656964771576729,3.657024349411974,3.593091537698094,3.5933637079045377,3.5936356707835024,1.6883553280788934
2022-11-23,6.1422570230184075,3.820216250313719,3.8198361937892216,3.819455826479799,3.6798936339728496,3.680007239678257,3.6801204727012804,3.463737438746027,3.4644172065095775,3.4650967148732916,3.213441671852063,3.2147232598863527,3.2160049426050525,3.957899707297303,3.9572418381437426,3.956583820427814,3.964360857704121,3.9637569318487054,3.963152819149769,3.812770034055099,3.8126183224253936,3.812466318386849,3.6484396727362753,3.6487506019270355,3.6490612427371807,3.8817268078872598,3.8809676434999014,3.8802084601220566,3.8349020339811832,3.834534465368736,3.8341667350088486,3.688796591049654,3.688856906212572,3.6889170036219614,3.624426638317553,3.624701182101379,3.624975516749637,1.6896774544125495
2022-11-24,6.277964911135049,3.904620643932562,3.9042321903859096,3.903843419187806,3.7611977200260442,3.76131383575184,3.761429570561155,3.540265739506026,3.5409605261538815,3.5416550476706843,3.2844399028343854,3.285749806454447,3.2870598068508894,4.045346098524813,4.044673694317908,4.044001138266276,4.051950002494895,4.0513327334169285,4.050715273367295,3.8970099099275943,3.8968548463598642,3.8966994839227738,3.7290488105584987,3.729366609462407,3.729684113614179,3.9674902243919736,3.966714286920168,3.965938330038298,3.919630897364053,3.919255207639131,3.918879352593098,3.7702973802851414,3.770359028059728,3.770420453269709,3.704505228789507,3.704785838382197,3.7050662342186493,1.6817446964106124
2022-11-25,6.266164225211863,3.8972811314439673,3.8968934080731543,3.8965053676479795,3.75412779949968,3.754243696962833,3.7543592142255138,3.5336111046573304,3.5343045853152466,3.5349978013404764,3.278266143618531,3.2795735850137433,3.2808811230034256,4.0377420645050295,4.037070924215806,4.03639963236728,4.044333555121784,4.04371744632404,4.043101146913598,3.889684703329986,3.8895299312351277,3.8893748608326937,3.722039320313088,3.7223565218506356,3.7226734291900927,3.9600325360002597,3.959258057057536,3.9584835587412335,3.912263170113369,3.91188818657214,3.9115130380205545,3.7632103551342295,3.7632718870295405,3.763333196778601,3.6975418730962937,3.6978219552273437,3.698101824003953,1.6909995807462055
2022-11-28,6.271686946223914,3.9046206439325624,3.90423219038591,3.9038434191878064,3.7611977200260447,3.76131383575184,3.761429570561155,3.540265739506026,3.540960526153882,3.5416550476706843,3.2844399028343854,3.2857498064544473,3.28705980685089,4.045346098524813,4.044673694317908,4.044001138266276,4.051950002494895,4.051332733416929,4.050715273367296,3.8970099099275943,3.8968548463598642,3.896699483922774,3.729048810558499,3.729366609462407,3.7296841136141796,3.967490224391974,3.966714286920168,3.965938330038298,3.9196308973640535,3.919255207639131,3.918879352593098,3.7702973802851414,3.770359028059728,3.7704204532697094,3.704505228789507,3.7047858383821977,3.70506623421865,1.671167685741363
2022-11-29,6.564756429692322,4.082992472975015,4.082586273999054,4.08217974286061,3.9330176682081692,3.9331390883607655,3.933260110195762,3.7019930192696284,3.7027195453299586,3.703445794147454,3.4344804845638666,3.4358502275193947,3.4372200716722654,4.230146581978918,4.229443460839645,4.228740180919039,4.237052167094848,4.236406699780873,4.235761032771215,4.075034063569895,4.074871916350585,4.0747094566088915,3.899400124446443,3.8997324411171013,3.9000644495706855,4.1487340768856935,4.147922692849755,4.147111288517057,4.098688428451115,4.098295576376889,4.097902551429313,3.9425330213583543,3.9425974853415595,3.942661716592909,3.8737353368112184,3.874028765279508,3.8743219702266947,1.7222899039760673
2022-11-30,6.691753205861965,4.161978934505782,4.161564877513917,4.161150481933807,4.009102831432434,4.009226600486793,4.009349963518002,3.773608955654309,3.7743495365342588,3.775089834808045,3.5009213272712034,3.5023175682303354,3.5037139123444967,4.3119797747850575,4.311263051599936,4.310546166561818,4.319018950089243,4.318360996056396,4.317702838464706,4.15386656777586,4.153701283779986,4.153535681215909,3.9748349482824605,3.975173693698236,3.9755121249344043,4.2289923253968755,4.2281652449435745,4.2273381438008695,4.177978531977699,4.177578080086561,4.177177451977797,4.01880226135487,4.018867972409179,4.018933446229379,3.948673669219769,3.9489727741316414,3.9492716511983423,1.7236120303097233
2022-12-01,6.779674050902486,4.216661869411697,4.216242372254975,4.215822532061403,4.061777175203079,4.061902570420195,4.062027554279552,3.823189219305241,3.8239395304449273,3.824689555265376,3.5469188337608974,3.548333419491755,3.5497481097329637,4.368633523650846,4.367907383664752,4.367181079699126,4.3757651844699765,4.3750985857856035,4.374431780867892,4.208442916841528,4.208275461231109,4.20810768286692,4.027059057092011,4.027402253177482,4.02774513095544,4.284555728212308,4.283717781008526,4.2828798128435075,4.232871680573026,4.232465967270179,4.232060075434439,4.071604042890919,4.0716706173021455,4.071736951362319,4.000554053194918,4.000857087952348,4.001159891871021,1.7434439253145657
2022-12-02,6.721060154208804,4.18020657947442,4.179790709094268,4.179374498643004,4.026660946022648,4.02678525713126,4.026909160438518,3.790135710204619,3.790879534504481,3.791623074960488,3.5162538294344343,3.517656185317475,3.5190586448073184,4.33086435774032,4.330144495621541,4.32942447094092,4.337934361549487,4.337273525966132,4.336612485932434,4.172058684131082,4.171892676263693,4.171726348432912,3.99224298455231,3.9925832135246506,3.9929231269414154,4.247513459668686,4.246682756965224,4.245852033481748,4.19627624817614,4.195874042481099,4.195471659796677,4.036402855200219,4.036468854040167,4.036534614607025,3.9659671305448176,3.9662675454052096,3.9665677314225682,1.733307623423202
2022-12-05,6.9237846195592665,4.307800094254889,4.307371530156739,4.306942615607398,4.149567748154153,4.149695853642533,4.149823538882136,3.9058229920567946,3.906589520296042,3.9073557560275956,3.623581344577055,3.6250265049274555,3.6264717720470765,4.463056438427161,4.462314603772779,4.46157260159464,4.470342241771201,4.469661235334284,4.468980018206534,4.299403498617641,4.299232423649649,4.29906101895194,4.114099238441261,4.114449852309559,4.114800140990499,4.377161399571364,4.376305341116778,4.375449261247906,4.3243602615652375,4.323945779242877,4.323531114528843,4.159607012117667,4.15967502545709,4.159742793250554,4.087021359820168,4.087330944320194,4.087640292992152,1.7645979466530637
2022-12-06,6.915504007527802,4.30264811116332,4.302220059613324,4.301791658031266,4.144605005592278,4.14473295787083,4.144860490403208,3.9011517599723313,3.9019173714697524,3.9026826908093084,3.6192476639489586,3.6206910959364995,3.6221346345655685,4.4577187740034665,4.45697782655822,4.456236711789568,4.464995863773335,4.464315671797064,4.46363526938194,4.294261557570226,4.294090687202104,4.293919487498611,4.1091789150163756,4.109529109562356,4.109878979309891,4.371926462706551,4.371071428068899,4.370216372042571,4.319188473074136,4.318774486458602,4.31836031766953,4.154632262935926,4.154700194933697,4.154767881679174,4.082133420621514,4.082442634868958,4.082751613570376,1.7747342485444277
2022-12-07,6.847033670819606,4.258556618142983,4.258132953061841,4.257708941535599,4.102133063208238,4.102259704292649,4.102385929932245,3.8611746107488525,3.861932376623503,3.8626898533341834,3.5821593339273035,3.5835879743098236,3.58501672024106,4.4120381905272925,4.411304835959331,4.410571315782616,4.4192407081396174,4.4185674864474604,4.417894056472927,4.250256005965422,4.250086886595627,4.2499174412653336,4.067070002372396,4.067416608291098,4.067762892739736,4.327125038063963,4.3262787654149255,4.325432471596392,4.274927482285703,4.274517738008258,4.274107813424105,4.112057565984058,4.112124801847,4.112191794970877,4.040301657350789,4.040607702917578,4.040913515352105,1.7694457432098032
2022-12-08,6.935066960873001,4.313309488947678,4.312880376744065,4.312450913641057,4.154874774020915,4.155003043347841,4.155130891888517,3.9108182843156234,3.911585792894377,3.9123530085913374,3.6282156682206548,3.629662676836664,3.6311097923584454,4.468764395834072,4.468021612421666,4.46727866127125,4.47605951724427,4.475377639844642,4.474695551484722,4.304902154613549,4.304730860851857,4.304559236938745,4.1193609024028985,4.119711964683412,4.120062701360675,4.382759502839072,4.381902349541689,4.381045174802632,4.329890835629376,4.329475823211222,4.329060628168129,4.16492687754671,4.164994977870747,4.1650628323347885,4.0922483929453,4.092558373383661,4.092868117692347,1.773412122210772
2022-12-09,7.091570587634592,4.410647925933803,4.410209129956907,4.409769975161871,4.248637815465675,4.248768979445958,4.248899713144111,3.999073703989883,3.9998585329314853,4.000643062381833,3.710093595853279,3.711573259106603,3.713053031678241,4.5696109830461245,4.568851437243593,4.568091719917709,4.577070733430318,4.576373468106298,4.5756759870612465,4.40205086332133,4.401875703974042,4.40170020702481,4.212322502457124,4.212681487158637,4.213040138909012,4.481665217994819,4.480788721322601,4.479912202724836,4.427603463795906,4.427179085794268,4.426754521046394,4.258916764769203,4.258986401912964,4.259055787648409,4.184598145113318,4.18491512087892,4.185231855186109,1.7883962206588748
2022-12-12,6.9546299142181995,4.325476793570944,4.3250464708956695,4.324615796331159,4.16659515420151,4.166723785360105,4.166851994545466,3.921850211774906,3.922619885399015,3.9233892653151496,3.638450409174733,3.6399014996204064,3.64135269727342,4.481370219235578,4.480625340524406,4.479880293602057,4.4886859192675255,4.488002118377349,4.487318105931788,4.317045743202022,4.31687396624213,4.316701858199503,4.1309811024096765,4.131333154992815,4.131684881054217,4.39512271723354,4.3942631460143025,4.393403553292908,4.342104914150192,4.341688731034103,4.341272364777912,4.176675613449522,4.176743905876024,4.1768119517489914,4.103792111966302,4.104102966820569,4.104413584879067,1.769886451987689
