date,baseline,plus_161716_defensive
2017-03-21,1.9008192390274483,1.8137078935153834
2017-03-22,1.9146383538149978,1.8268937015380324
2017-03-23,1.916293660749132,1.8284731485422443
2017-03-24,1.9129837616589573,1.8253149365548378
2017-03-27,1.927884753094887,1.8395330406405155
2017-03-28,1.9238365806903386,1.8356703891617787
2017-03-29,1.9190149351246986,1.8310697114947065
2017-03-30,1.9176373221059442,1.8297552321612574
2017-03-31,1.9008438750040753,1.8137314004666787
2017-04-05,1.9000835374540737,1.8130059079064922
2017-04-06,1.90117241054144,1.8140448797734874
2017-04-07,1.9147813755417367,1.827030168819826
2017-04-10,1.9088040516308578,1.8213267756003813
2017-04-11,1.9120669645396284,1.8244401547039717
2017-04-12,1.9272873980882026,1.838963061408083
2017-04-13,1.9332550719457597,1.844657246819903
2017-04-14,1.9365076567145434,1.8477607711047734
2017-04-17,1.9327145672155572,1.8441415125114937
2017-04-18,1.9278353439042135,1.8394858957898657
2017-04-19,1.9265577105293057,1.8382668142015108
2017-04-20,1.9229747607512861,1.8348480649795764
2017-04-21,1.9180927373812549,1.8301897765212363
2017-04-24,1.9059606888663805,1.8186137193643246
2017-04-25,1.907319662619583,1.8199104136383812
2017-04-26,1.898296484590445,1.811300752666928
2017-04-27,1.902454501252519,1.8152682144258012
2017-04-28,1.9092441318779738,1.8217466877106896
2017-05-02,1.8927597234750437,1.806017731991774
2017-05-03,1.8927597234750437,1.806017731991774
2017-05-04,1.8694057297564135,1.7837340124865673
2017-05-05,1.8704953651544498,1.7833458927594348
2017-05-08,1.865592719858086,1.7806004969214193
2017-05-09,1.8672280093130385,1.7821612862540022
2017-05-10,1.8590533518479686,1.7743590478610625
2017-05-11,1.86178123644349,1.7769626561484593
2017-05-12,1.866144253621534,1.7811269040427655
2017-05-15,1.8721398978098762,1.7868494001200113
2017-05-16,1.8759522554199617,1.7904880752620738
2017-05-17,1.8819400609505001,1.7962030897931964
2017-05-18,1.8944500671360096,1.8081431681357527
2017-05-19,1.890648949122408,1.8045152205393498
2017-05-22,1.8939086886898604,1.8076264536782105
2017-05-23,1.9009684200025396,1.8143645594553623
2017-05-24,1.88414929163434,1.7983116728786612
2017-05-25,1.8889728769507328,1.8029155064592108
2017-05-26,1.911761155127054,1.8246656017575178
2017-05-31,1.911761155127054,1.8246656017575178
2017-06-01,1.9100405700874394,1.823023402715936
2017-06-02,1.9067390955694632,1.819872335977356
2017-06-05,1.9254555529492865,1.8377361135084225
2017-06-06,1.9347910950241922,1.8466463492102816
2017-06-07,1.9353395829320659,1.8471698492384063
2017-06-08,1.9260159490929316,1.838270979259787
2017-06-09,1.9100184304185175,1.8230022716807084
2017-06-12,1.9043847546466115,1.817625253550131
2017-06-13,1.9024803698919648,1.8158076282965807
2017-06-14,1.8833866165281203,1.7975837435408861
2017-06-15,1.8770220320735056,1.791509115288988
2017-06-16,1.873839739846198,1.7884718011630385
2017-06-19,1.8950550213615809,1.8087205620026994
2017-06-20,1.8892208189448507,1.8031521527717929
2017-06-21,1.9130880106496568,1.8259320087164115
2017-06-22,1.9152095388011952,1.8279568848003778
2017-06-23,1.933772910127155,1.8456745505350807
2017-06-26,1.9576401018319607,1.8684544064796988
2017-06-27,1.9587008659077298,1.869466844521682
2017-06-28,1.9454413149606158,1.8568113689968944
2017-06-29,1.9571097197940763,1.8679481874587076
2017-06-30,1.953927427566769,1.8649108733327588
2017-07-03,1.9454413149606158,1.8568113689968946
2017-07-04,1.9277932769556367,1.8399673360486184
2017-07-05,1.9254852445569883,1.8377644524330259
2017-07-06,1.92199376764949,1.8344320393879354
2017-07-07,1.9122560136082374,1.8251379155954326
2017-07-10,1.9143345527534636,1.8271217611558623
2017-07-11,1.9299235963426613,1.842000602859086
2017-07-12,1.9172311820423207,1.8298864265065762
2017-07-13,1.925906405758697,1.8381664264743394
2017-07-14,1.9256201780062125,1.8378932386167317
2017-07-17,1.9269666575575402,1.839178375577585
2017-07-18,1.93267598417407,1.8446275980698623
2017-07-19,1.9426575828334862,1.8541544574662578
2017-07-20,1.9519009971847954,1.8629767625771203
2017-07-21,1.9421440598139688,1.853664329404543
2017-07-24,1.9519009971847956,1.8629767625771203
2017-07-25,1.937008829618797,1.8487630487873972
2017-07-26,1.924959316484977,1.8372624844652052
2017-07-27,1.9385134080730047,1.850199082019465
2017-07-28,1.9388079044701574,1.8504801618208224
2017-07-31,1.9436466991813772,1.8540151343593159
2017-08-01,1.9490250180983424,1.8568906245129968
2017-08-02,1.9477980908738344,1.8557216966444507
2017-08-03,1.9378545493834154,1.8462482066704582
2017-08-04,1.9417172943506291,1.8499283517932246
2017-08-07,1.935434123647726,1.843942199403134
2017-08-08,1.933480961270745,1.8420813670011436
2017-08-09,1.9359003174963996,1.8443863553163569
2017-08-10,1.9434425268399378,1.851572029018891
2017-08-11,1.9513605174913045,1.8591157200792807
2017-08-14,1.949665524642235,1.8575008530042934
2017-08-15,1.9383631158037296,1.8467327321173121
2017-08-16,1.9344014977568313,1.8429583878472913
2017-08-17,1.9496898520749968,1.8575240304296186
2017-08-18,1.9496289878439625,1.8574660433751036
2017-08-21,1.943786670282455,1.8518999040979507
2017-08-22,1.9198594552144694,1.8291037773587469
2017-08-23,1.9289417592906906,1.8377567423702303
2017-08-24,1.9146149677038549,1.8241072074848836
2017-08-25,1.9431160047696752,1.851260942313827
2017-08-28,1.9781063781420618,1.8845972492673355
2017-08-29,1.9693139222961469,1.8762204307682822
2017-08-30,1.9687476497433942,1.8756809270757377
2017-08-31,1.9773336305540514,1.8838610310361854
2017-09-01,1.9914232277433015,1.8972845841876016
2017-09-04,2.0086839795158906,1.9137293849679629
2017-09-05,2.0107014125673133,1.915651449838338
2017-09-06,2.031835134499449,1.9357861375680712
2017-09-07,2.014198622747305,1.9189833397498974
2017-09-08,2.0060256103020424,1.9111966822967035
2017-09-11,2.0277982026461077,1.9319400397290698
2017-09-12,2.0122148271034215,1.9170933221781006
2017-09-13,2.018352143265361,1.9229405148692942
2017-09-14,2.0031724170649463,1.9084783653317134
2017-09-15,1.9983292917946982,1.9038641844853124
2017-09-18,2.011917697278426,1.9168102382868353
2017-09-19,1.9911651037899094,1.8970386622807176
2017-09-20,2.003935367653226,1.9092052496873204
2017-09-21,1.9917862515343572,1.89763044710256
2017-09-22,1.992399442049316,1.8982146508494049
2017-09-25,1.988489205571671,1.8944892592369091
2017-09-26,2.0049067524112907,1.91013071510377
2017-09-27,1.995187938520092,1.9008713293963655
2017-09-28,1.9892361174677824,1.8952008630820871
2017-09-29,1.9952837409002833,1.9009626030023643
2017-10-09,1.995419868639146,1.9010922957049634
2017-10-10,1.996530073762186,1.9021500191641887
2017-10-11,1.996015606660411,1.901659871973139
2017-10-12,2.002606688707884,1.9079393801096178
2017-10-13,2.0036935305288917,1.9089748446978183
2017-10-16,2.007786368293982,1.9128742056619294
2017-10-17,2.0019665590193974,1.9073295106590022
2017-10-18,2.00266774764913,1.9079975526699953
2017-10-19,1.9990364459026462,1.9045379099741808
2017-10-20,1.998336985533749,1.9038715145256038
2017-10-23,1.9956767270790428,1.9013370119217607
2017-10-24,2.0034794141576944,1.9087708500448308
2017-10-25,2.000501751887185,1.9059339479518704
2017-10-26,2.009123380405435,1.914148014479961
2017-10-27,2.0044684193239135,1.9097131029167511
2017-10-30,2.004245486894508,1.909500708958634
2017-10-31,2.006868380150706,1.9119996126932224
2017-11-01,2.0006671094599637,1.9060914887344331
2017-11-02,1.9940162090547358,1.8997549899761528
2017-11-03,1.9916757322525964,1.89752515229299
2017-11-06,1.9997871981732318,1.9052531726514872
2017-11-07,2.0136846745142223,1.9184936868995572
2017-11-08,2.010348717433768,1.9153154273241528
2017-11-09,2.0177491645991585,1.9223660402362566
2017-11-10,2.0227959732291074,1.9271742759139119
2017-11-13,2.018432253791371,1.9230168384071096
2017-11-14,2.018068211847662,1.9226700054696535
2017-11-15,2.0118804777955197,1.9167747782449083
2017-11-16,2.0161524551202414,1.9208448104757658
2017-11-17,2.022108807125162,1.9265195935552708
2017-11-20,2.0156420235659276,1.920358508063606
2017-11-21,2.055446517488357,1.9582813622556778
2017-11-22,2.0549669452724246,1.9578244603979424
2017-11-23,1.988455769065261,1.8944574033424528
2017-11-24,1.9893620793490903,1.895320870487982
2017-11-27,1.9825457157900737,1.8888267303571593
2017-11-28,1.987154563660025,1.8932177085744988
2017-11-29,1.9861742986756934,1.8922837827182162
2017-11-30,1.9600446710608985,1.867389355971827
2017-12-01,1.9515782671657276,1.859323176281829
2017-12-04,1.9586614317874858,1.8660715052442032
2017-12-05,1.9627539390902102,1.8699705513675797
2017-12-06,1.951958516500115,1.8596854504535019
2017-12-07,1.9378887397026623,1.8462807807434785
2017-12-08,1.9275419397384463,1.8364230951474207
2017-12-11,1.9369775588036824,1.8454126732267253
2017-12-12,1.92703705560525,1.8359420779184517
2017-12-13,1.9311755757620053,1.8398849617742654
2017-12-14,1.9397331657852075,1.8480380170377708
2017-12-15,1.931906568941408,1.8405813994129885
2017-12-18,1.932484767690062,1.8411322655257942
2017-12-19,1.9389513540221637,1.846214081689611
2017-12-20,1.9380537207720112,1.8466887484733756
2017-12-21,1.9363271144283034,1.8450435389140152
2017-12-22,1.9372095548083845,1.8458843787233705
2017-12-25,1.9435730006966316,1.851947834961655
2017-12-26,1.9373104560383634,1.84598052320281
2017-12-27,1.9416685002137635,1.8501331176628104
2017-12-28,1.9408394077641722,1.8493431108215685
2017-12-29,1.9533428332141916,1.8612570917646398
2018-01-02,1.9595731608383267,1.8671937052854508
2018-01-03,1.9665901249742679,1.8738798711947848
2018-01-04,1.9623670133011302,1.8698558481624288
2018-01-05,1.968192861948363,1.8754070509138512
2018-01-08,1.9711931806407603,1.8782659266569226
2018-01-09,1.9780276052792338,1.8847781584629277
2018-01-10,1.9760413560577028,1.8828855462769227
2018-01-11,1.9752891974588276,1.8821688464214321
2018-01-12,1.9807534508005693,1.8873755004253174
2018-01-15,1.9770450427485207,1.8838419165256213
2018-01-16,1.9956657216557125,1.9015847674374882
2018-01-17,1.9897979914862338,1.8959936575694203
2018-01-18,2.0027698992304983,1.9083540353137614
2018-01-19,2.0083292882637545,1.913651340061336
2018-01-22,2.0338098213328446,1.9379306534877194
2018-01-23,2.054194247788117,1.9573541042288267
2018-01-24,2.055598665004016,1.9586923135070142
2018-01-25,2.04249077098896,1.9462023602439318
2018-01-26,2.0527898305722183,1.9560158949506392
2018-01-29,2.0139342875990156,1.9189921049207868
2018-01-30,1.9933361684324986,1.8993650355073712
2018-01-31,1.9994219763680603,1.9051639423795166
2018-02-01,1.9853778042090713,1.8917818495976422
2018-02-02,1.997549420080195,1.9033796633419333
2018-02-05,1.99567686379233,1.90159538430435
2018-02-06,1.9377546249987334,1.8464037528649935
2018-02-07,1.915947023557684,1.8256242193666468
2018-02-08,1.915947023557684,1.8256242193666468
2018-02-09,1.915947023557684,1.8256242193666468
2018-02-12,1.915947023557684,1.8256242193666468
2018-02-13,1.915947023557684,1.8256242193666468
2018-02-14,1.9149890500459053,1.8247114072569635
2018-02-22,1.8958026835635409,1.8064295367766368
2018-02-23,1.8958026835635409,1.8064295367766368
2018-02-26,1.8950443624901154,1.8057069649619262
2018-02-27,1.8867053333922492,1.7977610597255702
2018-02-28,1.8755743284754807,1.787154799786186
2018-03-01,1.8722156848533327,1.7839544914971661
2018-03-02,1.8433031697655389,1.756404988750964
2018-03-05,1.848764808787066,1.7616091516805963
2018-03-06,1.8482190479579037,1.761089119458698
2018-03-07,1.8529355883500567,1.7655833096767273
2018-03-08,1.8529355883500567,1.7655833096767273
2018-03-09,1.8521944141147166,1.7648770763528567
2018-03-12,1.8516456157697936,1.764354149811715
2018-03-13,1.8494307896589974,1.7622437364548535
2018-03-14,1.8237442509137334,1.7377681290040916
2018-03-15,1.8391561741608917,1.7524534934745486
2018-03-16,1.808332327666575,1.7230827645336344
2018-03-19,1.8288815586627862,1.742663250494244
2018-03-20,1.8391561741608915,1.7524534934745486
2018-03-21,1.782645788921311,1.6986071570828725
2018-03-22,1.7852144427958372,1.7010547178279485
2018-03-23,1.665389308203056,1.5868784566308898
2018-03-26,1.6733062020850322,1.594422127220619
2018-03-27,1.745517332829773,1.6632290344965086
2018-03-28,1.7330671378737832,1.651365774621355
2018-03-29,1.755477488794565,1.6727196423966313
2018-03-30,1.8102583466009203,1.7249179858473065
2018-04-02,1.7978081516449305,1.7130547259721531
2018-04-03,1.7679276837505549,1.6845829022717849
2018-04-04,1.7265317815374852,1.6451385122476898
2018-04-09,1.7239852744850699,1.6427120542650235
2018-04-10,1.7255137431436456,1.644168466873164
2018-04-11,1.7336637711555418,1.651934281034041
2018-04-12,1.738068956104327,1.6561317939268339
2018-04-13,1.7245511645164375,1.6432512667453585
2018-04-16,1.7301429295303452,1.6485794211843268
2018-04-17,1.7320014395415242,1.650350316123814
2018-04-18,1.7307321090618306,1.6491408252362185
2018-04-19,1.7351747657407575,1.6533740433428024
2018-04-20,1.7275587828625976,1.6461170980172304
2018-04-23,1.7186734695047445,1.6376506618040634
2018-04-24,1.7135961475859713,1.6328126982536821
2018-04-25,1.7129614823461246,1.6322079528098843
2018-04-26,1.7148654780656645,1.6340221891412772
2018-04-27,1.708518825667198,1.6279747347033007
2018-05-02,1.7025897829965506,1.6223252027673432
2018-05-03,1.7017384881050523,1.6215140401659596
2018-05-04,1.6753500970992994,1.5963696676244037
2018-05-07,1.6781701720807571,1.5990567968212326
2018-05-08,1.6774989040119248,1.5984171741025042
2018-05-09,1.6744949596149574,1.5955548435801543
2018-05-10,1.6921212223477464,1.6123501577231034
2018-05-11,1.721498326902395,1.640342347961352
2018-05-14,1.7226734110845807,1.6414620355708818
2018-05-15,1.7297239161776965,1.6481801612280615
2018-05-16,1.7156229059914654,1.6347439099137024
2018-05-17,1.7261986636311388,1.6448210983994718
2018-05-18,1.7226734110845805,1.6414620355708816
2018-05-21,1.7379495054529979,1.656017974494771
2018-05-22,1.7238484952667668,1.6425817231804118
2018-05-23,1.7015218958052338,1.6213076585993431
2018-05-24,1.7115594648894659,1.6308720301599477
2018-05-25,1.7089708308281215,1.6284054311468432
2018-05-28,1.7018220743834727,1.626939866258811
2018-05-29,1.690930413107418,1.6165274511147543
2018-05-30,1.6920318338543059,1.6175804080305267
2018-05-31,1.7093919415887893,1.634176650246982
2018-06-01,1.7082346010731573,1.6330702340992185
2018-06-04,1.748741519120285,1.671794799270948
2018-06-05,1.764944286339136,1.6872846253396399
2018-06-06,1.7776750320110903,1.6994552029650405
2018-06-07,1.7823043940736194,1.7038808675560955
2018-06-08,1.759157583760975,1.6817525446008215
2018-06-11,1.7742030104641937,1.6961359545217494
2018-06-12,1.7765176914954584,1.6983487868172769
2018-06-13,1.7892484371674129,1.7105193644426777
2018-06-14,1.7864870226971146,1.7078794555141137
2018-06-15,1.8073139439461743,1.7277899673011954
2018-06-19,1.7804188533178253,1.7020782928502944
2018-06-20,1.7745350075838977,1.6964533433708304
2018-06-21,1.8087924401627369,1.7292034079146683
2018-06-22,1.8007990392276743,1.7215617261877727
2018-06-25,1.798515210389085,1.7193783885515168
2018-06-26,1.7546837389359948,1.67747555430273
2018-06-27,1.7578536606322281,1.6805059956503599
2018-06-28,1.7520507368397393,1.6749584074500585
2018-06-29,1.7909597669197859,1.712155393637715
2018-07-02,1.7795159345433016,1.701215103582522
2018-07-03,1.7978260663456764,1.7187195676708311
2018-07-04,1.798970449583325,1.7198135966763504
2018-07-05,1.7966816831080281,1.7176255386653119
2018-07-06,1.8195693478609967,1.739506118775698
2018-07-09,1.8390238629010196,1.758104611869526
2018-07-10,1.8561896114657463,1.7745150469523159
2018-07-11,1.8676334438422304,1.7854553370075088
2018-07-12,1.8733553600304726,1.7909254820351055
2018-07-13,1.8893767253575509,1.806241888112376
2018-07-16,1.9031093242093322,1.819370236178608
2018-07-17,1.8596227611786922,1.7777971339688743
2018-07-18,1.8744997432681216,1.7920195110406254
2018-07-19,1.8767885097434185,1.794207569051664
2018-07-20,1.8767885097434185,1.794207569051664
2018-07-23,1.8602358072791005,1.7783832053071311
2018-07-24,1.8577258834188892,1.7759837211008098
2018-07-25,1.8564254753004958,1.7747405324960392
2018-07-26,1.8674227510271453,1.7852539149284583
2018-07-27,1.8438844364924336,1.7627513144054658
2018-07-30,1.8187025451575156,1.7386774564286163
2018-07-31,1.8181541835297668,1.7381532233688033
2018-08-01,1.8338763321211295,1.753183578604852
2018-08-02,1.8372453639621358,1.7564043690125766
2018-08-03,1.8866578309635624,1.8036426283258733
2018-08-06,1.9001339583275878,1.8165257899567724
2018-08-07,1.9079950326232695,1.824040967574797
2018-08-08,1.8917865081351264,1.8085456375635527
2018-08-09,1.9173578135855387,1.8329917749687388
2018-08-10,1.8983474621304872,1.8148179017305395
2018-08-13,1.8890009891766477,1.8058826847731382
2018-08-14,1.8759538351973495,1.7934096211846149
2018-08-15,1.8736808127540965,1.7912366144493665
2018-08-16,1.8549226885763537,1.7733038701863924
2018-08-17,1.8515034762471807,1.7700351072920395
2018-08-20,1.8611957192329243,1.7793008799861012
2018-08-21,1.868028407150567,1.7858329214575606
2018-08-22,1.8674595366801747,1.7852890819687268
2018-08-23,1.8680284504765736,1.785832962877171
2018-08-24,1.8685973209601603,1.7863768023786184
2018-08-27,1.8759920744373237,1.7934461778522628
2018-08-28,1.8811064791839913,1.7983355426688235
2018-08-29,1.8742919047688342,1.791820817684061
2018-08-30,1.875997098313734,1.7934509806720982
2018-08-31,1.8788384418931563,1.7961673017333204
2018-09-03,1.8709045175720207,1.7885824795781535
2018-09-04,1.8784484874009404,1.795794505705485
2018-09-05,1.8711868775856173,1.7888524154132048
2018-09-06,1.8674560419016322,1.785285740964623
2018-09-07,1.871813619009479,1.7894515794642918
2018-09-10,1.871813619009479,1.7894515794642918
2018-09-11,1.8710648935618752,1.788735798832506
2018-09-12,1.8704979042001897,1.7881937576813447
2018-09-13,1.876735259848906,1.794156662216243
2018-09-14,1.8801346293761796,1.7974064554157292
2018-09-17,1.8722063508185691,1.789827030603735
2018-09-18,1.87447397395355,1.7919948756067372
2018-09-19,1.8756074427208687,1.7930784703916844
2018-09-20,1.8773073890435759,1.7947036170415858
2018-09-21,1.8792959823082092,1.7966047098224969
2018-09-25,1.864680936411353,1.7826327434373437
2018-09-26,1.8669334766138888,1.7847861691749805
2018-09-27,1.8607408589756669,1.7788660341245695
2018-09-28,1.850035612550069,1.7672169258893522
2018-10-08,1.868655871860523,1.7516884893490179
2018-10-09,1.8664044792438235,1.749578021289561
2018-10-10,1.8662178387958992,1.7480034010704004
2018-10-11,1.8753659654566635,1.730004289907602
2018-10-12,1.9014029413373001,1.7540231111933737
2018-10-15,1.9196991946588287,1.7709012018266188
2018-10-16,1.9189954926080004,1.7702520444945706
2018-10-17,1.9133658762013763,1.7650587858381876
2018-10-18,1.9154769823538604,1.7670062578343313
2018-10-19,1.9239214069637969,1.774796145818906
2018-10-22,1.9209144881006088,1.7720222965390655
2018-10-23,1.9286022834072933,1.7791142023886297
2018-10-24,1.9293051268050365,1.7797625676227364
2018-10-25,1.9391449343734408,1.7888396809002292
2018-10-26,1.9377392475779545,1.787542950432016
2018-10-29,1.9349278739869817,1.7849494894955893
2018-10-30,1.9307108136005224,1.7810592980909492
2018-10-31,1.9145454154524293,1.7661468977064965
2018-11-01,1.9187624758388881,1.770037089111136
2018-11-02,1.9194653192366313,1.7706854543452428
2018-11-05,1.920168162634375,1.7713338195793498
2018-11-06,1.9215738494298613,1.772630550047563
2018-11-07,1.9222766928276043,1.7732789152816693
2018-11-08,1.9145454154524295,1.7661468977064962
2018-11-09,1.9103283550659702,1.7622567063018562
2018-11-12,1.8960818599623954,1.7491144726795613
2018-11-13,1.891021893545891,1.744446709816962
2018-11-14,1.8904592987095812,1.7439277223242682
2018-11-15,1.8971898401860134,1.7501365721392395
2018-11-16,1.893418091000753,1.746657175375543
2018-11-19,1.885874592630232,1.7396983818481504
2018-11-20,1.8255266056660646,1.6840280336290094
2018-11-21,1.836841853221846,1.6944662239200985
2018-11-22,1.8217548564808042,1.6805486368653133
2018-11-23,1.744748184890097,1.6095108369599551
2018-11-26,1.7420067261456278,1.6069818716934976
2018-11-27,1.7413099234551697,1.6063390789448202
2018-11-28,1.7351686393753867,1.6006738125385491
2018-11-29,1.7459254043722525,1.6093083314201078
2018-11-30,1.7448650503648564,1.6152645721306802
2018-12-03,1.8100079755206593,1.6755689831263194
2018-12-04,1.799769546568219,1.6660910171611605
2018-12-05,1.7867031738411534,1.6539951539608113
2018-12-06,1.7301127444451265,1.6016079990310068
2018-12-07,1.7314577790060057,1.5962014898667103
2018-12-10,1.749796813188319,1.6040774840601315
2018-12-11,1.7472672912321379,1.6132661439524565
2018-12-12,1.739046344874549,1.6129642308417085
2018-12-13,1.7376078057380688,1.6103405538971989
2018-12-14,1.7359166353112438,1.6057236190198916
2018-12-17,1.7365490275281148,1.6047022735048426
2018-12-18,1.7460349107811817,1.5938616181460543
2018-12-19,1.7517264407330218,1.5990571105630462
2018-12-20,1.7517264407330218,1.5990571105630462
2018-12-21,1.763109500636702,1.6094480953970298
2018-12-24,1.7694334228054134,1.6152208647492432
2018-12-25,1.7833460515765782,1.6279209573241122
2018-12-26,1.782713659359707,1.627343680388891
2018-12-27,1.7763897371909958,1.6215709110366778
2018-12-28,1.7871404048778048,1.63138461893544
2019-01-02,1.7940967192633872,1.6377346652228744
2019-01-03,1.8137008779863921,1.655630250214735
2019-01-04,1.8042149947333255,1.6469710961864157
2019-01-07,1.7966262881308719,1.64004377296376
2019-01-08,1.7884051893115471,1.6325391728058827
2019-01-09,1.781448874925965,1.6261891265184483
2019-01-10,1.7852432282271915,1.629652788129776
2019-01-11,1.7738601683235113,1.6192618032957924
2019-01-14,1.7751249527572537,1.620416357166235
2019-01-15,1.771330599456027,1.6169526955549074
2019-01-16,1.7724181243513804,1.6179454387004075
2019-01-17,1.775781570709555,1.6210157484759373
2019-01-18,1.7764135214464623,1.6215926224077792
2019-01-21,1.7694620633404816,1.6152470091575175
2019-01-22,1.7688301126035744,1.6146701352256756
2019-01-23,1.770548892217815,1.6162391169454995
2019-01-24,1.769537872150881,1.6153162109543813
2019-01-25,1.7680211254033231,1.6139316542021347
2019-01-28,1.7795660315434532,1.6244703797844424
2019-01-29,1.7740827437087598,1.6194649804267316
2019-01-30,1.7606523872787794,1.6072051284045348
2019-01-31,1.8003663509016088,1.64345787566178
2019-02-01,1.828045780093278,1.6687249419319812
2019-02-11,1.8276943716878882,1.6684041600471597
2019-02-12,1.8367234477304804,1.6766463192747614
2019-02-13,1.874850378504669,1.7114503493680102
2019-02-14,1.8770606353611439,1.7134679743009524
2019-02-15,1.8442709223311275,1.6835360040145253
2019-02-18,1.8689711087309924,1.7060834793374466
2019-02-19,1.8640785142055185,1.701617292218762
2019-02-20,1.8689711087309924,1.7060834793374466
2019-02-21,1.864929825652951,1.7023944087774132
2019-02-22,1.9519346653892955,1.781816460302526
2019-02-25,2.1136781528898934,1.929760681001445
2019-02-26,2.1007774889410356,1.8927386490561315
2019-02-27,2.0727932549775505,1.867525678398484
2019-02-28,2.095972741446595,1.8884097130647872
2019-03-01,2.144853192813741,1.9331261543577603
2019-03-04,2.1641353604271143,1.9907371456126668
2019-03-05,2.180796992814952,2.006063788810468
2019-03-06,2.184102080060606,2.009104060722164
2019-03-07,2.1813665750028877,2.0065877340496328
2019-03-08,2.1729752457148814,1.9988687478807616
2019-03-11,2.2616551135046388,2.0804432695605186
2019-03-12,2.263696774783775,2.0823213456834155
2019-03-13,2.2561723746463094,2.0753998272211187
2019-03-14,2.240527965752248,2.061008903956312
2019-03-15,2.2461053464449106,2.066139405089991
2019-03-18,2.306270695641161,2.12148409272547
2019-03-19,2.3023626712134924,2.1178891931011754
2019-03-20,2.2998857979647385,2.115610775738088
2019-03-21,2.314184984774018,2.1287642608914705
2019-03-22,2.3058659635340772,2.1211117891929248
2019-03-25,2.291050209101951,2.1074831256501376
2019-03-26,2.23915676449805,2.059747568218836
2019-03-27,2.2524707271454716,2.0719947688709666
2019-03-28,2.2288020329898273,2.0502224945921124
2019-03-29,2.3307135917461395,2.1439685371425368
2019-04-01,2.418567195086588,2.2247829976165967
2019-04-02,2.4032383573085263,2.2106823607886694
2019-04-03,2.437727585901293,2.2424081898373647
2019-04-04,2.4315631992834765,2.23673771577904
2019-04-08,2.3958915121805195,2.203924170997574
2019-04-09,2.4010067663327974,2.2086295728113403
2019-04-10,2.4029824731902374,2.2104469790151606
2019-04-11,2.4085694798592545,2.215586334857765
2019-04-12,2.4020179025214294,2.209559693175709
2019-04-15,2.396748485478878,2.204712480550219
2019-04-16,2.4195375104824555,2.2256755678951636
2019-04-17,2.413602907807738,2.220216466673935
2019-04-18,2.409448685935435,2.216395095819074
2019-04-19,2.445056301983742,2.2491497031464496
2019-04-22,2.3839298944341487,2.1929209605677884
2019-04-23,2.378233577926026,2.187681053178794
2019-04-24,2.3848065821686024,2.1937274049658577
2019-04-25,2.381167219297872,2.190379640779935
2019-04-26,2.390112739321602,2.198608413953599
2019-04-29,2.4096797363076368,2.216607633614472
2019-04-30,2.4020494038879296,2.2095886705407923
2019-05-06,2.3136253691420836,2.128249483652427
2019-05-07,2.340419893014673,2.1528971350644173
2019-05-08,2.29953437851104,2.1152875132597053
2019-05-09,2.3001059319422392,2.1158132717991185
2019-05-10,2.302124436600563,2.1175465358522074
2019-05-13,2.3132105635653053,2.1277438081529496
2019-05-14,2.3275182254025646,2.1409043216673154
2019-05-15,2.3191595542413426,2.1332158253895424
2019-05-16,2.3277141922871176,2.1398340917969314
2019-05-17,2.3265477330410067,2.1405107862844477
2019-05-20,2.317573519772579,2.1415802798124517
2019-05-21,2.315628412368313,2.1412276919386564
2019-05-22,2.3151142222920598,2.140752227902927
2019-05-23,2.318792476822,2.1374797061069297
2019-05-24,2.3310353093289797,2.1487652378181594
2019-05-27,2.3326676869965772,2.150269975379657
2019-05-28,2.3294029316613827,2.147260500256662
2019-05-29,2.3351162534979735,2.1525270817219027
2019-05-30,2.323689609824792,2.1419939187914214
2019-05-31,2.348991463672551,2.1653173509946297
2019-06-03,2.3783742616893027,2.1924026271015813
2019-06-04,2.4028599267032624,2.2149736905240407
2019-06-05,2.4183675145454373,2.229268697358265
2019-06-06,2.4175513257116386,2.2285163285775167
2019-06-10,2.4102056262074503,2.2217450095507787
2019-06-11,2.3969068902061847,2.209486138347894
2019-06-12,2.4195159164345905,2.230327302540513
2019-06-13,2.4233440758201388,2.233856127599307
2019-06-14,2.452648874855921,2.260869503680454
2019-06-17,2.427084287456518,2.237303881785685
2019-06-18,2.443926283405775,2.2528289556815655
2019-06-19,2.4341635951897733,2.2438296389478176
2019-06-20,2.476511038130512,2.2828658186819384
2019-06-21,2.4927291850730824,2.297815824043313
2019-06-24,2.5047216978961546,2.3088706092562084
2019-06-25,2.4793886724246943,2.2855184428244155
2019-06-26,2.477806202766911,2.2840597108279765
2019-06-27,2.470478465622651,2.2773049496347677
2019-06-28,2.4698384452947693,2.2767149742592143
2019-07-01,2.5306403764435133,2.332762634936754
2019-07-02,2.534480498410802,2.3363024871900717
2019-07-03,2.5133598275907123,2.3168332997968215
2019-07-04,2.4963447911709324,2.301148715941437
2019-07-05,2.5053037317185853,2.3094071322508913
2019-07-08,2.4629548978431215,2.270369670343063
2019-07-09,2.437089560526216,2.246526814995236
2019-07-10,2.4639794525935077,2.2713141123354514
2019-07-11,2.462718995398591,2.2701522137604466
2019-07-12,2.4570379827217774,2.264915415112787
2019-07-15,2.4758634384795677,2.282268856631469
2019-07-16,2.4733875750410883,2.2799865877748378
2019-07-17,2.4607035361947243,2.268294348863172
2019-07-18,2.436325518200836,2.2458225152437787
2019-07-19,2.434737050689878,2.2443582543828255
