date,hs300_benchmark,resource_abs08_baseline,resource_abs08_plus_ci,resource_abs08_plus_ci_cap70,resource_abs08_ci_exclude_to_second,resource_abs08_ci_reverse_to_defensive
2025-08-05,1.0652680220751365,2.2058203267480794,2.6440279233516697,2.452084401119829,2.2311901567045958,2.0277065616292163
2025-08-06,1.0680693484540096,2.218341539577302,2.6590365965211213,2.466003517871692,2.2438553799214622,2.039216721865522
2025-08-07,1.0678146824195667,2.1995597203334682,2.6365235867669448,2.445124842743898,2.224857545096163,2.0219514815110635
2025-08-08,1.0652680220751365,2.195385982723727,2.631520695710461,2.4404851371599436,2.2206358040238743,2.0181147614322947
2025-08-11,1.0701066767295537,2.176092725327714,2.6083946456560243,2.4190379254655543,2.2011206488361377,2.000379380112833
2025-08-12,1.0767279936250722,2.2042503530573034,2.642146059164001,2.4503391510871597,2.229602126255031,2.026263358882479
2025-08-13,1.0856413048305777,2.2912070183613986,2.746377509204416,2.547003906588763,2.317558907382523,2.1061985189117878
2025-08-14,1.0838586425894767,2.277051282149104,2.72940959873272,2.5312677836001294,2.303240361617582,2.0931858184419
2025-08-15,1.0937906179327543,2.339740971089266,2.8045532022502284,2.6009563282640764,2.3666510642908904,2.150813491951402
2025-08-18,1.101939931034931,2.404452908059756,2.8821207929779793,2.672892890497828,2.4321072735020475,2.210300122670888
2025-08-19,1.0963372782771845,2.4064751560900834,2.8845447801882216,2.6751409080676325,2.434152780039896,2.212159079880872
2025-08-20,1.1113625743093225,2.416586396241723,2.896664716239433,2.686380995916657,2.4443803127291397,2.221453865930792
2025-08-21,1.1149278987915248,2.3983861639687727,2.874848831347253,2.666148837788414,2.4259707538885014,2.2047232510409365
2025-08-22,1.140649168270269,2.4914095733638515,2.986352243018394,2.7695576459994315,2.520064054629539,2.290235282700197
2025-08-25,1.1625504472323684,2.5601660063949967,3.068767808166629,2.8459902433727926,2.5896112769163935,2.3534398278396504
2025-08-26,1.156438462405736,2.5439880221523743,3.0493759104846916,2.8280061028143546,2.5732472246136044,2.338568170159779
2025-08-27,1.1396305041324968,2.527810037909752,3.0299840128027538,2.8100219622559166,2.5568831723108154,2.323696512479908
2025-08-28,1.1610224510257103,2.647122671699092,3.1729992582070436,2.9426549988743957,2.6775680580438856,2.4333749878689592
2025-08-29,1.1717184244723169,2.7138568566999095,3.252990836145037,3.0168395786779523,2.7450697737928915,2.494720575798429
2025-09-01,1.1755384149889623,2.738919708998659,3.2830326670744063,3.0447005193103815,2.7704208818001113,2.5177596735177974
2025-09-02,1.168917098093444,2.7086201605439433,3.2467138195201626,3.011018242823105,2.739772848755452,2.4899067280756793
2025-09-03,1.1584757906812806,2.7442900118767115,3.289469832692224,3.050670378122941,2.7758529502123634,2.52269633959695
2025-09-04,1.13479184947808,2.6907856799346686,3.2253363464061517,2.9911926699177416,2.7217332482028467,2.4735123314350473
2025-09-05,1.1597491208534956,2.909100039765383,3.4870209706982993,3.2338802677197607,2.942558509814096,2.674198422935182
2025-09-08,1.1600037868879385,2.884026852943453,3.4569667521925114,3.2060078387884996,2.9171969484231104,2.6511498251762093
2025-09-09,1.1531278039579769,2.859517906793897,3.4275888662398133,3.1787626439680263,2.892406117213068,2.6286199072479723
2025-09-10,1.155674464302407,2.8907557855321344,3.4650324524869016,3.2134880086086848,2.924003272571518,2.6573354154517985
2025-09-11,1.186743720504455,3.064072749727621,3.672780512184487,3.40615457315147,3.0993136094170346,2.8166575240022023
2025-09-12,1.1768117451611775,3.0551472256317385,3.6620818461807825,3.396232578081456,3.0902854300750113,2.8084527107834023
2025-09-15,1.178849073436721,3.074717625859928,3.685540096178318,3.417987873624481,3.110080915601378,2.8264428564336206
2025-09-16,1.176557079126734,3.08841156657357,3.701954470997762,3.4332106449475126,3.123932354613103,2.839031050087883
2025-09-17,1.1849610582633534,3.111367413042252,3.7294707189583787,3.4587293476078247,3.147152223456752,2.860133276750615
2025-09-18,1.1699357622312156,3.090344660251426,3.7042715924789302,3.4353595547185827,3.1258876814063683,2.8408080519077052
2025-09-19,1.1724824225756456,3.090344660251426,3.7042715924789302,3.4353595547185827,3.1258876814063683,2.8408080519077052
2025-09-22,1.1763024130922908,3.0996900324198835,3.7154735134458763,3.4457482708978002,3.135340537625054,2.8493988116523057
2025-09-23,1.17706641119562,3.1198976433188217,3.739695562192605,3.4682119171287855,3.1557805625815276,2.8679747150102344
2025-09-24,1.1875077186077838,3.1811964452539474,3.8131719655148175,3.536354292194324,3.2177843812230345,2.924323811714365
2025-09-25,1.1956570317099604,3.2013732629736626,3.837357103718686,3.5587837074077067,3.2381932588382933,2.9428714083553746
2025-09-26,1.1844517261944676,3.1695687704264732,3.799234340335337,3.5234284705759435,3.206022972868135,2.9136350388083145
2025-09-29,1.2040610108465797,3.268433611115976,3.917739640268868,3.633330864136402,3.3060248890331674,3.0045168226733097
2025-09-30,1.2073716692943388,3.264186134038502,3.912648360684373,3.6286091866001624,3.3017285603924487,3.000612317380687
2025-10-09,1.2264716218775649,3.276928565270923,3.9279221994378575,3.642774219208881,3.314617546314605,3.012325833258555
2025-10-10,1.2017690165365926,3.1112769592494507,3.7293622956425545,3.4586287952955352,3.147060729326569,2.860050126846263
2025-10-13,1.1948930336066312,3.199743928674709,3.6130026549825414,3.3825602732669213,3.236545185055617,2.9425536956123355
2025-10-14,1.182923729987809,3.1283128964947924,3.528813695578403,3.3042370610962633,3.1642926022180844,2.8739873098991198
2025-10-15,1.198458358088833,3.1830583721834507,3.5905679352510242,3.3620612096654474,3.2196677227569004,2.924282087822354
2025-10-16,1.2022783486054782,3.22549915047923,3.6384421743877047,3.406888692460987,3.2625966257269927,2.9632725156599857
2025-10-17,1.1775757432645053,3.1772709933249352,3.5840396299142045,3.3559483711024196,3.213813781442797,2.918965211299041
2025-10-20,1.1816503998155936,3.1551665087220004,3.559105228982655,3.332600816155698,3.1914550662441727,2.8986577771188227
2025-10-21,1.199477022226605,3.1666803885993784,3.572093167959623,3.3447621919088943,3.2031013708576395,2.909235601572497
2025-10-22,1.1956570317099597,3.214354789354204,3.6258710616289624,3.3951176157592884,3.2513240898167,2.9530341688225747
2025-10-23,1.2002410203299338,3.2015193737663665,3.611392397948756,3.3815603862611057,3.2383410500969534,2.941242246870631
2025-10-24,1.2147569842931856,3.207020266161154,3.617597539525988,3.3873706274746125,3.243905209976845,2.9462959277071783
2025-10-27,1.2290182822219946,3.3280398988464803,3.7541106542250815,3.515195934171768,3.366316727334462,3.057476906111223
2025-10-28,1.2229062973953622,3.340875314434318,3.7685893179052887,3.5287531636699514,3.3792997670542095,3.069268828063167
2025-10-29,1.2381862594619433,3.4508931623300696,3.8926921494499194,3.6449579879400926,3.490582964652043,3.1703424447941164
2025-10-30,1.2282542841186657,3.4343904851457068,3.8740767247182246,3.6275272642995717,3.473890485012368,3.155181402284474
2025-10-31,1.2111916598109838,3.5352401790501453,3.987837653634136,3.7340483532138675,3.5759000828103815,3.2478322176211774
2025-11-03,1.2129743220520848,3.599417256989334,4.060230972035171,3.801834500704784,3.640815281409118,3.3067918273808985
2025-11-04,1.2043156768810221,3.5154821837643957,3.965550150219868,3.7131792450280177,3.555914844636985,3.2296805078660835
2025-11-05,1.2058436730876807,3.4289414638336355,3.8679300949948745,3.6217718111969672,3.4683787928007495,3.1501753755152815
2025-11-06,1.2236702954986916,3.5087284674242243,3.95793179249614,3.7060457259173396,3.549083451691404,3.2234758551671603
2025-11-07,1.2211236351542614,3.4555371316971653,3.8979306608286297,3.649863116103758,3.495280345764301,3.1746088687325744
2025-11-10,1.2241796275675776,3.525825682479351,3.9772178705321264,3.724104421928849,3.5663773071679734,3.2391831008068492
2025-11-11,1.2129743220520846,3.5448225880961584,3.9986468461276665,3.744169639719414,3.5855927021419394,3.256635595962059
2025-11-12,1.2134836541209704,3.5315247541643933,3.9836465632107885,3.730123987266018,3.5721419256601634,3.244418849353412
2025-11-13,1.2254529577397923,3.5315247541643933,3.9836465632107885,3.730123987266018,3.5721419256601634,3.244418849353412
2025-11-14,1.2073716692943381,3.459336512820527,3.9022164559477384,3.653876159661871,3.499123424759095,3.1780993677636165
2025-11-17,1.199477022226605,3.3776498186682575,3.8100718608869184,3.5675957231624422,3.416497226371044,3.1030536385962164
2025-11-18,1.1926010392966435,3.2332733359805252,3.647211646360818,3.4151000679541488,3.270460224568907,2.9704146754166256
2025-11-19,1.196166363778846,3.2731668377758196,3.692212495111451,3.457237025314335,3.3108125540142344,3.007064915242565
2025-11-20,1.1908183770555427,3.2895364848415727,3.7106778586056652,3.474527237739164,3.3273704735142697,3.0221037427163817
2025-11-21,1.162295781197925,3.1745335417095824,3.5809517173329337,3.353056975842521,3.2110448455396483,2.916450309029257
2025-11-24,1.1605131189568243,3.156985487010444,3.5611570811178472,3.3345220867168184,3.1932949651712175,2.900328876107618
2025-11-25,1.1706997603345448,3.171693572474054,3.5777481623609924,3.3500572977697423,3.208172212929087,2.9138412236169384
2025-11-26,1.1780850753333922,3.1591012406726677,3.5635437031555885,3.3367568221458423,3.1954350527784996,2.902272623225407
2025-11-27,1.1770664111956202,3.163302871582956,3.568283245902928,3.341194736456261,3.199685007960915,2.9061326699395886
2025-11-28,1.1803770696433793,3.1812028742654794,3.588474888077774,3.360101365752707,3.217790884176641,2.922577438176927
2025-12-01,1.1936197034344165,3.204700346695099,3.614980613452632,3.3849202447500835,3.241558608390923,2.944164613057387
2025-12-02,1.1882717167111132,3.190987405576177,3.5995120794446263,3.3704361410939105,3.22768795044431,2.931566506646313
2025-12-03,1.1829237299878097,3.186504894734279,3.594455697243475,3.365701551255675,3.223153884842281,2.9274484149776265
2025-12-04,1.185979722401126,3.177536719129046,3.584339375140415,3.356229040293478,3.214082563442549,2.919209334126326
2025-12-05,1.1964210298132896,3.1977293620043583,3.607117171699118,3.3775572389608324,3.2345074482234724,2.9377603554905884
2025-12-08,1.2050796749843518,3.190449067484909,3.5989048208703815,3.3698675289596958,3.227143420758165,2.9310719343660043
2025-12-09,1.1989676901577193,3.172518113340537,3.578678264687224,3.350928207611426,3.209006237098141,2.91459873095881
2025-12-10,1.1974396939510612,3.1862659256380113,3.594186134240147,3.365449143465767,3.2229121672876446,2.9272288735913095
2025-12-11,1.1887810487799986,3.1904699048691993,3.598928325951074,3.3698895381575307,3.227164497799734,2.9310910777125954
2025-12-12,1.195402365675517,3.2232501445064945,3.635905240474567,3.4045132111291605,3.260321753232671,2.9612063493782266
2025-12-15,1.1885263827455554,3.257903489508667,3.6749950638033932,3.441115325634852,3.2953736572015324,2.9930424466859455
2025-12-16,1.1765570791267337,3.226965426214006,3.640096169389347,3.4084374258469814,3.2640797655579115,2.964619586107856
2025-12-17,1.1966756958477318,3.2510869927749555,3.667305888255532,3.4339154956051874,3.2884787618054565,2.986780117514012
2025-12-18,1.1887810487799984,3.2529965646404557,3.6694599321682166,3.435932454374204,3.2904102962546404,2.9885344450030993
2025-12-19,1.1938743694688587,3.2509258951272715,3.667124166156662,3.433745338451621,3.288315811323306,2.986632116783133
2025-12-22,1.2045703429154655,3.3058885902669517,3.72912343469918,3.49179892204991,3.3439106496220354,3.0371264546501306
2025-12-23,1.2071170032598957,3.3414813766872378,3.769272970995385,3.5293933085095794,3.379912799818787,3.069825618666131
2025-12-24,1.211446325845427,3.358112126056738,3.7880328642939682,3.5469593066174028,3.396734824641885,3.0851043213482097
2025-12-25,1.2137383201554144,3.364658153592911,3.7954169439514613,3.5538734573125637,3.4033561400895302,3.091118169927836
2025-12-26,1.2183223087753885,3.36902217195036,3.8003396637231233,3.5584828911093376,3.40777035038796,3.0951274023142537
2025-12-29,1.2129743220520852,3.342838061805668,3.770803345093151,3.530826288328695,3.38128508859738,3.071072007995749
2025-12-30,1.2155209823965154,3.36902217195036,3.800339663723123,3.558482891109337,3.40777035038796,3.095127402314253
2025-12-31,1.2104276617076553,3.3210179700184246,3.74618974623484,3.507779119344826,3.35921403710523,3.0510258460636615
2026-01-05,1.2336022708419696,3.3541551603126742,3.7835693098566114,3.5427798164916946,3.3927323485963456,3.0814690490111976
2026-01-06,1.2527022234251957,3.4635297851054787,3.906946569960631,3.6583052452903364,3.5033649251810086,3.1819517353919973
2026-01-07,1.2481182348052213,3.492696351716893,3.9398471726550364,3.6891120263033073,3.5328669456035855,3.208747118426877
2026-01-08,1.238440925496387,3.4580610538658383,3.9007777069554304,3.652528973850404,3.4978332963517755,3.1769276010729572
2026-01-09,1.244043578254133,3.5601440370057893,4.0159298163858494,3.760352707395804,3.601090367830795,3.2707114416950374
2026-01-12,1.2511742272185375,3.5820189619643497,4.040605268406653,3.7834577931555318,3.623216883147727,3.290807978971197
2026-01-13,1.2468449046330061,3.5838418723775627,4.0426615560750525,3.7853832169688424,3.625060759424138,3.292482690410877
2026-01-14,1.2392049235997156,3.5911335140304166,4.0508867067486545,3.7930849122220858,3.6324362645297827,3.2991815361695975
2026-01-15,1.2414969179097026,3.6421750056003925,4.108462761463864,3.846996778994786,3.684064800269293,3.346073456480638
2026-01-16,1.2374222613586146,3.6148313494021913,4.077618446437858,3.818115421795125,3.656406656123127,3.3209527848854377
2026-01-19,1.2379315934275006,3.6257688118814717,4.089956172448261,3.8296679646749894,3.6674699137815936,3.3310010535235177
2026-01-20,1.234273711977947,3.636706274360752,4.1022938984586625,3.8412205075548536,3.6785331714400598,3.341049322161598
2026-01-21,1.2358413754563273,3.7150914221289284,4.190714268199876,3.9240137315272134,3.757819851325735,3.4130619140678373
2026-01-22,1.235057543717137,3.7278517950214223,4.205108281878679,3.9374916982203882,3.7707269852606125,3.4247848941455974
2026-01-23,1.229048167050013,3.7624870928724774,4.244177747578285,3.974074750673292,3.805760634512423,3.4566044114995176
2026-01-26,1.231138385021187,3.9429552237806047,4.447750226749918,4.164691708191051,3.9883043858771177,3.6224008440278372
2026-01-27,1.2306158305283936,3.9264644834767193,4.429148267112255,4.147273592714794,3.9716239804077182,3.607250767954145
2026-01-28,1.2345349892243438,4.165348419613119,4.698615207723068,4.399591433416366,4.213255395459619,3.8267139174888443
2026-01-29,1.245769910819401,4.189746586055657,4.726136938041636,4.42536165795898,4.237934172850561,3.849128561758996
2026-01-30,1.23087710777479,4.072114186239189,4.59344470511915,4.301114068948693,4.118948845987165,3.74105944096091
2026-02-02,1.2018753334247576,3.700983862497415,4.1748005948283105,3.909112817546293,3.7435500362355096,3.400101270840606
2026-02-03,1.2185970771941455,3.9134442379970107,4.4144611107795,4.133521139209638,3.9584539850096654,3.5952890424111588
2026-02-04,1.229831998789203,3.987425975894191,4.49791432615536,4.211663322645981,4.033286610029237,3.6632562128687614
2026-02-05,1.222516235890096,3.845153403014998,4.337427373509475,4.061389892960706,3.8893777157608302,3.5325501158349097
2026-02-06,1.2146779184981953,3.858432176483722,4.352406155756423,4.075415413064665,3.902809212559214,3.544749351558069
2026-02-09,1.235057543717137,3.930516946742514,4.433719545097007,4.151553950771872,3.9757230523218747,3.6109737740552212
2026-02-10,1.236625207195517,3.9532805584031854,4.459397457520349,4.175597699521516,3.9987484754048204,3.6318867495806377
2026-02-11,1.23401243473155,4.059510746152983,4.579227715495944,4.287801860353189,4.106200449791898,3.7294806353659142
2026-02-12,1.2350575437171367,4.003109324779484,4.515605528464747,4.228228642146774,4.049150338018641,3.6776645368326317
2026-02-13,1.2204260179189221,3.8752891561037495,4.371421242327812,4.093220363733457,3.919860069577756,3.560235892423424
2026-02-24,1.232183494006773,3.855391460876471,4.348976153952177,4.072203699424065,3.8997335247300793,3.541955840052859
2026-02-25,1.2410669203842601,3.9243741592892296,4.426790330145885,4.145065716815375,3.9695096147475173,3.6053303829456134
2026-02-26,1.23714776168831,3.8941730000733323,4.39272268161149,4.113166161728973,3.9389611025471063,3.5775845176173764
2026-02-27,1.234534989224343,3.9918826328306465,4.502941544516887,4.216370604655566,4.037794524371964,3.6673505525028487
2026-03-02,1.2381928706738967,4.210396902451549,4.749431001559868,4.4471732679277665,4.258821994998467,3.868100048701269
2026-03-03,1.2222549586436988,4.135782273800509,4.665263869886655,4.368362602420185,4.183349200150392,3.7995514402432713
2026-03-04,1.2044881058887245,4.07360341659131,4.5951245934923115,4.302687047830536,4.120455204443664,3.7424275998616077
2026-03-05,1.2159843047301786,4.04873187370763,4.567068882934573,4.276416825994675,4.0952976061609725,3.7195780637089415
2026-03-06,1.2193809089333356,3.935033391953664,4.4388142060992015,4.1563243833164565,3.9802914425829545,3.6151230412967554
2026-03-09,1.2094523735702614,3.984776477721024,4.494925627214677,4.208864826988178,4.0306066391483375,3.6608221136020873
2026-03-10,1.2235613448756824,3.942139547063287,4.446830123401412,4.163830160983846,3.987479327806581,3.6216514801975177
2026-03-11,1.2308771077747898,3.967840234356114,4.475821129194446,4.190976155089409,4.013475606747774,3.6452627529759
2026-03-12,1.2264353945860458,3.9837646767682457,4.493784290916966,4.207796126280404,4.029583201156127,3.6598925700447
2026-03-13,1.221993681397302,3.991718949001393,4.502756905141758,4.2161977158836255,4.03762895796376,3.667200175841794
2026-03-16,1.2227775131364922,3.991718949001393,4.502756905141758,4.2161977158836255,4.03762895796376,3.667200175841794
2026-03-17,1.213894086759005,4.004969468334178,4.517703816030195,4.2301933929488,4.051031875666544,3.6793734544338
2026-03-18,1.2180745227013519,3.992435438776203,4.503565123185715,4.216954498259991,4.038353688311717,3.6678584164298065
2026-03-19,1.2016140561783606,3.981289514032308,4.4909922466265275,4.205181770007573,4.027079570798886,3.6576186330926164
2026-03-20,1.1956046795112365,3.9680295989147982,4.476034737062409,4.1911761687752405,4.0136671492475156,3.6454367225744058
2026-03-23,1.1574582015373205,3.867169983691546,4.362262616655472,4.084644600605703,3.9116475160224953,3.552776792502281
2026-03-24,1.1702607866107586,3.8641330441658734,4.3588368743638854,4.0814368753988415,3.9085756477048355,3.5499867500907647
2026-03-25,1.187243807626543,3.8654148539419535,4.36028278723853,4.082790769177224,3.9098721999763315,3.5511643512937283
2026-03-26,1.1726122818283289,3.8541340897035608,4.34755780842147,4.070875618580955,3.898461692137775,3.540800690643468
2026-03-27,1.1778378267562626,3.8517297243997763,4.344845625371407,4.068336041112832,3.8960296734761126,3.538591795433791
2026-03-30,1.175747608785089,3.8807928647538836,4.377629560710166,4.099033579577569,3.9254270781036267,3.565292160559387
2026-03-31,1.1660803506684116,3.8934153631219512,4.391868048542877,4.112365918218671,3.9381947517760203,3.576888475036016
2026-04-01,1.1846310351625764,3.8897764172270537,4.387763228297507,4.108522332143021,3.934513953225467,3.5735453681699916
2026-04-02,1.1728735590747252,3.9027748346613964,4.40242576205957,4.122251730078337,3.9476618695269723,3.5854870402440766
2026-04-03,1.1637288554508414,3.8605299779997826,4.354772527332863,4.077631186788563,3.9049311415470798,3.5466766060032997
2026-04-07,1.161638637479668,3.834533143131097,4.3254474598087365,4.050172390917933,3.878635308944069,3.5227932618551296
2026-04-08,1.2023978879175512,3.8301009367680408,4.320447822293861,4.045490934487009,3.874152126388437,3.5187213850116876
2026-04-09,1.1945595705256504,3.794888172824455,4.28072696067464,4.008297941491839,3.8385343694258305,3.486371348404502
2026-04-10,1.2128489777734186,3.94938743685802,4.455005920905668,4.1714856439444326,3.9948105778502914,3.628310131036746
2026-04-13,1.2154617502373857,3.9928403548674605,4.5040218784706445,4.217382185259225,4.038763261469671,3.6682304136520645
2026-04-14,1.2311383850211866,4.099058598890537,4.623838663629477,4.329573730695383,4.146203154761488,3.7658133267117324
2026-04-15,1.2264353945860462,4.045949476878999,4.563930271050061,4.273477957977304,4.0924832081155795,3.7170218701818984
2026-04-16,1.240021811398674,4.1835503839088934,4.7191474700058205,4.418817005474146,4.231666706243615,3.8434360984637412
2026-04-17,1.238192870673897,4.253557862924103,4.798117623860505,4.492761433147978,4.302479363185949,3.907752109343977
2026-04-20,1.244986079080211,4.251143811923578,4.795394515106895,4.490211625297156,4.300037547429317,3.905534315865348
2026-04-21,1.2478601287905746,4.260800015925676,4.8062869501213346,4.500410856700443,4.309804810455845,3.9144054897798632
2026-04-22,1.2570048324144585,4.357362055946654,4.915211300265727,4.6024031707333135,4.4074774407211335,4.003117228925015
2026-04-23,1.2543920599504916,4.330807494940885,4.885257103976019,4.574355284374274,4.38061746739818,3.978721500660099
2026-04-24,1.2494277922689547,4.251143811923577,4.795394515106895,4.490211625297155,4.300037547429317,3.9055343158653475
2026-04-27,1.2494277922689547,4.21976114891676,4.759994101309967,4.4570641232364725,4.268293942593099,3.876703000643173
2026-04-28,1.2462924653121943,4.235892277226035,4.778190409795184,4.474102403536543,4.2846106000577855,3.8915227004587365
2026-04-29,1.2596176048784253,4.2213559276130415,4.761793050804808,4.458748586091324,4.2699070633383,3.878168127018589
2026-04-30,1.2604014366176153,4.20279870345307,4.740860046679486,4.439147775734677,4.251136406735217,3.8611195680964716
2026-05-06,1.277123180387003,4.313941946088892,4.866232351100741,4.556541282573199,4.363557942590253,3.96322708722421
2026-05-07,1.2833938343005238,4.378715462473451,4.93929846670085,4.624957409890642,4.429076439459593,4.022734646175667
2026-05-08,1.27660062589421,4.382874814832079,4.943990318204678,4.629350668067897,4.433283629831494,4.026555851499945
2026-05-11,1.2975028056059448,4.48817765129233,5.0627745011745295,4.74057532697602,4.5397975871716,4.123297777802216
2026-05-12,1.2967189738667544,4.4652079151150295,5.036864075239483,4.716313862067673,4.5165636688694475,4.102195435271436
2026-05-13,1.3108279451721756,4.596866948623598,5.185378695088484,4.855376888159011,4.649736954129098,4.223150852474485
2026-05-14,1.290970874446027,4.559556090233562,5.143291131460155,4.815967812036284,4.61199697187915,4.188873292306333
2026-05-15,1.2745104079230358,4.54615970297999,5.128179677978426,4.801818064005118,4.598446508582968,4.176566004563985
2026-05-18,1.267717199516722,4.541354037332019,5.12275876922792,4.7967421463898905,4.5935855714703,4.1721510299291396
2026-05-19,1.2721589127054655,4.513526391087789,5.091368501556045,4.76734958142419,4.565437870757107,4.146585715711406
2026-05-20,1.2726814671982591,4.532773838384539,5.113080094313214,4.787679430385488,4.584906688969291,4.1642683840086825
2026-05-21,1.2562210006752679,4.426912878252417,4.993666334148787,4.6758652610983535,4.47782818880228,4.06701370837366
2026-05-22,1.2703299719806889,4.498979957087875,5.074959767129817,4.751985112485305,4.55072413366701,4.13322187772484
2026-05-25,1.2899257654604406,4.660467272927931,5.25712142123964,4.922553847631188,4.714068765668911,4.28158059751723
