date,baseline_raw,downvol_150,downvol_200,drawdown_025,drawdown_035,slope_050,slope_080,combo_light,combo_margin,raw_margin,hs300_benchmark
2026-01-30,23.29033770561796,16.021102400733707,15.919422407796125,13.861346634751769,13.515549016809409,15.928844289938421,18.115259823025557,15.146832429783395,15.393468380701641,14.701516767029034,2.2584362227445816
2026-02-02,21.426941443368133,14.726032418812744,14.632571754565639,12.740861072232297,12.423016094727242,14.641232016412998,16.665907397544505,13.922434288485636,14.149133358126466,13.513115833219693,2.2052232274729513
2026-02-03,22.31619843988741,15.337189517179297,15.239850065574661,13.269629953227646,12.938593831722784,15.248869744021901,17.357572831726003,14.500240604535827,14.736348097414073,14.073934689761876,2.2359045941160534
2026-02-04,23.07848654625854,15.861085071594557,15.760420649276886,13.722900751860255,13.380556929409726,15.76974842650816,17.95048167149711,14.995547230443979,15.239719803677689,14.554679340458021,2.2565186373293877
2026-02-05,22.49403826269082,15.459412980704446,15.361297822123024,13.37537684582253,13.041702667242287,15.370389379211293,17.495896914342786,14.61579434576392,14.853783400809178,14.186091160234035,2.243095539423031
2026-02-06,22.21016405559348,15.264315570855777,15.167438623151444,13.206579920504158,12.877116701813248,15.176415445013891,17.275099127568605,14.431343382244254,14.666329021295022,14.007063040298743,2.2287136488090766
2026-02-09,22.81065136380329,15.691132775579138,15.591546977430161,13.575859204561127,13.237183612776377,15.600774807075881,17.75814138955025,14.834869214386568,15.076425466652466,14.398725245229759,2.2661065644053573
2026-02-10,23.72861032166307,16.30789376886718,16.20439361751871,14.109476536559942,13.757488846956694,16.21398415937008,18.456148925335967,15.417973621367507,15.669024565712892,14.964686429252799,2.2689829425281483
2026-02-11,24.357349333895797,16.740005421460378,16.63376281777093,14.483336540178383,14.12202220273191,16.643607481028006,18.945183078100566,15.82650498388387,16.084208046521397,15.361207002364957,2.2641889789901635
2026-02-12,24.042979827779433,16.523949595163778,16.419078217644817,14.296406538369162,13.939755524844301,16.428795820199042,18.700666001718265,15.622239302625687,15.876616306117144,15.162946715808877,2.2661065644053573
2026-02-13,24.30705021291718,16.70543648925292,16.59941328175075,14.453427739888909,14.092859534269893,16.60923761529537,18.9060603458794,15.79382247488256,16.050993368056716,15.329485356515985,2.239260368592643
2026-02-24,24.206451970959943,16.636298624838012,16.530714209710396,14.39361013930996,14.03453419734586,16.540497883830103,18.827814881437064,15.728457456879942,15.984564011127356,15.26604206481804,2.260833204513574
2026-02-25,24.476241869144165,16.82642775197902,16.719636657821372,14.558108540902072,14.194928873886953,16.729532145359588,19.042989908653485,15.90821125638714,16.167244742683096,15.440511116987388,2.277132680542721
2026-02-26,24.366313479506452,16.750856423830715,16.644544952855057,14.492724752139555,14.131176207915164,16.654395997499808,18.957463493865745,15.836763848129758,16.094633955906946,15.371164256822006,2.2699417352357445
2026-02-27,24.39145931385063,16.76344808927872,16.657056703674108,14.503618973717943,14.141798652445448,16.666915153376568,18.971713871996737,15.848668387641602,16.10673233709733,15.382718803823728,2.2651477716977593
2026-03-02,24.051990550204255,16.530142368448555,16.42523168769514,14.301764482846611,13.944979805220694,16.434952932169782,18.707674555221526,15.628094136885766,15.882566474673812,15.168629418409687,2.271859320650938
2026-03-03,23.03797723652506,15.847507111204731,15.74692886316408,13.711153194741604,13.369102437414925,15.75624865530548,17.935115072805164,14.982710218007577,15.226673766101293,14.542219735161195,2.242616143069231
2026-03-04,22.581269134633914,15.519363891176225,15.420868246408459,13.427245957593525,13.092277805507832,15.429995060147528,17.563745218210748,14.672473740990009,14.911385706921351,14.241104185770844,2.2100171910109356
2026-03-05,22.534645436064572,15.501272100847713,15.402891277960913,13.41159306613112,13.077015405151684,15.412007452062838,17.543270178247806,14.655369217867543,14.894002670760276,14.224502534261019,2.231110630578068
2026-03-06,22.4529837637458,15.445098161638636,15.347073853902867,13.362991763690108,13.029626554506002,15.356156992560571,17.479696389844506,14.60226068495649,14.840029371332719,14.172955387972603,2.237342783177448
2026-03-09,22.42676789696777,15.425520686482423,15.327620629718018,13.346053468023195,13.01311081679453,15.336692255019216,17.457539954305606,14.5837515506802,14.821218852727124,14.154990420764605,2.219125721733106
2026-03-10,22.000739689606014,15.392404289788423,15.294714410507298,13.317401391381548,12.985173520622116,15.303766560320554,17.42006110155383,14.552442312473266,14.789399806032279,14.246682666405183,2.245013124838223
2026-03-11,22.52576881482837,15.506710752024823,15.4082954120368,13.416298549393492,13.081603501197197,15.417414784565969,17.54942526838393,14.660511082388675,14.899228260288043,14.340998831511206,2.2584362227445802
2026-03-12,22.429401889417345,15.568945042668403,15.47013472472725,13.47014322584591,13.1341049199311,15.479290696744831,17.61985774437745,14.719349253956793,14.959024494108599,14.39855467966443,2.2502864847300055
2026-03-13,23.14489177047761,15.600031122620486,15.501023512863144,13.497038686529793,13.160329422267068,15.510197766355635,17.655038824732276,14.748738969605292,14.988892762649247,14.427303873700364,2.242136746715431
2026-03-16,22.674215815472635,15.600031122620486,15.501023512863144,13.497038686529793,13.160329422267068,15.510197766355635,17.655038824732276,14.748738969605292,14.988892762649247,14.427303873700364,2.243574935776827
2026-03-17,22.577985721826067,15.651815458297234,15.552479192573893,13.541842134451883,13.204015163087872,15.561683900019885,17.713644762739687,14.79769743921394,15.038648423272148,14.475195338841278,2.227275459747679
2026-03-18,22.58601345008272,15.60283123528595,15.503805854252393,13.49946132457938,13.16269162300932,15.512981754468738,17.658207799039687,14.751386280399982,14.978990974981484,14.429893488809958,2.234945801408455
2026-03-19,22.529824345098067,15.559271862715734,15.460522936858888,13.461774057668183,13.1259445365487,15.469673220156729,17.608910306755007,14.710203938475912,14.949132521210757,14.389608677858076,2.2047438311191514
2026-03-20,22.21657545046034,15.507450807386121,15.409030770541289,13.416938840157213,13.08222781869175,15.418150578291092,17.550262811978136,14.66121075300222,14.89934357026584,14.341683253452219,2.193717714981786
2026-03-23,22.418086338899887,15.11328148920507,15.017363098781711,13.075906281009406,12.749702964437379,15.026251098709112,17.104169175285715,14.288551215467715,14.520631158446374,13.977145485137047,2.12372584732721
2026-03-24,22.51234323317656,15.32210057713882,15.224856889438453,13.256575106999172,12.925864663427879,15.233867694200775,17.340496210522822,14.485975066458632,14.721261640773784,14.170266666278836,2.147216268663336
2026-03-25,21.67675674644253,15.315971736907965,15.218766946682678,13.251272476956373,12.920694317562509,15.227774147123096,17.333560012038614,14.480180676432049,14.715373136117476,14.164598559612326,2.178377031660236
2026-03-26,21.692821040464903,15.278916367711762,15.181946754166827,13.219212428636368,12.889434068037838,15.190932162641088,17.29162330199737,14.445147415062161,14.679770851536034,14.130328815703253,2.151530835847522
2026-03-27,21.377487327606183,15.258286607215274,15.161447923106348,13.201363702994326,12.872030612756099,15.170421199383513,17.26827596251788,14.425643418552372,14.65995006388839,14.111249890720025,2.161118762923491
2026-03-30,21.50630129636887,15.385727479979357,15.28807997593292,13.31162466186176,12.979540902591651,15.297128199167746,17.41250474891082,14.54612985551407,14.782393486201373,14.229110437461559,2.1572835920931035
2026-03-31,20.980396176944417,15.435770429133225,15.337805321054976,13.354921474246858,13.021757593760407,15.346882974147823,17.469139905807047,14.59344196588989,14.83047405740381,14.275391424243187,2.13954592700256
2026-04-01,20.665781453404065,15.421343524167032,15.323469978302068,13.342439416171137,13.009586924329913,15.332539147047529,17.45281253022063,14.579802335698567,14.816612887285219,14.262049057149929,2.173583068122251
2026-04-02,20.714105198005637,15.472876835860154,15.374676227185283,13.387025679884324,13.05306089901439,15.38377570225905,17.51113437660399,14.62852347967751,14.866125378136632,14.30970836895327,2.1520102322013197
2026-04-03,20.504871812167192,15.305393572857504,15.208255918314833,13.242120322816467,12.911770481289837,15.217256897821606,17.321588375858067,14.470179761745946,14.70520978286954,14.15481560559241,2.135231359818374
2026-04-07,20.47498132847599,15.202326949471258,15.105843420548403,13.152947795390094,12.824822531920882,15.114783787398565,17.204944683091345,14.372737473788062,14.606184801166716,14.059496981985728,2.131396188987986
2026-04-08,20.315156912179113,15.194725785996523,15.09829049883813,13.146371321492401,12.818410120654923,15.107226395504867,17.1963422107498,14.36555110505117,14.598881708766134,14.052467233494735,2.2061820201805475
2026-04-09,20.14853417409815,15.062565224680595,14.966968711571896,13.032026920837453,12.706918258242716,14.975826885669896,17.0467720065117,14.240602532474366,14.471903675178092,13.930241799248074,2.191800129566593
2026-04-10,20.96883073080443,15.675799432301178,15.576310949193143,13.562592902347374,13.224248263667356,15.58552976142236,17.740788169626676,14.820372610132354,15.0610905932515,14.497376325426112,2.225357874332486
2026-04-13,21.19953913737808,15.848271553194467,15.747688453524118,13.711814584647039,13.369747327693036,15.75700869522774,17.935980215502763,14.983432944473662,15.226799413959645,14.656882910913685,2.2301518378704714
2026-04-14,21.76349302011365,16.269870070933617,16.166611241888724,14.07657869693511,13.725411706422475,16.17617942230756,18.41311632764431,15.38202487286353,15.631865420135114,15.046787897661087,2.258915619098379
2026-04-15,21.481516078745862,16.059070812064043,15.95714984770642,13.894196640791074,13.547579517057756,15.96659405876765,18.174548271573535,15.182728908668597,15.42933241704738,14.851835404287387,2.250286484730007
2026-04-16,22.2120926995624,16.605232528226125,16.499845278087843,14.36673196807335,14.008326553139076,16.509610682484688,18.792656416847816,15.699086634082745,15.954077015956509,15.356939591664704,2.2752150951275274
2026-04-17,22.583789576819935,16.883104278554203,16.77595347950997,14.607144678445032,14.242741711847115,16.785882298060024,19.10713249075929,15.96179495052152,16.221052338208523,15.613922423839128,2.271859320650938
2026-04-20,22.5709724431214,16.873522494060133,16.76643250704714,14.59885458498394,14.234658430512354,16.776355690626392,19.096288488210618,15.952736043058113,16.211846292613625,15.605060946867596,2.2843236258496984
2026-04-21,22.622240977915546,16.911849632036418,16.804516396898467,14.632014958828309,14.266991555851394,16.814462120360922,19.139664498405303,15.988971672911738,16.24867047499321,15.640506854753724,2.2895969857414817
2026-04-22,23.13492632585697,17.29512101179928,17.185355295411746,14.96361869727201,14.590322809241794,17.195526417706212,19.573424600352165,16.35132797144798,16.616912298789092,15.994965933614997,2.306375858124428
2026-04-23,22.99393785517308,17.189721382364496,17.080624598320597,14.872427669199993,14.501406714559435,17.090733735936258,19.45414057231678,16.251679989350514,16.515645797245227,15.897489686928148,2.3015818945864432
2026-04-24,22.5709724431214,16.87352249406013,16.76643250704714,14.598854584983938,14.234658430512354,16.776355690626392,19.096288488210618,15.952736043058112,16.211846292613625,15.605060946867596,2.2924733638642727
2026-04-27,22.38530600779115,16.7489592956372,16.642659865030325,14.491083369989736,14.129575773160475,16.652509793989175,18.955316455077888,15.834970246033834,16.092167699879965,15.489861746237683,2.2924733638642727
2026-04-28,22.441861093987058,16.81298652417218,16.70628073650058,14.546479283865503,14.183589730754017,16.71616831936027,19.027778054464445,15.89550351505023,16.153684172680272,15.54907574876141,2.2867206076186903
2026-04-29,22.3362523358977,16.75528924715031,16.64894964268966,14.496560000118535,14.13491577834923,16.637503997857397,18.938235569502258,15.840954772719924,16.098249429465852,15.495715845711436,2.3111698216624124
2026-04-30,22.238061411323063,16.68163242603493,16.575760294090436,14.432832629557106,14.072778208080555,16.564364964701944,18.854982442146014,15.771317397036334,16.14259722403738,15.538403768151412,2.3126080107238076
2026-05-06,22.826148167217013,17.122779112114635,17.01410718582372,14.814509681458526,14.444933601022818,17.002410506323432,19.353603488816614,16.188390752156863,16.586075169752696,15.965282992551177,2.343289377366909
2026-05-07,23.17235988947663,17.592053138583015,17.480402904151774,15.036948438765203,14.661823201062058,17.257700431239275,19.64419640090243,16.43145823121164,17.040640064110892,16.402834197560935,2.3547948898580726
2026-05-08,23.200539635021208,17.626390262470945,17.514522103053825,15.051232072285435,14.675750502215962,17.274093562423147,19.662856470352867,16.4470665129407,17.07390091003954,16.434850139390917,2.3423305846593125
2026-05-11,23.73419724248313,18.049881457088752,17.93532555617914,15.41285258311307,15.028349702593875,17.689120485676167,20.135275749186018,16.842223305784078,17.4841180098262,16.829713421960697,2.38068229296319
2026-05-12,23.721626163435207,17.97834629737909,17.86424440358785,15.351768477173891,14.96878945569123,17.674813613098184,20.11899043840986,16.775474328129608,17.414825079720874,16.763014023387363,2.379244103901794
2026-05-13,24.42718048921583,18.509373483690293,18.391901357364286,15.805214321663108,15.410923232383432,18.20233795478565,20.719463938089284,17.270972233451474,17.9292075156368,17.258143888153196,2.4051315070069115
