date,baseline,leader_margin_005,leader_margin_010,leader_margin_015,cash_tail_soft,cash_tail_mid,cash_tail_strict,hs300_benchmark
2019-11-06,2.5056846781880164,2.5349151208288827,2.568485225745495,2.5245934244379082,2.588191296697255,2.577102428336406,2.582643678532979,1.705390501987849
2019-11-07,2.514149017993945,2.543478202667815,2.577161709233808,2.533121639022238,2.5963032933237407,2.585179669856942,2.5907382876271403,1.7074985248580445
2019-11-08,2.5007072318676147,2.529879609357493,2.563383028550779,2.5195784166197392,2.5830499541498924,2.5719831133999,2.5775133561159063,1.7007528516734198
2019-11-11,2.471107912151862,2.4999349943120084,2.5330418543225015,2.489755730400393,2.5518557430606856,2.540922551048648,2.546386007770686,1.6725053452128054
2019-11-12,2.468883915030925,2.4976850528171277,2.5307621166536114,2.4875149502430327,2.5518557430606856,2.540922551048648,2.546386007770686,1.6703973223426103
2019-11-13,2.4698281797919357,2.498640333041166,2.53173004773806,2.488466340746126,2.553087280458113,2.5421488120369866,2.547614905448536,1.6691325086204933
2019-11-14,2.4819285900358814,2.484887448185017,2.5177950322126303,2.474769455043881,2.5387805793842095,2.5279034067123924,2.5333388698493406,1.6703973223426105
2019-11-15,2.4886510401714066,2.4773594309037152,2.510167320733337,2.467272090429473,2.531089291761103,2.5202450717060754,2.525664067996424,1.6623868354358693
2019-11-18,2.4982506989649367,2.476690543857371,2.509489575556739,2.466605926965057,2.528811311398518,2.51797685114154,2.5233909703352273,1.674191763508962
2019-11-19,2.4992033791298116,2.4778830138082295,2.5106978374925166,2.4677935414031262,2.5316242303196477,2.520777718369402,2.5261978599492805,1.6910559464705228
2019-11-20,2.4902813165693845,2.4653107659089795,2.4979590942035204,2.4552724853267116,2.518779310993771,2.507987831922931,2.513380472864881,1.673770158934923
2019-11-21,2.4840678195038626,2.45334323791913,2.485833079183115,2.443353686854252,2.5042963299555567,2.493566901889374,2.498928535145908,1.6653380674541425
2019-11-22,2.4823246140164916,2.403308200146369,2.435135422984302,2.3935223823207448,2.4554320113222774,2.444911937950069,2.4501689539723293,1.6476306753445034
2019-11-25,2.507961600599485,2.428129119914093,2.4602850483855536,2.4182422359833824,2.480791256110116,2.470162533378202,2.4754738428834613,1.6594356034175959
2019-11-26,2.5307368929126213,2.4501794377765607,2.4826273805557215,2.4402027691092996,2.5010668213555003,2.490351229822877,2.4957059487855617,1.6619652308618302
2019-11-27,2.545473846762298,2.464447290511099,2.4970841837246542,2.454412525837835,2.5156310008340137,2.504853010409459,2.5102389109013066,1.6594356034175963
2019-11-28,2.6137997237017068,2.5305982440985018,2.564111180235158,2.520294125215587,2.5831558329616633,2.572088538583607,2.577619007983394,1.6569059759733622
2019-11-29,2.615201074040504,2.5319549871858045,2.5654858907910403,2.5216453439008646,2.587127881910349,2.5760435696526747,2.5815825431058697,1.6387769792896845
2019-12-02,2.617412814725798,2.53409632458203,2.567655586107601,2.523777962174981,2.58672656451744,2.5756439716673483,2.5811820859104513,1.6421498158819967
2019-12-03,2.614595766794139,2.5313689478496992,2.5648920904842276,2.521061690806433,2.586270186503253,2.5751895489629284,2.5807266861125826,1.648895489066621
2019-12-04,2.6091392191069165,2.5260860909150566,2.5595392722084345,2.5158003446690977,2.5785499675927874,2.567502406622701,2.573023014984622,1.6497386982146989
2019-12-05,2.6140636452309853,2.5331335848042706,2.566680096681902,2.522819142492063,2.585743829751721,2.574665447338649,2.580201457572199,1.661965230861831
2019-12-06,2.610960468459135,2.53665488257637,2.57024802731152,2.526326102203607,2.5893382607922097,2.5782444783688327,2.5837881841856785,1.6720837406387672
2019-12-09,2.6254532238781625,2.550735187215129,2.58451479866867,2.5403490744968447,2.6037109970186365,2.5925556359243926,2.5981301133953822,1.6666028811762599
2019-12-10,2.623644126049478,2.548977574683026,2.5827339099185105,2.5385986186315583,2.6019168809138864,2.5907692065456334,2.596339842860743,1.6678676948983768
2019-12-11,2.623644126049478,2.548977574683026,2.5827339099185105,2.5385986186315583,2.6019168809138864,2.5907692065456334,2.596339842860743,1.6703973223426112
2019-12-12,2.6290723552757873,2.554251321389267,2.5880774973183422,2.543850891635624,2.6073001572192256,2.596129418697107,2.6017115804666617,1.6656859452795936
2019-12-13,2.641160979164636,2.5683073905697404,2.6023197122648916,2.5578497271527927,2.621648154645023,2.610415943443161,2.6160288239017313,1.699522198732175
2019-12-16,2.6699586845449357,2.580589646237708,2.6147646229298642,2.5700819717916104,2.6341854985101056,2.6228995722077055,2.628539294793148,1.7046618828009212
2019-12-17,2.702870347836707,2.5957765696515516,2.630152668112312,2.5852070569169436,2.6520747039329247,2.6407121329697274,2.646390155878331,1.731216917156111
2019-12-18,2.690528474102293,2.583923708602914,2.6181428385775525,2.5734024584835327,2.6375888054815793,2.6262882980224287,2.63193530699951,1.7247923120701782
2019-12-19,2.690528474102293,2.583923708602914,2.6181428385775525,2.5734024584835327,2.6375888054815793,2.6262882980224287,2.63193530699951,1.7217941630300757
2019-12-20,2.657616810810522,2.5523160791398816,2.586116626484861,2.541923529327771,2.6053247222340983,2.5941624472820934,2.599740379696764,1.7200809350071604
2019-12-23,2.608249315872865,2.5049046349453326,2.5380773083458235,2.494705135594128,2.5569285973628766,2.5459736711715903,2.5514479887426447,1.6978089707092587
2019-12-24,2.6675557217288453,2.561861188142349,2.595788142209203,2.5514297724461965,2.617423753451904,2.6062096413097198,2.611813477435294,1.7068034178295655
2019-12-25,2.6597250643536614,2.5543407989547062,2.588168159843087,2.5439400048652887,2.609740259363291,2.598559066447212,2.604146452411941,1.7098015668696676
2019-12-26,2.6759429001119153,2.56991604772882,2.6039496730128615,2.559451834163248,2.6232902217465095,2.6120509752586742,2.6176673713401652,1.7222224700358049
2019-12-27,2.6313438517767165,2.527084113600006,2.5605505117959804,2.5167943035938602,2.579568718050734,2.568516792337696,2.574039581817829,1.7205092420128896
2019-12-30,2.675942900111915,2.5699160477288197,2.603949673012861,2.5594518341632475,2.623290221746509,2.612050975258674,2.617667371340165,1.7453510483451644
2019-12-31,2.679997359051478,2.5738098599223482,2.6078950513053045,2.563329791487737,2.62726490390067,2.61600862825149,2.6216335340240136,1.7543454954654705
2020-01-02,2.727886844083669,2.619801856274942,2.6544961237292015,2.6091345171033877,2.6749610897506066,2.663500464165284,2.669227486230198,1.7770457667691009
2020-01-03,2.7194474538486357,2.611696853587048,2.6462837857745973,2.6010625164581676,2.666685438380061,2.655260269064437,2.660969573175179,1.772762696711812
2020-01-06,2.747817248449143,2.638942573371115,2.6738903230330506,2.6281972968086995,2.693750348223635,2.682209221782726,2.6879764711609533,1.7659097846201504
2020-01-07,2.780239870849723,2.670080538838621,2.7054406513284257,2.6592084743521647,2.72553501309943,2.7138577081754423,2.719693007693826,1.7796156088034742
2020-01-08,2.739711592848998,2.6311580820042386,2.6660027409592066,2.6204445024228327,2.6858041820046856,2.6742971001845466,2.680047337027735,1.76205502156859
2020-01-09,2.8207681488504477,2.709002995673003,2.7448785616976443,2.6979724462814962,2.765265844194173,2.753418316166338,2.7593386783599163,1.7809005298206606
2020-01-10,2.8167153210503755,2.705110749989565,2.7409347706607226,2.694096049088563,2.761292761084699,2.7494622553672485,2.7553741112933072,1.7804722228149312
2020-01-13,2.860495263851655,2.747156033380684,2.783536863454685,2.7359701320137293,2.8049966752889173,2.792978924157234,2.798984349026007,1.7997460380727306
2020-01-14,2.845395427461889,2.732654486335522,2.7688432711407254,2.7215276325337383,2.789408548871062,2.777457583638111,2.7834296347339764,1.7920365119696111
2020-01-15,2.8363836833517726,2.7239998077152703,2.7600739778468246,2.7129081941329103,2.7805741226193055,2.768661007675811,2.7746141444950285,1.7783306877862868
2020-01-16,2.8431794846753156,2.7305263441663357,2.7666869457967613,2.719408155758184,2.7880168523773183,2.776071849740423,2.7820409212503208,1.7757608457519136
2020-01-17,2.8431794846753156,2.7305263441663357,2.7666869457967613,2.719408155758184,2.787236207658653,2.7752945496224957,2.7812619497923707,1.7779023807805578
2020-01-20,2.923951629126319,2.8080981153074247,2.8452860067568966,2.7966640692740414,2.866419054467137,2.8541381447822256,2.8602750733660174,1.7907515909524243
2020-01-21,2.8956813785684674,2.7809479954080434,2.817776335420849,2.7696244995434913,2.8387050580841673,2.8265428864763202,2.832620480115241,1.7582002585170302
2020-01-22,2.96029909412927,2.843005412320915,2.8806555841889576,2.8314292303561777,2.902051335530955,2.889617762604104,2.8958309789741583,1.764196556597234
2020-01-23,2.8714497352331665,2.757676464065717,2.7941966171328088,2.7464477254887343,2.8149502040416223,2.802889807928401,2.808916543043147,1.7115147948925824
2020-02-03,2.6348370268605645,2.530438881261578,2.563949706942103,2.5201354112740844,2.5853199482970175,2.574243381965184,2.579778484679571,1.5671753339619516
2020-02-04,2.6157136192502493,2.51207318590128,2.5453407930554546,2.5018444975622764,2.566555931141364,2.5555597575210065,2.5610546869630832,1.6147174115978569
2020-02-05,2.6975709444614946,2.5906871405098553,2.6249958392108175,2.5801383509710534,2.644492706020511,2.6331626194323574,2.638824409480785,1.630564770809825
2020-02-06,2.786869844691944,2.6764478182646645,2.711892253198486,2.6655498274169918,2.7320345335301557,2.72032938200667,2.7261785968291146,1.6691124013254237
2020-02-07,2.7831490571823423,2.6728744566915474,2.708271569282333,2.661991015898411,2.7283869573839206,2.7166974335660736,2.722538839022934,1.665257638273864
2020-02-10,2.821253642068177,2.7094692525618393,2.7453509932676545,2.6984368046601968,2.7685102949925073,2.7566488664126334,2.762576174890918,1.6708256293483392
2020-02-11,2.8875492589869673,2.7731380886220394,2.809863001349236,2.7618463932252912,2.8335665151124405,2.821426359120924,2.827492951273096,1.6888145235889518
2020-02-12,2.9834174282760433,2.8652077462788137,2.9031519456171386,2.8535411605966488,2.924714786200161,2.912184113796391,2.9184458520244063,1.7008071197493604
2020-02-13,2.952739614103539,2.835745455828646,2.87329948345141,2.8241988350378144,2.8946405981672543,2.8822387758653227,2.8884361260395797,1.6918126726290539
2020-02-14,2.9489048873319756,2.832062669522375,2.8695679256806934,2.82053104434296,2.8908813246631406,2.878495608623939,2.884684910291476,1.7033769617837335
2020-02-17,3.070786807663106,2.9491153551285887,2.988170750344536,2.9371071134847213,3.0111780767947667,2.998276960348212,3.004723814230783,1.7406396712821457
2020-02-18,3.081645759723896,2.9595440511823696,2.998737554541581,2.9474933458545958,3.0218262397674667,3.0088795022427326,3.0153491535650607,1.7299319961389237
2020-02-19,3.0129101665702027,2.8935319162117588,2.931851215035077,2.881749999850404,2.953627216273449,2.940972671213325,2.9472963102015473,1.7303603031446528
2020-02-20,3.1045576241084594,2.981548096172572,3.021033001043748,2.969407794522659,3.043471390152489,3.0304319159650603,3.0369479089909475,1.7693362406659803
2020-02-21,3.16183728506987,3.036558208648081,3.0767716172991673,3.024193916192819,3.099623998826889,3.0863439439348954,3.092980158234323,1.775332538746184
2020-02-24,3.215298301967187,3.0879009802918893,3.128794325804226,3.075327629751635,3.1520331002563293,3.1385285033734083,3.145276924194807,1.7611984075571314
2020-02-25,3.2611220307363156,3.1319090702722963,3.1733852188085616,3.119156527087763,3.1969551871958495,3.1832581257492767,3.1901027235895074,1.7577719515113004
2020-02-26,3.096920335980272,2.9742134145091716,3.0136011855430254,2.962102978299972,3.035984375662569,3.0229769789024163,3.029476942425165,1.743209513316519
2020-02-27,3.1083762681725533,2.9852154370042725,3.0247489087941086,2.973060202634003,3.047214897397448,3.0341593844963826,3.040683392273839,1.7436378203222478
2020-02-28,2.932718641224227,2.8165177587460457,2.8538171522774882,2.80504942951218,2.8750135641292878,2.862695832055555,2.8688511612608214,1.684531453531663
2020-03-02,3.0205474546983906,2.9008665978751593,2.9392830305357984,2.889054816073092,2.961114230763368,2.9484276082759693,2.9547672767673308,1.7457793553508916
2020-03-03,3.093101691916177,2.97054607367747,3.0098852777926632,2.9584505701886274,3.0322408684176083,3.0192495103710937,3.0257414591422727,1.7444944343337052
2020-03-04,3.077827115659801,2.9558767103506676,2.995021646791218,2.9438409377432513,3.017266839437768,3.0043396362458044,3.0107995260107057,1.7569153374998427
2020-03-05,3.1160135563007407,2.9925501186676726,3.03218072429483,2.9803650188566904,3.0547019118873675,3.041614321559027,3.048154358839622,1.7988894240612723
2020-03-06,3.096920335980271,2.9742134145091703,3.013601185543024,2.962102978299971,3.0359843756625677,3.022976978902416,3.029476942425164,1.7650531706086914
2020-03-09,2.951811861544697,2.834854462904548,2.872396691029294,2.8233114700688993,2.893731100354087,2.8813331747121667,2.8875285776752793,1.7089449528582088
2020-03-10,3.0510966072111425,2.930205324528763,2.969010292538688,2.918274080963843,2.991062288723047,2.9782473565265475,2.9846511430304634,1.7466359693623497
2020-03-11,2.9747237259292616,2.856858507894751,2.8946921375314614,2.845225918736963,2.9161921438238467,2.9036979859001004,2.9099414773726293,1.717939399978515
2020-03-12,2.8995575361716344,2.7846705709635566,2.8215482093733493,2.7733319174732682,2.8450655061696066,2.832876083804976,2.838967294997687,1.690956058617596
2020-03-13,2.829143163678146,2.7170461736514158,2.7530282561926755,2.7081493934705705,2.7756966269469387,2.763804409186551,2.7697471034144923,1.665685945279592
2020-03-16,2.828860249361778,2.7167744690340507,2.7527529533670565,2.6513196749631183,2.773476069645381,2.7615933656592015,2.7675313057317608,1.5958719033457858
2020-03-17,2.8318100514987563,2.7196073934021783,2.755623394402893,2.654084346157032,2.7760904829581645,2.7641965777578,2.77014011522121,1.581737772156733
2020-03-18,2.8259104472248007,2.7139415446659236,2.74988251233122,2.648555003769205,2.7703069611186684,2.7584378348874714,2.7643689899811656,1.5551827378015426
2020-03-19,2.797962546878004,2.6871010027401017,2.7226865187371887,2.622361126542471,2.7442811128409357,2.732523491970992,2.7383989264009667,1.5401919926010323
2020-03-20,2.796563565604565,2.685757452238732,2.72132517547782,2.6210499459791996,2.7429089722845155,2.7311572302250067,2.7370297269377666,1.5607507288760183
2020-03-23,2.94540829990491,2.8287046247222674,2.8661654099965985,2.7605531160824937,2.8874535371694225,2.875082507171526,2.881264470035263,1.5102105022000112
2020-03-24,2.9053347175932784,2.7902188475151615,2.827169962241543,2.722994570285453,2.848168455031063,2.8359657383664714,2.8420635928919262,1.5466165976869655
2020-03-25,2.953995496114546,2.8369515769809333,2.8745215773726827,2.768601375896146,2.8958717690562144,2.8834646719154673,2.88966465799455,1.5873057632312084
2020-03-26,2.8767107302278276,2.7627290066529433,2.7993160709879317,2.6961670375732814,2.820107682075092,2.808025189220004,2.8140629663609715,1.5774547020994443
2020-03-27,2.9110595150663685,2.795716815687605,2.832740740492265,2.7283600768278875,2.853780609622257,2.841553848195765,2.8476637181981173,1.5847359211968355
2020-03-30,2.9368211036952743,2.8204576724636015,2.8578092426205153,2.752504856268842,2.879035305282631,2.866700342427586,2.8728642820759767,1.5701734830020537
2020-03-31,2.9282339074856387,2.8122107202049356,2.8494530752444316,2.74445659645519,2.87061707339584,2.8583181776836457,2.86446409411669,1.57145840401924
2020-04-01,2.842361945389286,2.7297411976182806,2.765891401483598,2.6639739983186743,2.7864347545279267,2.774496530244243,2.7804622145238254,1.5731716320421558
