date,hs300_benchmark_nav,baseline_nav,own_vol_pct_penalty_nav,own_vol_pct_divisor_nav,own_vol_pct_cap_nav
2013-08-30,0.9089861751152087,1.0735658750934884,1.0735658750934884,1.0735658750934884,1.0676442679794265
2013-09-02,0.9097542242703548,1.0730290921559418,1.0730290921559418,1.0730290921559418,1.0671104458454368
2013-09-03,0.9235791090629814,1.0893351484318445,1.0893351484318445,1.0893351484318445,1.0833265606831046
2013-09-04,0.9231950844854084,1.0888822024241807,1.0888822024241807,1.0888822024241807,1.082876113048725
2013-09-05,0.919354838709679,1.0833768248794284,1.0838105659763675,1.0838105659763675,1.0774011022318941
2013-09-06,0.9247311827957005,1.0751855351820485,1.0838105659763675,1.0838105659763675,1.069254994297898
2013-09-09,0.9589093701996945,1.0839942363219883,1.0832686606933795,1.0832686606933795,1.0780151081377511
2013-09-10,0.9715821812596022,1.0983201513394594,1.0975849866056266,1.0975849866056266,1.0922620038400122
2013-09-11,0.9758064516129048,1.103095456345283,1.1023570952430424,1.1023570952430424,1.0970109690740992
2013-09-12,0.9854070660522289,1.1139484222676097,1.1132027966917146,1.1132027966917146,1.1078040718788424
2013-09-13,0.9781105990783427,1.1057001681666416,1.104960063590724,1.104960063590724,1.0996013137472378
2013-09-16,0.973118279569894,1.1000566258870315,1.0993202988374142,1.0993202988374142,1.093988900288771
2013-09-17,0.9539170506912458,1.07738017841774,1.0770900814920998,1.0770900814920998,1.0714375322540732
2013-09-18,0.9550691244239646,1.070773017492219,1.0770900814920998,1.0770900814920998,1.0648668153065588
2013-09-23,0.9685099846390184,1.0830321484650998,1.0765515364513538,1.0765515364513538,1.0770583269941536
2013-09-24,0.9592933947772674,1.0727257362671767,1.0663067954224752,1.0663067954224752,1.0668087632162553
2013-09-25,0.9535330261136729,1.0653245728376954,1.0593738803632862,1.0593738803632862,1.0594484233477992
2013-09-26,0.9377880184331814,1.0662971019266305,1.0593738803632862,1.0593738803632862,1.0604155881313804
2013-09-27,0.9412442396313383,1.0630560773007136,1.0593738803632862,1.0593738803632862,1.0571924404470903
2013-09-30,0.9473886328725057,1.0718135186697813,1.0593738803632862,1.0593738803632862,1.0659015772562652
2013-10-08,0.9608294930875593,1.0647043402308585,1.0588441934231045,1.0588441934231045,1.0588316118387282
2013-10-09,0.9619815668202779,1.065021581272282,1.05958373388194,1.05958373388194,1.0591471030324233
2013-10-10,0.9535330261136727,1.0585051968361991,1.05958373388194,1.05958373388194,1.0526666618666416
2013-10-11,0.9688940092165915,1.049075820433841,1.0590539420149991,1.0590539420149991,1.0432892963037492
2013-10-14,0.9692780337941643,1.049491625356724,1.0594737018017668,1.0594737018017668,1.0437028077172663
2013-10-15,0.9681259600614454,1.0482442105880747,1.0582144224414636,1.0582144224414636,1.0424622734767148
2013-10-16,0.9512288786482347,1.0290218400666389,1.0392251193277713,1.0392251193277713,1.0233459302878067
2013-10-17,0.9462365591397862,1.0232086135083966,1.0392251193277713,1.0392251193277713,1.0175647685003826
2013-10-18,0.950844854070662,1.0471414265940138,1.0392251193277713,1.0392251193277713,1.0413655722519521
2013-10-21,0.9711981566820292,1.0471628678699043,1.0387055067681075,1.0387055067681075,1.0413868952614047
2013-10-22,0.9604454685099862,1.034637118878348,1.0266918035550903,1.0266918035550903,1.0289302361748633
2013-10-23,0.9500768049155163,1.0434694989924593,1.0266918035550903,1.0266918035550903,1.0377138983796863
2013-10-24,0.9423963133640567,1.0434694989924593,1.0266918035550903,1.0266918035550903,1.0377138983796863
2013-10-25,0.9274193548387111,1.0434694989924593,1.0266918035550903,1.0266918035550903,1.0377138983796863
2013-10-28,0.92857142857143,1.0434694989924593,1.0266918035550903,1.0266918035550903,1.0377138983796863
2013-10-29,0.9297235023041488,1.0429477642429632,1.0266918035550903,1.0266918035550903,1.0371950414304965
2013-10-30,0.9427803379416297,1.0392662258201495,1.0266918035550903,1.0266918035550903,1.03353380974863
2013-10-31,0.9335637480798785,1.0387465927072395,1.0266918035550903,1.0266918035550903,1.0330170428437557
2013-11-01,0.9374039938556081,1.0343737597490383,1.0266918035550903,1.0266918035550903,1.0286683296898018
2013-11-04,0.9347158218125975,1.0267046058008915,1.0266918035550903,1.0266918035550903,1.0210414774928858
2013-11-05,0.9347158218125975,1.0267046058008915,1.0266918035550903,1.0266918035550903,1.0210414774928858
2013-11-06,0.9239631336405544,1.0267046058008915,1.0266918035550903,1.0266918035550903,1.0210414774928858
2013-11-07,0.9201228878648247,1.0267046058008915,1.0266918035550903,1.0266918035550903,1.0210414774928858
2013-11-08,0.9062980030721979,1.0267046058008915,1.0266918035550903,1.0266918035550903,1.0210414774928858
2013-11-11,0.9074500768049168,1.0267046058008915,1.0266918035550903,1.0266918035550903,1.0210414774928858
2013-11-12,0.9166666666666681,1.0267046058008915,1.0266918035550903,1.0266918035550903,1.0210414774928858
2013-11-13,0.8993855606758846,1.0267046058008915,1.0266918035550903,1.0266918035550903,1.0210414774928858
2013-11-14,0.9020737327188955,1.0267046058008915,1.0266918035550903,1.0266918035550903,1.0210414774928858
2013-11-15,0.9208909370199708,1.0267046058008915,1.0266918035550903,1.0266918035550903,1.0210414774928858
2013-11-18,0.951228878648235,1.0267046058008915,1.0266918035550903,1.0266918035550903,1.0210414774928858
2013-11-19,0.9470046082949325,1.0267046058008915,1.0266918035550903,1.0266918035550903,1.0210414774928858
2013-11-20,0.9512288786482351,1.026293923958571,1.0266918035550903,1.0266918035550903,1.0206330609018885
2013-11-21,0.9466205837173596,1.0115624322271084,1.0266918035550903,1.0266918035550903,1.005982825577938
2013-11-22,0.9412442396313382,1.0095156508477958,1.0266918035550903,1.0266918035550903,1.0039473338972436
2013-11-25,0.9362519201228896,1.0095156508477958,1.0266918035550903,1.0266918035550903,1.0039473338972436
2013-11-26,0.9358678955453166,1.0095156508477958,1.0266918035550903,1.0266918035550903,1.0039473338972436
2013-11-27,0.9466205837173596,1.0095156508477958,1.0266918035550903,1.0266918035550903,1.0039473338972436
2013-11-28,0.956605222734257,1.0091118445874567,1.0266918035550903,1.0266918035550903,1.0035457549636848
2013-11-29,0.9573732718894026,1.0101044136149198,1.0262811268336682,1.0262811268336682,1.004532849148895
2013-12-02,0.9485407066052245,1.012419839204868,1.0286336337146622,1.0286336337146622,1.0068355032443652
2013-12-03,0.9569892473118295,0.9995269824770345,1.015534299277153,1.015534299277153,0.9940137613254981
2013-12-04,0.9692780337941643,0.9985320157586833,1.0145233982741397,1.0145233982741397,0.9930242826746557
2013-12-05,0.9692780337941643,1.0054985181942089,1.0216014684946568,1.0216014684946568,0.999952359065409
2013-12-06,0.962749615975424,1.001855707588977,1.017900318670551,1.017900318670551,0.9963296415850569
2013-12-09,0.9623655913978508,1.004175968946503,1.020257738763419,1.020257738763419,0.998637104774832
2013-12-10,0.9619815668202779,1.0108014598756347,1.0269893362150542,1.0269893362150542,1.005226050620769
2013-12-11,0.9470046082949324,1.0164239138037774,1.0327018331363322,1.0327018331363322,1.0108174920475348
2013-12-12,0.9450844854070675,1.0124606036605945,1.0286750510087495,1.0286750510087495,1.0068760428502739
2013-12-13,0.9447004608294944,0.9992366284291093,1.015239295240472,1.015239295240472,0.9937250088212092
2013-12-16,0.929339477726576,0.9995683252352268,1.0155763041351575,1.0155763041351575,0.9940548760440543
2013-12-17,0.9235791090629815,1.0085233960876039,1.0246747894812047,1.0246747894812047,1.0029605522458593
2013-12-18,0.9243471582181277,1.0022356374245474,1.018286333041453,1.018286333041453,0.9967074757921525
2013-12-19,0.9155145929339495,0.9959380013398623,1.0118878409942311,1.0118878409942311,0.990444576398998
2013-12-20,0.8959293394777282,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2013-12-23,0.8959293394777282,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2013-12-24,0.8970814132104471,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2013-12-25,0.9016897081413228,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2013-12-26,0.8894009216589879,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2013-12-27,0.90130568356375,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2013-12-30,0.9020737327188959,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2013-12-31,0.9124423963133659,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2014-01-02,0.9093701996927822,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2014-01-03,0.8993855606758854,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2014-01-06,0.8778801843317992,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2014-01-07,0.8782642089093721,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2014-01-08,0.8774961597542262,0.9762925267006329,0.9919277461979156,0.9919277461979156,0.9709074628627821
2014-01-09,0.8721198156682046,0.9758043804372827,0.9914317823248167,0.9914317823248167,0.9704220091313507
2014-01-10,0.8659754224270372,0.9817862392967958,0.9975094400086703,0.9975094400086703,0.9763708730728997
2014-01-13,0.8598310291858697,0.9812953461771474,0.997010685288666,0.997010685288666,0.9758826876363633
2014-01-14,0.8655913978494642,0.9841013377716082,0.9998616145358149,0.9998616145358149,0.9786732018575457
2014-01-15,0.8655913978494642,0.9751955213067318,0.9908131723809709,0.9908131723809709,0.9698165083644016
2014-01-16,0.8659754224270372,0.9751955213067318,0.9908131723809709,0.9908131723809709,0.9698165083644016
2014-01-17,0.8536866359447023,0.9751955213067318,0.9908131723809709,0.9908131723809709,0.9698165083644016
2014-01-20,0.8494623655914,0.9747079235460785,0.9903177657947805,0.9903177657947805,0.9693316001102195
2014-01-21,0.8563748079877133,0.9715368526276692,0.987095910517693,0.987095910517693,0.966178020280662
2014-01-22,0.8799231528453039,0.9635235564168487,0.9789542822324928,0.9789542822324928,0.9582089240513704
2014-01-23,0.8752134838737857,0.9630417946386404,0.9784648050913766,0.9784648050913766,0.9577298195893448
2014-01-24,0.879923152845304,0.9765386705733945,0.9921778320382465,0.9921778320382465,0.9711522490477279
2014-01-27,0.8685414528308019,0.9828901416015142,0.9986310211897148,0.9986310211897148,0.9774686864399084
2014-01-28,0.869326397659388,0.977729571391167,0.9933878050041468,0.9933878050041468,0.9723365810587619
2014-01-29,0.8720737045594403,0.9745538358771072,0.9901612104284127,0.9901612104284127,0.9691783623626716
2014-01-30,0.8599070597163517,0.9769356375126519,0.992581156360213,0.992581156360213,0.9715470263847391
2014-02-07,0.8654016735164561,0.9844780093585441,1.0002443184775818,1.0002443184775818,0.9790477957879534
2014-02-10,0.8905199080312194,0.9928143150829513,1.008714129238884,1.008714129238884,0.9873381198651902
2014-02-11,0.8948371045884442,0.9983718522325561,1.014360669746419,1.014360669746419,0.9928650025833481
2014-02-12,0.896406994245617,1.000753653868101,1.0167806156782195,1.0167806156782195,0.9952336666054157
2014-02-13,0.8940521597598579,0.9991657861110711,1.0151673183903525,1.0151673183903525,0.9936545572573706
2014-02-14,0.8971919390742035,1.0130596289850828,1.0292836696591892,1.0292836696591892,1.007471764052765
2014-02-17,0.9034714977028943,1.0304231216949804,1.046925236831744,1.046925236831744,1.0247394826845728
2014-02-18,0.8928747425169784,1.0221670350496586,1.038536929849425,1.038536929849425,1.0165289352115994
2014-02-19,0.9046489149457737,1.023757956504989,1.0401533297402414,1.0401533297402414,1.0181110814142635
2014-02-20,0.8967994666599102,1.0208954099858294,1.0372449398473755,1.0372449398473755,1.015264324215746
2014-02-21,0.8865951838882875,1.0259879513918382,1.0424190377546423,1.0424190377546423,1.02032877602789
2014-02-24,0.8665790907593355,1.031392070733019,1.0479097034841014,1.0479097034841014,1.0257030871642105
2014-02-25,0.8442081631446244,1.0354156744608707,1.0519977447916071,1.0519977447916071,1.0297044973769627
2014-02-26,0.845385580387504,1.0508755562770933,1.0677052149473776,1.0677052149473776,1.0450791051096202
2014-02-27,0.8434232183160382,1.0314516022003006,1.0479701883414094,1.0479701883414094,1.0257622902660248
2014-02-28,0.8520576114304882,1.0389833394953836,1.055622545596785,1.055622545596785,1.033252483776807
2014-03-03,0.8551973907448335,1.0507704687214654,1.0675984444258826,1.0675984444258826,1.0449745971991091
2014-03-04,0.8532350286733676,1.0481288928037076,1.0649145639547628,1.0649145639547628,1.042347591765669
2014-03-05,0.8457780528017972,1.0405941031846118,1.0572591054927347,1.0572591054927347,1.0348543627669755
2014-03-06,0.8500952493590223,1.0401975353099224,1.0568561866263122,1.0568561866263122,1.03445998229336
2014-03-07,0.8473479424589699,1.0505083000518431,1.0673320771532981,1.0673320771532981,1.044713874607362
2014-03-10,0.8210522907013271,1.035042152938962,1.0516182413628192,1.0516182413628192,1.029333036136359
2014-03-11,0.8245845424299657,1.047335757054329,1.0641087262219178,1.0641087262219178,1.0415588308184385
2014-03-12,0.825369487258552,1.058043089670939,1.0749875356153265,1.0749875356153265,1.052207103606056
2014-03-13,0.8383210769302268,1.0683538544128597,1.0854634261423124,1.0854634261423124,1.0624609959200582
2014-03-14,0.8312565734729497,1.0675607186634812,1.0846575884094674,1.0846575884094674,1.0616722349728274
2014-03-17,0.8375361321016406,1.0794577549041589,1.0967451544021434,1.0967451544021434,1.0735036491812913
2014-03-18,0.8367511872730542,1.0651813114153454,1.082240075210932,1.082240075210932,1.0593059521311345
2014-03-19,0.8316490458872428,1.0628019041672099,1.079822562012397,1.079822562012397,1.0569396692894417
2014-03-20,0.8171275665583951,1.0497151643024643,1.066526239420453,1.066526239420453,1.0439251136601313
2014-03-21,0.8473479424589698,1.0497151643024643,1.066526239420453,1.066526239420453,1.0439251136601313
2014-03-24,0.8512726666019018,1.0469391891796396,1.0637058073554955,1.0637058073554955,1.0411644503448232
2014-03-25,0.8500952493590221,1.0342490171895833,1.0508124036299744,1.0508124036299744,1.0285442751891285
2014-03-26,0.8500952493590221,1.0366284244377186,1.0532299168285095,1.0532299168285095,1.030910558030821
2014-03-27,0.8442081631446243,1.023145116698284,1.0395306753701434,1.0395306753701434,1.0175016219278954
2014-03-28,0.8438156907303312,1.026317659695798,1.0427540263015236,1.0427540263015236,1.020656665716819
2014-03-31,0.8402834390016927,1.0198589570046712,1.0361918881835328,1.0361918881835328,1.0142335881332807
2014-04-01,0.844993107973211,1.0194510134218695,1.0357774114282594,1.0357774114282594,1.0138278946980275
2014-04-02,0.851665139016195,1.0213662247191004,1.0377232946278117,1.0377232946278117,1.015732542014877
2014-04-03,0.8457780528017972,1.0251948525040686,1.0416132374737417,1.0416132374737417,1.019540051738947
2014-04-04,0.8559823355734199,1.0223260600679904,1.0386985016362715,1.0386985016362715,1.0166870830749282
2014-04-08,0.8763909011166654,1.0357231566429843,1.0523101512676982,1.0523101512676982,1.0300102835395604
2014-04-09,0.8748210114594926,1.0369949579097755,1.0536023202945812,1.0536023202945812,1.03127506976647
2014-04-10,0.8889500183740473,1.038602196792356,1.0552352989344849,1.0552352989344849,1.0328734433922258
2014-04-11,0.8885575459597539,1.0372093234886133,1.0538201189150393,1.0538201189150393,1.0314882529411666
2014-04-14,0.8881650735454606,1.0463937724599628,1.06315165584589,1.06315165584589,1.04062204205118
2014-04-15,0.8724661769737334,1.0331386534125706,1.0496842574968535,1.0496842574968535,1.0274400359902096
2014-04-16,0.8724661769737334,1.0331386534125706,1.0496842574968535,1.0496842574968535,1.0274400359902096
2014-04-17,0.8708962873165607,1.0312796544860523,1.047795486903067,1.047795486903067,1.0255912909861786
2014-04-18,0.869326397659388,1.0284941769695304,1.0449654002646023,1.0449654002646023,1.0228211776907639
2014-04-21,0.8536275010876608,1.02402766484,1.0404273574251437,1.0404273574251437,1.0183793020838865
2014-04-22,0.8595145873020585,1.0278602830008048,1.044321354552349,1.044321354552349,1.0221907801735572
2014-04-23,0.8571597528162997,1.027222108203443,1.043672959454451,1.043672959454451,1.0215561254400385
2014-04-24,0.8587296424734723,1.026583834272132,1.0430244636349841,1.0430244636349841,1.0209213721193766
2014-04-25,0.8481328872875564,1.0320100061128243,1.0485375350323551,1.0485375350323551,1.0263176141173647
2014-04-28,0.8363587148587609,1.0446614446699238,1.0613915850131692,1.0613915850131692,1.0388992694871433
2014-04-29,0.8438156907303314,1.0446614446699238,1.0613915850131692,1.0613915850131692,1.0388992694871433
2014-04-30,0.8434232183160383,1.0441391139475888,1.0608608892206628,1.0608608892206628,1.0383798198523997
2014-05-05,0.8438156907303314,1.0489360777176389,1.0657346758480164,1.0657346758480164,1.0431503243846465
2014-05-06,0.8426382734874519,1.0497355716793138,1.066546973619242,1.066546973619242,1.0439454084733544
2014-05-07,0.8371436596873475,1.0493358246984763,1.066140824733629,1.066140824733629,1.0435478664290005
2014-05-08,0.8355737700301747,1.0341454394266507,1.0507071670803423,1.0507071670803423,1.0284412687435522
2014-05-09,0.8351812976158817,1.0345451864074884,1.0511133159659551,1.0511133159659551,1.0288388107879063
2014-05-12,0.8520576114304884,1.0364402669195445,1.0530387459879795,1.0530387459879795,1.0307234383575747
2014-05-13,0.8497027769447292,1.0370797981293676,1.0536885192211385,1.0536885192211385,1.031359442021814
2014-05-14,0.8497027769447292,1.0379351431809065,1.0545575625314072,1.0545575625314072,1.0322100691352556
2014-05-15,0.8402834390016929,1.04272930088613,1.0594284981551088,1.0594284981551088,1.036977783080453
2014-05-16,0.8398909665873998,1.0358189220671925,1.0524074503648448,1.0524074503648448,1.0301055207379464
2014-05-19,0.8285092665728977,1.0358189220671925,1.0524074503648448,1.0524074503648448,1.0301055207379464
2014-05-20,0.8277243217443113,1.0358189220671925,1.0524074503648448,1.0524074503648448,1.0301055207379464
2014-05-21,0.835573770030175,1.0358189220671925,1.0524074503648448,1.0524074503648448,1.0301055207379464
2014-05-22,0.8332189355444161,1.0358189220671925,1.0524074503648448,1.0524074503648448,1.0301055207379464
2014-05-23,0.8426382734874519,1.035301012606159,1.0518812466396625,1.0518812466396625,1.0295904679775774
