date,hs300_benchmark,k_20_nav,k_21_nav,k_22_nav,k_23_nav,k_24_nav,k_25_nav,k_26_nav,k_27_nav,k_28_nav,k_29_nav,k_30_nav
2018-05-25,1.5769993456940592,1.3248956877332352,1.2736307827793267,1.6277455311377929,1.3525713541792024,1.3522846075931885,1.5008520555580163,1.338147026745085,1.7563302635376612,1.673536068152856,1.7267881344658336,1.4526165121614154
2018-05-28,1.5869305932135178,1.343044943729581,1.2910777798037012,1.650043415125982,1.3469134441607205,1.3466278970577332,1.494573875959459,1.356477807933374,1.7803895822162594,1.6964612197713882,1.7504427664448177,1.4725153684923937
2018-05-29,1.5720337219343294,1.3357852413310425,1.2840989809939511,1.641124261530706,1.3396328309490406,1.3393488273439074,1.4864950982515697,1.3491454954580582,1.77076585474482,1.687291159123975,1.7409809136532237,1.4645558259600022
2018-05-30,1.5422399793759531,1.3267106133328694,1.2753754824817638,1.6299753195366113,1.330532064434441,1.3302499902016252,1.4763966261167083,1.3399801048639135,1.7571533328296558,1.6743203375897253,1.7291535976637313,1.4546063977945127
2018-05-31,1.5736889298542394,1.3403225553301286,1.2884607302500446,1.6466987325277531,1.3441832142063401,1.3438982459150481,1.491544334319,1.3537281907551302,1.7571422908597745,1.6743098161432506,1.7468945716479694,1.4695305400427463
2018-06-01,1.5629300783748257,1.3394150925303114,1.287588380398826,1.6455838383283439,1.3432731375548803,1.34298836220082,1.490534487105514,1.3528116516957158,1.7559526210623069,1.6731762279129574,1.7457118400490204,1.4685355972261975
2018-06-04,1.5782407516339918,1.3711762905239164,1.318120625191481,1.6846051353076745,1.3751258203559784,1.374834292198807,1.5258791395775282,1.3848905187752214,1.797591063973676,1.712851815973224,1.7871074460122425,1.5033585958054096
2018-06-05,1.5914824149932698,1.3838807697213584,1.330333523108543,1.7002136540994066,1.3878668934764176,1.3875726641980017,1.5400170005663338,1.3977220656070235,1.8142464411382235,1.7287220511973305,1.8036656883975313,1.5172877952370944
2018-06-06,1.5885858011334275,1.3938628605193486,1.339929371471949,1.7124774902929105,1.397877736642477,1.397581385054512,1.551125319914681,1.4078039952605823,1.8273328089103682,1.7411915217305571,1.8166757359859724,1.5282321662191325
2018-06-07,1.5881719991534502,1.3974927117186178,1.343418770876824,1.7169370670905484,1.401518043248317,1.401220919911425,1.5551647087686256,1.4114701514982402,1.832091488100239,1.7457258746517306,1.8214066623817693,1.5322119374853282
2018-06-08,1.5670680981746,1.378102046612122,1.3259717738524497,1.6946391831023595,1.383316510219118,1.383023245626861,1.534967764498903,1.3931393703099513,1.8082980921508853,1.7230541100458638,1.7977520304027852,1.51231308115435
2018-06-11,1.5712061179743744,1.3809989578212167,1.3361087408285666,1.7091328076946821,1.3951475066880972,1.3948517339118274,1.5480957782742224,1.4050543780823388,1.823763799517965,1.737790757039677,1.8131275411891246,1.5252473377694857
2018-06-12,1.5869305932135171,1.3801717027360376,1.335308376176629,1.7098223697570172,1.3969676599910172,1.396671501340284,1.5501154727011948,1.4068874562011677,1.8261431391129006,1.7400579335002637,1.8154930043870232,1.5272372234025837
2018-06-13,1.5707923159943966,1.3781029137797738,1.3333068344725318,1.7072594555712575,1.4069785031570767,1.4066802221967942,1.5612237920495422,1.4169693858547268,1.8392295068850453,1.7525274040334904,1.8285030519754646,1.5381815943846218
2018-06-14,1.566654296194622,1.376320115702439,1.3315819873386734,1.703516294736455,1.4051583498541569,1.4048604547683379,1.5592040976225698,1.4151363077358978,1.8368501672901099,1.7502602275729038,1.8261375887775662,1.536191708751524
2018-06-15,1.5641714843147574,1.4084104810944649,1.3626292357481244,1.7045262501758933,1.437921109306715,1.4376162684805531,1.5955585973080704,1.4481317138748178,1.8796782799989469,1.7910694038634638,1.8687159263397375,1.572009650147285
2018-06-19,1.5103772269176887,1.367066056582514,1.3226287370785983,1.6544892348135307,1.3969676599910175,1.395414496989078,1.548720368775764,1.405621257490587,1.826143139112901,1.740057933500264,1.8154930043870237,1.5272372234025842
2018-06-20,1.5103772269176887,1.362548240019276,1.3182577749099333,1.649021555448113,1.4142591163687568,1.3908029958134587,1.543602229458217,1.4009760254857744,1.8487468652647874,1.7615961098758375,1.8379649047670588,1.546141136917014
2018-06-21,1.4979631675183656,1.388852260096868,1.3437067667035612,1.6808559484104313,1.4415614159125547,1.4176524744971157,1.5734015002971784,1.428021894703646,1.8844369591888175,1.795603756784637,1.8734468527355344,1.575989421413481
2018-06-22,1.5045839991980048,1.3827146554120966,1.3377686686183812,1.6734279233858902,1.4351908793523351,1.4113875961375957,1.5664483371014206,1.4217111918861425,1.8761092706065436,1.7876686391725836,1.8651677315428898,1.5690248216976386
2018-06-25,1.4834800982191547,1.3809610540735904,1.3360720691654726,1.6713056305217355,1.4333707260494153,1.4095976308920186,1.56446171904549,1.4199081339382844,1.8737299310116082,1.785401462711997,1.8628022683449914,1.5670349360645408
2018-06-26,1.4689970289199437,1.3473057618248465,1.3046849792866648,1.6320432125348758,1.3996978899453973,1.375244438902377,1.5263343466542607,1.3853036654971962,1.828065407571649,1.7434586981911437,1.8174040621046055,1.528844852005564
2018-06-27,1.434237662601838,1.3497397353501603,1.3035107628053069,1.6320432125348758,1.3996978899453973,1.376488929013031,1.5290917440437752,1.3878062840874807,1.831367896828835,1.7418895853627716,1.8190486725595707,1.5316067847453556
2018-06-28,1.4259616230022891,1.3464958997113166,1.300378029466233,1.6231530338415754,1.392073358767131,1.3702240249147921,1.524043995723691,1.3844709629390919,1.8269665620411126,1.7377032942075625,1.8091398247872448,1.5279258672003424
2018-06-29,1.4636176031802373,1.3477162053625282,1.3015565392993558,1.624624069008042,1.3933349704712357,1.4006535591062377,1.5578895188161834,1.385725684725007,1.828622309838571,1.7392781442687513,1.8107794165249496,1.5293105996535024
2018-07-02,1.424720217062357,1.3391046002164417,1.293239884096165,1.614243084541537,1.3844318716183843,1.3917036961087537,1.5479349532007447,1.376871207506317,1.8169378222357686,1.7281645459028168,1.7992089410199978,1.5195386469400616
2018-07-03,1.4193407913226501,1.351665573598575,1.3065465324212704,1.6308526596879451,1.3986768297829466,1.4060234769047282,1.563862258185447,1.3910383710562213,1.8356330024002525,1.745946303288312,1.8177217018279208,1.5351737712815672
2018-07-04,1.4044439200434617,1.3549115997415508,1.306201557563442,1.6318907581345956,1.3995671396682317,1.4069184632044767,1.564857714746991,1.3919238187780902,1.8368014511605328,1.7470576631249055,1.818878749378416,1.5361509665529114
2018-07-05,1.3928574646040932,1.3557226205270303,1.3069834215709624,1.6283477281361776,1.3977865198976613,1.40512849060498,1.5628668016239033,1.3901529233343521,1.8344645536399724,1.7448349434517187,1.8165646542774256,1.5341965760102232
2018-07-06,1.4048577220234393,1.3577498693053884,1.3089377893041527,1.6307826406268484,1.415592717603364,1.4230282165999477,1.582775932854781,1.4078618777717324,1.8578335288455772,1.7670621401835878,1.839705605287329,1.553740481437105
2018-07-09,1.4458241180412066,1.3553130933235304,1.3077656062092535,1.629322238262108,1.4307279856532111,1.4382429836956703,1.599698694401027,1.4229144890435055,1.877697157770341,1.7859552574056763,1.8593754136457468,1.5703528010499543
2018-07-10,1.4495483358610037,1.3679638067024062,1.3030744453132437,1.6234776031571292,1.4440826339324884,1.4516677781918965,1.6146305428241856,1.4361962048715409,1.8952238891745448,1.8026256549545783,1.8767311269031748,1.585010730120116
2018-07-11,1.4255478210223116,1.3763976156216564,1.3111081965173943,1.6334867129176538,1.4529857327853395,1.4606176411893803,1.6245851084396243,1.445050682090231,1.906908376777347,1.8137392533205126,1.8883016024081263,1.5947826828335567
2018-07-12,1.4598933853604399,1.3806145200812814,1.3151250721194694,1.638491267797916,1.457437282211765,1.465092572688122,1.6295623912473436,1.4494779206995758,1.912750620578748,1.8192960525034796,1.894086840160602,1.599668659190277
2018-07-13,1.4623761972403044,1.3924218525682324,1.3263723238052807,1.6525040214626512,1.4699016206057574,1.4776223808846,1.6434987831089585,1.4618741888057425,1.9291089032226718,1.8348550902157885,1.910285505867535,1.6133493929890947
2018-07-16,1.4561691675406427,1.4025424232713328,1.3360128252502617,1.6645149531752812,1.480585339229179,1.4883622164815808,1.6554442618474852,1.4724995614681708,1.9431302883460349,1.84819140825491,1.9241700764734773,1.625075736245224
2018-07-17,1.447065523981139,1.3691234554288034,1.304309634560882,1.6264803360852869,1.446753563588344,1.454352737091142,1.6176169125088176,1.4388525480371483,1.898729235455386,1.805959734464359,1.8802022695546607,1.5879423159341486
2018-07-18,1.4404446923014997,1.3493023342401755,1.293352454419133,1.6380166358130723,1.4583275920970507,1.465987558987871,1.630557847808888,1.4503633684214456,1.913919069339029,1.820407412340074,1.895243887711098,1.6006458544616218
2018-07-19,1.4412722962614546,1.349598884203745,1.2949316393451638,1.6419996293680856,1.45879411447694,1.4677775315873678,1.6325487609319758,1.4521342638651837,1.9162559668595895,1.822630132013261,1.8975579828120883,1.60260024500431
2018-07-20,1.4689970289199432,1.3681820013700616,1.2936367077058186,1.6419996293680856,1.4596811713962112,1.466456531808939,1.6325487609319758,1.4521342638651837,1.9162559668595895,1.822630132013261,1.8975579828120883,1.60260024500431
2018-07-23,1.4785144744594247,1.393733787473747,1.3177963066612755,1.6273547948688376,1.4466624174364477,1.470875862888004,1.6181501785888366,1.4406234434808867,1.9010661329759466,1.8081824541375462,1.8825163646556513,1.589896706476837
2018-07-24,1.5058254051379365,1.4039428874669921,1.3287779425501194,1.640916084826078,1.4587179375817514,1.483133161745404,1.6157243118878197,1.4632124544925755,1.9326142495035128,1.8381891697255692,1.913756648519021,1.6162809788031274
2018-07-25,1.5054116031579594,1.4022452539875883,1.3274491646075692,1.640916084826078,1.4587179375817514,1.483133161745404,1.6157243118878197,1.4627729199606716,1.9285401023661677,1.8359664500523825,1.9114425534180306,1.6143265882604392
2018-07-26,1.4859629100990188,1.4158263218228193,1.3403058151122431,1.6121797114066858,1.4346068972911439,1.4586185640306037,1.5890181249144673,1.4371562603127652,1.9291154260686696,1.853748207437878,1.9299553142259536,1.6299617126019448
2018-07-27,1.4822386922792214,1.4260121226992424,1.3499483029907484,1.623778126596662,1.416311439918631,1.4400168872846135,1.5687534702390875,1.446048018470096,1.9429939543137678,1.8670845254769992,1.9438398848318956,1.6416880558580738
2018-07-30,1.4739626526796725,1.3996988037684825,1.325038542637943,1.593815554022557,1.3901771216820373,1.4134451471025762,1.538420407975639,1.4152619512687081,1.9052339485909164,1.8326323705426024,1.9079714107665453,1.6099447469442052
2018-07-31,1.4793420784193794,1.3728600672758469,1.2997614838510319,1.5634111784831735,1.3635209601232352,1.3863428292698068,1.5379565549275824,1.4161097307977346,1.8969097962384445,1.7974922838693537,1.871574050265863,1.609459328410883
2018-08-01,1.4462379200211837,1.3672962980062384,1.299372479291705,1.561536617480998,1.3567728437768176,1.3793436941955906,1.5512557468787782,1.4144117871520134,1.896342071645481,1.7677162291983226,1.8710139083877437,1.6233768272359306
2018-08-02,1.4139613655829426,1.3299337791358061,1.2962602098802278,1.5629973666156358,1.352304917682766,1.3806340098277112,1.554105573725463,1.4170102166446379,1.8900973150054767,1.7634821783499435,1.8665324379484918,1.624895425179155
2018-08-03,1.3940988705440251,1.3283378186628918,1.2947046587016384,1.561121722838839,1.3886749765935495,1.3789772075554372,1.5959030341435074,1.4551205158697993,1.9409312281229836,1.7613659467785006,1.8642925429709283,1.6229455018732815
2018-08-06,1.3796158012448145,1.3378259459390553,1.3039525491209358,1.572272592287688,1.3985940835692177,1.3888270447522617,1.6073023415302468,1.4655142338402978,1.9547950226095763,1.7739471321126326,1.8776089182778635,1.634537969743805
2018-08-07,1.4180993853827173,1.3421516622319858,1.3093471518655262,1.5787772661328499,1.4043802293050243,1.3945727831170762,1.6139519375058449,1.4715772359897554,1.9628822360600888,1.7812861568908764,1.8853768038735759,1.641300242668277
2018-08-08,1.3974092863838445,1.3405382567777626,1.298159208167767,1.5652871301214566,1.3936345300813837,1.3839021261538496,1.6016026878368772,1.4603173748550486,1.94786312536628,1.7676565394455666,1.870950730624396,1.6287417358085432
2018-08-09,1.430927246762018,1.3405382567777626,1.296990864880416,1.5638783717043472,1.3831574733383343,1.3734982356147039,1.589562169409634,1.4493390102487098,1.9351546470869034,1.7561237862226122,1.8587440532597055,1.6181153069272303
2018-08-10,1.4334100586418825,1.3397313112507332,1.2840671092331546,1.5496899590578361,1.3693751178174598,1.3598121287502072,1.5751407384371676,1.4361897651960502,1.9343736533308253,1.75717221833379,1.85985375120195,1.6190813459164406
2018-08-13,1.4272030289422206,1.3429595794706146,1.2871612468457647,1.5293943806611783,1.3726748168965381,1.3630887844821356,1.554511842859786,1.4173806467645573,1.9088489731097122,1.7466878972220132,1.848756771779504,1.6094209560243378
2018-08-14,1.4209959992425587,1.3336838826754722,1.2782709439396227,1.5188309960500048,1.363193879722778,1.3536740571418684,1.543774974275469,1.4075909305857028,1.9191608823281925,1.7561237862226127,1.8587440532597057,1.6181153069272307
2018-08-15,1.3870642368844077,1.332067908262537,1.2767221112926683,1.5169906858692552,1.3615421491604482,1.3520338613891785,1.5419044404179598,1.405885405792869,1.9386389330742095,1.7739471321126328,1.8776089182778635,1.6345379697438052
2018-08-16,1.3812710091647236,1.3187320748237312,1.263940365468578,1.5018035208685165,1.3479112379970672,1.338498141275157,1.526467854438804,1.3918105575892543,1.9208678470341578,1.7576857403818447,1.8620731470864391,1.6210134238948612
2018-08-17,1.3601671081858735,1.3163012322894938,1.2616105214769306,1.4990352194475607,1.3454266089869344,1.3360308635953873,1.523654088808502,1.3892450081743433,1.9173270768092099,1.754445766666855,1.8809380121045978,1.6374360867114366
2018-08-20,1.3746501774850841,1.3231918007110248,1.2682147951844311,1.5068823630135681,1.3524696428138099,1.343024712611899,1.5316301071332887,1.3965174223818766,1.9273638929156787,1.7636299323430171,1.8703755741809311,1.6282410378004364
2018-08-21,1.3982368903437985,1.3280494073216655,1.2728705741648405,1.5124143212104821,1.3574347321335087,1.3479551283828641,1.5372529174692273,1.401644216743202,1.934439492675522,1.7701044437581195,1.8772419625220924,1.6342185192393976
2018-08-22,1.395754078463934,1.3276449765923708,1.2724829470390955,1.5119537458557168,1.3570213526947166,1.3475446357666836,1.5367847780196744,1.4012173741952785,1.9338503980450916,1.7695653940607434,1.87667028624877,1.6337208508665801
2018-08-23,1.3998920982637084,1.3280494381237011,1.272870603687089,1.5124143562885746,1.3574347636170911,1.347955159646582,1.537252953123412,1.4016442492521544,1.9344395375418302,1.7701044848129324,1.8772420060617931,1.6342185571425485
2018-08-24,1.4019611081635956,1.3279224873148314,1.2732582308218243,1.5128749316540224,1.3578481430654712,1.3483656522722833,1.537721092583823,1.402071091809978,1.9350286321859238,1.7706435345228109,1.8778136823483749,1.6347162255269088
2018-08-27,1.4371342764616788,1.3273913183199055,1.278297000076218,1.5188619557366714,1.3632216669193071,1.3537016502873638,1.543806442417488,1.4076196227669122,1.9409378620892306,1.7760507618621186,1.8835481880709266,1.639708355277667
2018-08-28,1.4329962566619046,1.3298121966128424,1.281781944567149,1.5230027380468965,1.3669381364391175,1.3573921659564547,1.548015229386593,1.4114571317725624,1.9333027861772774,1.7706578951763026,1.8778289121962173,1.6347294837535444
2018-08-29,1.4276168309221977,1.3332963358025471,1.2759890834314374,1.5174854451090662,1.3619862096052249,1.3524748207514805,1.5424073251593813,1.4063439285782164,1.924565454042839,1.7672682987020443,1.8759224869046476,1.6330698599121702
