date,base_pool,plus_resource_510410,plus_resource_510410__cash_tail,plus_energy_159930,plus_energy_159930__cash_tail
2024-08-23,6.632157615393785,4.189578805177225,4.016477209290448,2.6083027739093825,2.5347801756331982
2024-08-26,6.6697900489850594,4.213351467906967,4.039267652554139,2.623102901803999,2.549163118886324
2024-08-27,6.665269477740375,4.210495792488447,4.036529965600635,2.621325046209946,2.5474353773219547
2024-08-28,6.659488253762572,4.206843754215237,4.033028819262564,2.6190513996212563,2.5452258200738256
2024-08-29,6.666234479200538,4.211105390435137,4.037114376677158,2.6217045631230436,2.5478041964472724
2024-08-30,6.653708943774398,4.203192925022215,4.029528832048894,2.616778505768666,2.54301699434374
2024-09-02,6.623826295855961,4.18431585429774,4.011431708717707,2.6050262227293572,2.531595983575952
2024-09-03,6.633476743928599,4.190412107591199,4.017276081995751,2.6088215623363205,2.5352843404997563
2024-09-04,6.596818373993054,4.167254767458355,3.995075537932368,2.5944045153457687,2.521273679901466
2024-09-05,6.6432482380084945,4.196584826465827,4.023193761512523,2.6126645070598706,2.5390189606515072
2024-09-06,6.66135960179805,4.2080258974212965,4.034162119640966,2.619787365585116,2.5459410406969045
2024-09-09,6.622059753511095,4.183199917555025,4.01036187933806,2.604331474871187,2.5309208192063983
2024-09-10,6.5903963259189,4.1631979162709145,3.9911863044094895,2.5918788447001986,2.5188192026273524
2024-09-11,6.616099899732935,4.179435037629225,4.006752553646655,2.6019875765438027,2.5286429904691126
2024-09-12,6.5996493290569465,4.169043100912096,3.99678998248481,2.595517876694242,2.522355657922829
2024-09-13,6.5937096446607955,4.165290962121275,3.9931928715005736,2.5931819106052174,2.520085537830698
2024-09-18,6.53842701806684,4.130368553140075,3.9597133580962236,2.5714402939766674,2.4989567718885195
2024-09-19,6.524156927328222,4.1213540403414495,3.9510712995762134,2.565828135850165,2.4935028087582136
2024-09-20,6.582874339674176,4.158446226704523,3.9866309412724,2.588920589072817,2.5159443340370378
2024-09-23,6.627511877135502,4.1866440609099715,4.013663720390334,2.6064756924845063,2.5330045958111898
2024-09-24,6.614514480353167,4.17843351748812,4.005792413496906,2.601364060939098,2.5280370504648255
2024-09-25,6.626044384033338,4.18571703559572,4.0127749971510145,2.605898555065428,2.532443726688506
2024-09-26,6.897030368076917,4.356900713832483,4.176885847957982,2.7124722426736447,2.63601332500954
2024-09-27,7.133050418695519,4.505996175522568,4.319821105112437,2.805294486719511,2.7262191041923756
2024-09-30,7.430260852807833,4.693746016169341,4.499813651158789,2.922181756999491,2.8398115668670583
2024-10-08,7.461186197361832,4.713281765408097,4.518542238263276,3.374614493956501,3.2794911715194055
2024-10-09,7.430626803997124,4.693977190009786,4.500035273547269,3.3591628235829454,3.2644750514067074
2024-10-10,7.282388184195252,4.6003338516504675,4.410261014173678,3.2921486034111247,3.1993498218987657
2024-10-11,6.9470062697978285,4.388470828833001,4.207151574726879,3.1405325300618516,3.0520074884559847
2024-10-14,7.122103721302368,4.499081072769493,4.313191714928081,3.2196888199836886,3.128932528170533
2024-10-15,6.892577173124438,4.354087600473275,4.174188964519377,3.1159267729851936,3.028095316192763
2024-10-16,6.752234910495064,4.265432444326518,4.0891967897190105,3.0524822583248006,2.966439169666186
2024-10-17,6.720689540913929,4.245505021086177,4.0700927114794965,3.0382215457970054,2.9525804367892197
2024-10-18,7.313392504288709,4.619919490271447,4.429037429371634,3.306164723743313,3.212970857122398
2024-10-21,7.327394047750798,4.6287643599398605,4.437516853937757,3.312494400298369,3.2191221133379018
2024-10-22,7.3610358716922875,4.650016127573612,4.457890558390487,3.3277028567694953,3.2339018752392437
2024-10-23,7.32590380546169,4.627822963810411,4.4366143536448455,3.311820706594224,3.2184674096498185
2024-10-24,7.228523878115739,4.566307405327402,4.377640444773992,3.267798171169923,3.1756857773980616
2024-10-25,7.415030800271379,4.684125089012791,4.490590233614099,3.352112339512907,3.2576233057320403
2024-10-28,7.380779857613392,4.66248853696762,4.469847642958049,3.336628518795725,3.2425759415266397
2024-10-29,7.230268124108231,4.567409257313579,4.37869677133957,3.2685866923065268,3.1764520717735163
2024-10-30,7.149984307304897,4.516693427445894,4.330076376716108,3.232292794112631,3.1411812226379885
2024-10-31,7.187600091134559,4.540455572408657,4.352856736777329,3.249297758290426,3.1577068524522844
2024-11-01,7.059002082722665,4.459219341053126,4.274976957691915,3.191162467629392,3.1012102740081353
2024-11-04,7.267495815123756,4.590926241421784,4.401242099902225,3.2854162113990366,3.1928072019324265
2024-11-05,7.597146080462605,4.7991685427776885,4.600880415900151,3.43444117864875,3.3376314671356515
2024-11-06,7.493320868264988,4.733581454277781,4.53800320116485,3.3875049238529584,3.2920182471655934
2024-11-07,7.787374082221803,4.9193368576065915,4.716083714425697,3.5204375351297714,3.4212037662434205
2024-11-08,7.674461106430179,4.848008967402644,4.647702891743259,3.4693929758235074,3.371598046271915
2024-11-11,7.839746034240955,4.95242057378003,4.747800504630249,3.544113318998579,3.4442121792978915
2024-11-12,7.819904223907479,4.939886368043344,4.735784176970832,3.535143433498618,3.435495136103967
2024-11-13,7.794729644355512,4.923983415936874,4.7205382900532395,3.5237627634742794,3.4244352633577217
2024-11-14,7.777277439782303,4.912958740314898,4.709969122975926,3.515873146845928,3.416768038515984
2024-11-15,7.658495024203179,4.837923085314334,4.638033729894999,3.4621751903970677,3.364583715116068
2024-11-18,7.523377266963764,4.752568284544913,4.556205549083537,3.4010925174413495,3.3052228349178012
2024-11-19,7.62103979779409,4.814262365559664,4.615350604437946,3.4452428093986556,3.3481286225131814
2024-11-20,7.624835801579661,4.816660326815513,4.617649488688788,3.446958868505246,3.3497963095037835
2024-11-21,7.616653030805213,4.811491215194179,4.612693950200358,3.443259684021288,3.3462013972912366
2024-11-22,7.337488877224076,4.6351413319685335,4.443630347443547,3.317057968994729,3.2235570445803097
2024-11-25,7.347359036419371,4.641376378263626,4.449607779187321,3.3215199710177408,3.227893272101401
2024-11-26,7.340746413286593,4.637199139523188,4.4456031321860525,3.3185306030438246,3.2249881681565093
2024-11-27,7.353446666596777,4.645221975404716,4.453294487086028,3.324272005471236,3.230567732461278
2024-11-28,7.3238601116102116,4.626531948587167,4.43537667953436,3.3108968140896287,3.2175695597420186
2024-11-29,7.336815994669692,4.634716267509619,4.443222845450841,3.3167537790359347,3.223261429100047
2024-12-02,7.379684834426589,4.661796803417144,4.469184489889546,3.336133491757349,3.242094868264811
2024-12-03,7.4278020494953525,4.692192773493057,4.498324584095034,3.357885837056993,3.263234060459291
2024-12-04,7.439347378121755,4.699486035643478,4.505316509195559,3.3631051327814125,3.268306235156708
2024-12-05,7.476361499080729,4.722868106103029,4.527732498361524,3.3798381032767284,3.284567538221386
2024-12-06,7.479960121571512,4.72514138026048,4.52991184723368,3.38146493223827,3.2861485102780468
2024-12-09,7.559873822075828,4.775623405159745,4.578308097051484,3.4175915119885327,3.3212567573268146
2024-12-10,7.526495496084606,4.754538090962668,4.558093968648257,3.4025021750132414,3.3065927571919334
2024-12-11,7.521336576283129,4.751279166444995,4.554969693712587,3.40016998257994,3.3043263043840665
2024-12-12,7.651621016497293,4.833580728171862,4.6338707867189965,3.45906765832155,3.3615637778683816
2024-12-13,7.632727078762629,4.821645299964342,4.622428496787754,3.450526277506242,3.3532631607085395
2024-12-16,7.691571326380008,4.858817609025898,4.658064950738195,3.4771279914924262,3.379115028031818
2024-12-17,7.76427546435777,4.904745304533814,4.702095043227402,3.509995344928097,3.411055919537062
2024-12-18,7.804580581232005,4.930206319363219,4.726504080637401,3.5282160756652763,3.4287630459949803
2024-12-19,7.665802985962797,4.842539574166479,4.64245947843055,3.4654789000445336,3.3677943001003743
2024-12-20,7.538647294760591,4.762214464343709,4.565453175902423,3.407995637601091,3.311931370562494
2024-12-23,7.738614729701116,4.888535244960853,4.686554737658838,3.4983948988071734,3.399782465722593
2024-12-24,7.759481628900715,4.901717006264819,4.699191865713397,3.507828196143145,3.4089498581423907
2024-12-25,7.810247563574488,4.9337861904230165,4.729936041508053,3.530777947888024,3.43125270439955
2024-12-26,7.819703532704948,4.9397595900538445,4.735662637090778,3.53505270704386,3.4354069670381544
2024-12-27,7.780815815087729,4.91519395591803,4.712111985766034,3.5174727398675403,3.4183225423568784
2024-12-30,7.719571509248986,4.876505513851421,4.6750220411559775,3.4897860317665517,3.3914162646329387
2024-12-31,7.667580101676914,4.843662190178036,4.643535711110464,3.4662822805933793,3.3685750350323285
2025-01-02,7.7610112158321956,4.902683256670862,4.700118193374197,3.508519676376401,3.409621846994541
2025-01-03,7.723638770170084,4.8790748300737325,4.677485200468705,3.4916247180631927,3.393203122209657
2025-01-06,7.935415962255393,5.012855914124141,4.805738826933169,3.587362815171377,3.4862425626573406
2025-01-07,7.931448254274265,5.010349486167079,4.803335957519702,3.585569133763791,3.484499441376012
2025-01-08,7.931448254274265,5.010349486167079,4.803335957519702,3.585569133763791,3.484499441376012
2025-01-09,7.931448254274265,5.010349486167079,4.803335957519702,3.585569133763791,3.484499441376012
2025-01-10,7.931448254274265,5.010349486167079,4.803335957519702,3.585569133763791,3.484499441376012
2025-01-13,7.943859509223115,5.018189759829855,4.810852293157601,3.5911798887267183,3.4899520408949884
2025-01-14,7.8898620328205515,4.9840791889133635,4.778151074955745,3.5667692541889675,3.4662294910745253
2025-01-15,7.9252285864284495,5.006420479938157,4.799569286761744,3.5827574090528342,3.481766973302151
2025-01-16,7.9460092579104,5.019547770609906,4.812154194757187,3.592151725431865,3.4908964835566305
2025-01-17,7.96366128762415,5.030698677124165,4.8228443772218546,3.6001316769944056,3.4986514969797553
2025-01-20,7.951207932295726,5.022831808366974,4.815302545323934,3.594501889716486,3.493180401626928
2025-01-21,7.951207932295726,5.022831808366974,4.815302545323934,3.594501889716486,3.493180401626928
2025-01-22,8.007269982675222,5.058246584623128,4.849254082774236,3.619845856035362,3.517809974558262
2025-01-23,8.013488215310208,5.062174684219665,4.8530198843593055,3.6226569319306816,3.5205418121052414
2025-01-24,8.045609519292702,5.082465929115195,4.872472752167954,3.637178007074027,3.534653568520339
2025-01-27,8.029047312498403,5.072003471107366,4.862442573456511,3.6296907316654474,3.5273773437411395
2025-02-05,8.274501580548982,5.227058591733286,5.011091253225514,3.7406532216241333,3.6352120332563476
2025-02-06,8.236463803443181,5.2030298707649205,4.988055331328406,3.723457486982096,3.6185010103980795
2025-02-07,8.254990057546522,5.21473303073665,4.999274949693156,3.731832649089647,3.6266400942077848
2025-02-10,8.355798658872324,5.278414505753746,5.060325285527416,3.7774051848666925,3.6709280355451512
2025-02-11,8.293595393528602,5.239120282484385,5.022654588887665,3.749284960024328,3.6436004610097994
2025-02-12,8.475872215364394,5.354265783198327,5.133042601830251,3.8316868272776095,3.7236795920210035
2025-02-13,8.59435214955766,5.42911035866239,5.204794810242932,3.8852480409922423,3.7757310271782862
2025-02-14,8.658149037200186,5.46941128391227,5.243430614772837,3.914088694530891,3.8037587230322076
2025-02-17,8.776628971393452,5.5442558593763325,5.315182823185518,3.967649908245524,3.8558101581894904
2025-02-18,8.86776738231135,5.601828609733304,5.370376829656811,4.008850841872166,3.895849723695093
2025-02-19,8.958905793229246,5.659401360090275,5.425570836128103,4.050051775498806,3.9358892892006945
2025-02-20,8.84042585903598,5.584556784626212,5.353818627715422,3.996490561784173,3.8838378540434118
2025-02-21,9.113841091789672,5.757275035697126,5.519400647129302,4.120093362664097,4.003956550560218
2025-02-24,9.15941029724862,5.786061410875611,5.546997650364948,4.140693829477417,4.023976333313019
2025-02-25,9.143709433140092,5.77614306886586,5.537489106311096,4.133595941183105,4.017078519639987
2025-02-26,9.491669233808166,5.995951627478666,5.748215794393521,4.290898098502696,4.169946658242015
2025-02-27,9.484790696083781,5.991606408692882,5.744050107809247,4.287788518542102,4.16692473083485
2025-02-28,9.462082991299628,5.9772617980556,5.730298176080551,4.277523048383004,4.156948622802793
2025-03-03,9.42880052347084,5.9562370381078225,5.7101420999956005,4.262477045999003,4.142326735747737
2025-03-04,9.409558073422941,5.944081452315766,5.69848874877112,4.253778113252067,4.133873007715599
2025-03-05,9.669331149069585,6.108181860508531,5.85580899030161,4.3712137053357125,4.247998336149465
2025-03-06,9.93872544974018,6.278360061597326,6.018955907444341,4.492998763792826,4.3663505285993995
2025-03-07,9.957967899788079,6.290515647389383,6.0306092586688225,4.501697696539764,4.374804256631538
2025-03-10,9.942527555573767,6.280761877558163,6.0212584871346175,4.4947175814517415,4.3680208963845075
2025-03-11,9.869549237281504,6.234660980491864,5.97706234928758,4.4617262793447505,4.33595955006167
2025-03-12,9.810976244775382,6.197660025118025,5.941590169173114,4.435247191633506,4.310226852435191
2025-03-13,9.75240325226926,6.160659069744186,5.906117989058648,4.408768103922261,4.284494154808712
2025-03-14,10.084316876470616,6.370331150195939,6.10712700970729,4.5588162676193145,4.430312774692092
2025-03-17,10.142889868976738,6.407332105569778,6.142599189821756,4.585295355330559,4.4560454723185705
2025-03-18,10.338133177330477,6.530668623482574,6.260839790203311,4.6735589810347085,4.541821131073499
2025-03-19,10.328371011912791,6.524501797586935,6.254927760184234,4.669145799749502,4.537532348135754
2025-03-20,10.133127703559051,6.401165279674138,6.136687159802679,4.580882174045352,4.451756689380824
2025-03-21,9.93788439520531,6.277828761761341,6.018446559421124,4.492618548341203,4.365981030625894
2025-03-24,9.96717089145837,6.2963292394482595,6.036182649478356,4.505858092196824,4.378847379439133
2025-03-25,9.78168974852232,6.179159547431103,5.92385407911588,4.422007647777883,4.297360503621951
2025-03-26,9.797123678092046,6.1382170228674315,5.884603184348704,4.4289848629980755,4.304141045742359
2025-03-27,9.81673234358462,6.108419852853512,5.856037149473225,4.437849350729756,4.312755662110585
2025-03-28,9.96199461901523,6.19322975668274,5.937342946951308,4.503518055156292,4.376573303147101
2025-03-31,10.067241412209276,6.24607484195164,5.988004622140054,4.541945306362008,4.413917370536307
2025-04-01,10.130412921356054,6.277429923873588,6.018064200391527,4.564745716342604,4.436075084661075
2025-04-02,10.098391513084131,6.2153701121617555,5.958568525302325,4.550772004966045,4.422495262973337
2025-04-03,10.190756237712256,6.255715725142921,5.997247171192327,4.584438265352762,4.455212541914099
2025-04-07,9.879028847863994,6.102629701759102,5.850486231113529,4.472250714906576,4.346187323803542
2025-04-08,9.947982371885729,6.144610239001499,5.890732250799206,4.503015728821865,4.376085136341106
2025-04-09,10.072960634175123,6.221806064386787,5.964738562108885,4.559587911985402,4.431062668017882
2025-04-10,10.291313460243952,6.3566769317266045,6.094036945086717,4.638195051526836,4.507454036752354
2025-04-11,10.447895421043308,6.433406813757568,6.167596564509098,4.6946510270283905,4.562318636418016
2025-04-14,10.52546813556776,6.480524950808368,6.212767912849628,4.729034553035819,4.595732962762258
2025-04-15,10.522595072066855,6.478461884933009,6.21079008704542,4.72752907163056,4.594269917728143
2025-04-16,10.778297723647455,6.635227130744041,6.361078234443614,4.841925400598177,4.705441653514674
2025-04-17,10.867362692175531,6.690056409979832,6.413642122293209,4.873446470475773,4.7360742103787405
2025-04-18,10.893220263683682,6.705974587822481,6.428902605862445,4.882723090327042,4.745089341724339
2025-04-21,11.095771240497529,6.830666980923228,6.548443060488134,4.973016185463682,4.83283726341438
