date,baseline_nav,both_cap50_vol018_br010_nav,both_cap50_vol018_br015_nav,both_cap50_vol018_br020_nav,both_cap50_vol020_br010_nav,both_cap50_vol020_br015_nav,both_cap50_vol020_br020_nav,both_cap50_vol022_br010_nav,both_cap50_vol022_br015_nav,both_cap50_vol022_br020_nav,both_cap50_vol024_br010_nav,both_cap50_vol024_br015_nav,both_cap50_vol024_br020_nav,both_cap65_vol018_br010_nav,both_cap65_vol018_br015_nav,both_cap65_vol018_br020_nav,both_cap65_vol020_br010_nav,both_cap65_vol020_br015_nav,both_cap65_vol020_br020_nav,both_cap65_vol022_br010_nav,both_cap65_vol022_br015_nav,both_cap65_vol022_br020_nav,both_cap65_vol024_br010_nav,both_cap65_vol024_br015_nav,both_cap65_vol024_br020_nav,both_cap80_vol018_br010_nav,both_cap80_vol018_br015_nav,both_cap80_vol018_br020_nav,both_cap80_vol020_br010_nav,both_cap80_vol020_br015_nav,both_cap80_vol020_br020_nav,both_cap80_vol022_br010_nav,both_cap80_vol022_br015_nav,both_cap80_vol022_br020_nav,both_cap80_vol024_br010_nav,both_cap80_vol024_br015_nav,both_cap80_vol024_br020_nav,gold_only_cap50_vol018_br010_nav,gold_only_cap50_vol018_br015_nav,gold_only_cap50_vol018_br020_nav,gold_only_cap50_vol020_br010_nav,gold_only_cap50_vol020_br015_nav,gold_only_cap50_vol020_br020_nav,gold_only_cap50_vol022_br010_nav,gold_only_cap50_vol022_br015_nav,gold_only_cap50_vol022_br020_nav,gold_only_cap50_vol024_br010_nav,gold_only_cap50_vol024_br015_nav,gold_only_cap50_vol024_br020_nav,gold_only_cap65_vol018_br010_nav,gold_only_cap65_vol018_br015_nav,gold_only_cap65_vol018_br020_nav,gold_only_cap65_vol020_br010_nav,gold_only_cap65_vol020_br015_nav,gold_only_cap65_vol020_br020_nav,gold_only_cap65_vol022_br010_nav,gold_only_cap65_vol022_br015_nav,gold_only_cap65_vol022_br020_nav,gold_only_cap65_vol024_br010_nav,gold_only_cap65_vol024_br015_nav,gold_only_cap65_vol024_br020_nav,gold_only_cap80_vol018_br010_nav,gold_only_cap80_vol018_br015_nav,gold_only_cap80_vol018_br020_nav,gold_only_cap80_vol020_br010_nav,gold_only_cap80_vol020_br015_nav,gold_only_cap80_vol020_br020_nav,gold_only_cap80_vol022_br010_nav,gold_only_cap80_vol022_br015_nav,gold_only_cap80_vol022_br020_nav,gold_only_cap80_vol024_br010_nav,gold_only_cap80_vol024_br015_nav,gold_only_cap80_vol024_br020_nav,soymeal_only_cap50_vol018_br010_nav,soymeal_only_cap50_vol018_br015_nav,soymeal_only_cap50_vol018_br020_nav,soymeal_only_cap50_vol020_br010_nav,soymeal_only_cap50_vol020_br015_nav,soymeal_only_cap50_vol020_br020_nav,soymeal_only_cap50_vol022_br010_nav,soymeal_only_cap50_vol022_br015_nav,soymeal_only_cap50_vol022_br020_nav,soymeal_only_cap50_vol024_br010_nav,soymeal_only_cap50_vol024_br015_nav,soymeal_only_cap50_vol024_br020_nav,soymeal_only_cap65_vol018_br010_nav,soymeal_only_cap65_vol018_br015_nav,soymeal_only_cap65_vol018_br020_nav,soymeal_only_cap65_vol020_br010_nav,soymeal_only_cap65_vol020_br015_nav,soymeal_only_cap65_vol020_br020_nav,soymeal_only_cap65_vol022_br010_nav,soymeal_only_cap65_vol022_br015_nav,soymeal_only_cap65_vol022_br020_nav,soymeal_only_cap65_vol024_br010_nav,soymeal_only_cap65_vol024_br015_nav,soymeal_only_cap65_vol024_br020_nav,soymeal_only_cap80_vol018_br010_nav,soymeal_only_cap80_vol018_br015_nav,soymeal_only_cap80_vol018_br020_nav,soymeal_only_cap80_vol020_br010_nav,soymeal_only_cap80_vol020_br015_nav,soymeal_only_cap80_vol020_br020_nav,soymeal_only_cap80_vol022_br010_nav,soymeal_only_cap80_vol022_br015_nav,soymeal_only_cap80_vol022_br020_nav,soymeal_only_cap80_vol024_br010_nav,soymeal_only_cap80_vol024_br015_nav,soymeal_only_cap80_vol024_br020_nav,hs300_benchmark
2022-09-20,6.036002735003665,3.7305278065460805,3.7305278065460805,3.7305278065460805,3.688371236310905,3.688371236310905,3.688371236310905,3.7420788990816627,3.7420788990816627,3.7420788990816627,3.866001193133318,3.866001193133318,3.866001193133318,3.8039536245699646,3.8039536245699646,3.8039536245699646,3.7797551382155197,3.7797551382155197,3.7797551382155197,3.8198062907082653,3.8198062907082653,3.8198062907082653,3.896554845931917,3.896554845931917,3.896554845931917,3.877681462336883,3.877681462336883,3.877681462336883,3.872424404638137,3.872424404638137,3.872424404638137,3.898421612798467,3.898421612798467,3.898421612798467,3.927112204920278,3.927112204920278,3.927112204920278,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.9678597704276677,3.7305278065460805,3.7305278065460805,3.7305278065460805,3.688371236310905,3.688371236310905,3.688371236310905,3.7420788990816627,3.7420788990816627,3.7420788990816627,3.866001193133318,3.866001193133318,3.866001193133318,3.8039536245699646,3.8039536245699646,3.8039536245699646,3.7797551382155197,3.7797551382155197,3.7797551382155197,3.8198062907082653,3.8198062907082653,3.8198062907082653,3.896554845931917,3.896554845931917,3.896554845931917,3.877681462336883,3.877681462336883,3.877681462336883,3.872424404638137,3.872424404638137,3.872424404638137,3.898421612798467,3.898421612798467,3.898421612798467,3.927112204920278,3.927112204920278,3.927112204920278,1.7588687325405536
2022-09-21,6.1052626631161555,3.7493759864748797,3.7493759864748797,3.7493759864748797,3.7269626455114797,3.7269626455114797,3.7269626455114797,3.7812322512804877,3.7812322512804877,3.7812322512804877,3.906451143654931,3.906451143654931,3.906451143654931,3.82934725912558,3.82934725912558,3.82934725912558,3.8193026967098604,3.8193026967098604,3.8193026967098604,3.859772904204333,3.859772904204333,3.859772904204333,3.9373244791649977,3.9373244791649977,3.9373244791649977,3.9098614235976457,3.9098614235976457,3.9098614235976457,3.9129415611885587,3.9129415611885587,3.9129415611885587,3.939210778003633,3.939210778003633,3.939210778003633,3.9682015596426705,3.9682015596426705,3.9682015596426705,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,4.009375466717564,3.7493759864748797,3.7493759864748797,3.7493759864748797,3.7269626455114797,3.7269626455114797,3.7269626455114797,3.7812322512804877,3.7812322512804877,3.7812322512804877,3.906451143654931,3.906451143654931,3.906451143654931,3.82934725912558,3.82934725912558,3.82934725912558,3.8193026967098604,3.8193026967098604,3.8193026967098604,3.859772904204333,3.859772904204333,3.859772904204333,3.9373244791649977,3.9373244791649977,3.9373244791649977,3.9098614235976457,3.9098614235976457,3.9098614235976457,3.9129415611885587,3.9129415611885587,3.9129415611885587,3.939210778003633,3.939210778003633,3.939210778003633,3.9682015596426705,3.9682015596426705,3.9682015596426705,1.7456474692039918
2022-09-22,6.126040641549903,3.7602551316018293,3.7602551316018293,3.7602551316018293,3.739646579642545,3.739646579642545,3.739646579642545,3.7941008806098595,3.7941008806098595,3.7941008806098595,3.919745929169355,3.919745929169355,3.919745929169355,3.8410348048994116,3.8410348048994116,3.8410348048994116,3.832300890799627,3.832300890799627,3.832300890799627,3.872908830140366,3.872908830140366,3.872908830140366,3.9507243355887014,3.9507243355887014,3.9507243355887014,3.922383181720117,3.922383181720117,3.922383181720117,3.9262584354750767,3.9262584354750767,3.9262584354750767,3.9526170540490226,3.9526170540490226,3.9526170540490226,3.981706499720864,3.981706499720864,3.981706499720864,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,4.023020533535661,3.7602551316018293,3.7602551316018293,3.7602551316018293,3.739646579642545,3.739646579642545,3.739646579642545,3.7941008806098595,3.7941008806098595,3.7941008806098595,3.919745929169355,3.919745929169355,3.919745929169355,3.8410348048994116,3.8410348048994116,3.8410348048994116,3.832300890799627,3.832300890799627,3.832300890799627,3.872908830140366,3.872908830140366,3.872908830140366,3.9507243355887014,3.9507243355887014,3.9507243355887014,3.922383181720117,3.922383181720117,3.922383181720117,3.9262584354750767,3.9262584354750767,3.9262584354750767,3.9526170540490226,3.9526170540490226,3.9526170540490226,3.981706499720864,3.981706499720864,3.981706499720864,1.7328669146453162
2022-09-23,6.070632699059909,3.726244909947997,3.726244909947997,3.726244909947997,3.7058227552930365,3.7058227552930365,3.7058227552930365,3.759784535731534,3.759784535731534,3.759784535731534,3.8842931677975576,3.8842931677975576,3.8842931677975576,3.806293958727342,3.806293958727342,3.806293958727342,3.7976390398935815,3.7976390398935815,3.7976390398935815,3.837879694310945,3.837879694310945,3.837879694310945,3.9149913851254907,3.9149913851254907,3.9149913851254907,3.886906567300941,3.886906567300941,3.886906567300941,3.8907467707110284,3.8907467707110284,3.8907467707110284,3.9168669845946504,3.9168669845946504,3.9168669845946504,3.9456933261790135,3.9456933261790135,3.9456933261790135,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.9866336886874016,3.726244909947997,3.726244909947997,3.726244909947997,3.7058227552930365,3.7058227552930365,3.7058227552930365,3.759784535731534,3.759784535731534,3.759784535731534,3.8842931677975576,3.8842931677975576,3.8842931677975576,3.806293958727342,3.806293958727342,3.806293958727342,3.7976390398935815,3.7976390398935815,3.7976390398935815,3.837879694310945,3.837879694310945,3.837879694310945,3.9149913851254907,3.9149913851254907,3.9149913851254907,3.886906567300941,3.886906567300941,3.886906567300941,3.8907467707110284,3.8907467707110284,3.8907467707110284,3.9168669845946504,3.9168669845946504,3.9168669845946504,3.9456933261790135,3.9456933261790135,3.9456933261790135,1.7293412444222331
2022-09-26,6.029076742192415,3.700737243707623,3.700737243707623,3.700737243707623,3.6804548870309057,3.6804548870309057,3.6804548870309057,3.7340472770727904,3.7340472770727904,3.7340472770727904,3.8577035967687103,3.8577035967687103,3.8577035967687103,3.7802383240982906,3.7802383240982906,3.7802383240982906,3.7716426517140484,3.7716426517140484,3.7716426517140484,3.8116078424388795,3.8116078424388795,3.8116078424388795,3.8881916722780834,3.8881916722780834,3.8881916722780834,3.86029910648656,3.86029910648656,3.86029910648656,3.864113022137993,3.864113022137993,3.864113022137993,3.890054432503872,3.890054432503872,3.890054432503872,3.918683446022626,3.918683446022626,3.918683446022626,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.9593435550512077,3.700737243707623,3.700737243707623,3.700737243707623,3.6804548870309057,3.6804548870309057,3.6804548870309057,3.7340472770727904,3.7340472770727904,3.7340472770727904,3.8577035967687103,3.8577035967687103,3.8577035967687103,3.7802383240982906,3.7802383240982906,3.7802383240982906,3.7716426517140484,3.7716426517140484,3.7716426517140484,3.8116078424388795,3.8116078424388795,3.8116078424388795,3.8881916722780834,3.8881916722780834,3.8881916722780834,3.86029910648656,3.86029910648656,3.86029910648656,3.864113022137993,3.864113022137993,3.864113022137993,3.890054432503872,3.890054432503872,3.890054432503872,3.918683446022626,3.918683446022626,3.918683446022626,1.7183235249750985
2022-09-27,6.042928727814914,3.7092397991210815,3.7092397991210815,3.7092397991210815,3.688910843118283,3.688910843118283,3.688910843118283,3.742626363292372,3.742626363292372,3.742626363292372,3.86656678711166,3.86656678711166,3.86656678711166,3.7889235356413082,3.7889235356413082,3.7889235356413082,3.78030811444056,3.78030811444056,3.78030811444056,3.820365126396235,3.820365126396235,3.820365126396235,3.8971249098938863,3.8971249098938863,3.8971249098938863,3.8691682600913544,3.8691682600913544,3.8691682600913544,3.8729909383290053,3.8729909383290053,3.8729909383290053,3.8989919498674652,3.8989919498674652,3.8989919498674652,3.927686739408089,3.927686739408089,3.927686739408089,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.968440266263273,3.7092397991210815,3.7092397991210815,3.7092397991210815,3.688910843118283,3.688910843118283,3.688910843118283,3.742626363292372,3.742626363292372,3.742626363292372,3.86656678711166,3.86656678711166,3.86656678711166,3.7889235356413082,3.7889235356413082,3.7889235356413082,3.78030811444056,3.78030811444056,3.78030811444056,3.820365126396235,3.820365126396235,3.820365126396235,3.8971249098938863,3.8971249098938863,3.8971249098938863,3.8691682600913544,3.8691682600913544,3.8691682600913544,3.8729909383290053,3.8729909383290053,3.8729909383290053,3.8989919498674652,3.8989919498674652,3.8989919498674652,3.927686739408089,3.927686739408089,3.927686739408089,1.7403589638693675
2022-09-28,6.101799666710532,3.745375659628278,3.745375659628278,3.745375659628278,3.7248486564896357,3.7248486564896357,3.7248486564896357,3.7790874797255927,3.7790874797255927,3.7790874797255927,3.9042353460691945,3.9042353460691945,3.9042353460691945,3.8258356846991317,3.8258356846991317,3.8258356846991317,3.817136331028233,3.817136331028233,3.817136331028233,3.8575835832149945,3.8575835832149945,3.8575835832149945,3.935091169761047,3.935091169761047,3.935091169761047,3.9068621629117284,3.9068621629117284,3.9068621629117284,3.9107220821408064,3.9107220821408064,3.9107220821408064,3.9369763986627353,3.9369763986627353,3.9369763986627353,3.965950736296305,3.965950736296305,3.965950736296305,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,4.007101288914548,3.745375659628278,3.745375659628278,3.745375659628278,3.7248486564896357,3.7248486564896357,3.7248486564896357,3.7790874797255927,3.7790874797255927,3.7790874797255927,3.9042353460691945,3.9042353460691945,3.9042353460691945,3.8258356846991317,3.8258356846991317,3.8258356846991317,3.817136331028233,3.817136331028233,3.817136331028233,3.8575835832149945,3.8575835832149945,3.8575835832149945,3.935091169761047,3.935091169761047,3.935091169761047,3.9068621629117284,3.9068621629117284,3.9068621629117284,3.9107220821408064,3.9107220821408064,3.9107220821408064,3.9369763986627353,3.9369763986627353,3.9369763986627353,3.965950736296305,3.965950736296305,3.965950736296305,1.7156792723077858
2022-09-29,6.233393530124267,3.82614993605613,3.82614993605613,3.82614993605613,3.805180239319719,3.805180239319719,3.805180239319719,3.860588798811616,3.860588798811616,3.860588798811616,3.9884356543272137,3.9884356543272137,3.9884356543272137,3.9083451943577967,3.9083451943577967,3.9083451943577967,3.899458226930091,3.899458226930091,3.899458226930091,3.94077778080987,3.94077778080987,3.94077778080987,4.019956927111172,4.019956927111172,4.019956927111172,3.9911191221572713,3.9911191221572713,3.9911191221572713,3.995062285955421,3.995062285955421,3.995062285955421,4.02188281361687,4.02188281361687,4.02188281361687,4.051482023458201,4.051482023458201,4.051482023458201,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,4.093520045429164,3.82614993605613,3.82614993605613,3.82614993605613,3.805180239319719,3.805180239319719,3.805180239319719,3.860588798811616,3.860588798811616,3.860588798811616,3.9884356543272137,3.9884356543272137,3.9884356543272137,3.9083451943577967,3.9083451943577967,3.9083451943577967,3.899458226930091,3.899458226930091,3.899458226930091,3.94077778080987,3.94077778080987,3.94077778080987,4.019956927111172,4.019956927111172,4.019956927111172,3.9911191221572713,3.9911191221572713,3.9911191221572713,3.995062285955421,3.995062285955421,3.995062285955421,4.02188281361687,4.02188281361687,4.02188281361687,4.051482023458201,4.051482023458201,4.051482023458201,1.7161199810856715
2022-09-30,6.143355623578027,3.7708833258686525,3.7708833258686525,3.7708833258686525,3.7502165247517674,3.7502165247517674,3.7502165247517674,3.8048247383843368,3.8048247383843368,3.8048247383843368,3.9308249170980427,3.9308249170980427,3.9308249170980427,3.851891319328184,3.851891319328184,3.851891319328184,3.8431327192077673,3.8431327192077673,3.8431327192077673,3.8838554350870607,3.8838554350870607,3.8838554350870607,3.961890882608455,3.961890882608455,3.961890882608455,3.9334696237261104,3.9334696237261104,3.9334696237261104,3.9373558307138428,3.9373558307138428,3.9373558307138428,3.9637889507535147,3.9637889507535147,3.9637889507535147,3.9929606164526934,3.9929606164526934,3.9929606164526934,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,4.034391422550743,3.7708833258686525,3.7708833258686525,3.7708833258686525,3.7502165247517674,3.7502165247517674,3.7502165247517674,3.8048247383843368,3.8048247383843368,3.8048247383843368,3.9308249170980427,3.9308249170980427,3.9308249170980427,3.851891319328184,3.851891319328184,3.851891319328184,3.8431327192077673,3.8431327192077673,3.8431327192077673,3.8838554350870607,3.8838554350870607,3.8838554350870607,3.961890882608455,3.961890882608455,3.961890882608455,3.9334696237261104,3.9334696237261104,3.9334696237261104,3.9373558307138428,3.9373558307138428,3.9373558307138428,3.9637889507535147,3.9637889507535147,3.9637889507535147,3.9929606164526934,3.9929606164526934,3.9929606164526934,1.704661552860652
2022-10-10,6.16067060560615,3.781511520135475,3.781511520135475,3.781511520135475,3.7607864698609887,3.7607864698609887,3.7607864698609887,3.8155485961588136,3.8155485961588136,3.8155485961588136,3.9419039050267295,3.9419039050267295,3.9419039050267295,3.8627478337569556,3.8627478337569556,3.8627478337569556,3.8539645476159063,3.8539645476159063,3.8539645476159063,3.894802040033755,3.894802040033755,3.894802040033755,3.9730574296282084,3.9730574296282084,3.9730574296282084,3.944556065732103,3.944556065732103,3.944556065732103,3.948453225952608,3.948453225952608,3.948453225952608,3.974960847458006,3.974960847458006,3.974960847458006,4.004214733184522,4.004214733184522,4.004214733184522,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,4.0457623115658246,3.781511520135475,3.781511520135475,3.781511520135475,3.7607864698609887,3.7607864698609887,3.7607864698609887,3.8155485961588136,3.8155485961588136,3.8155485961588136,3.9419039050267295,3.9419039050267295,3.9419039050267295,3.8627478337569556,3.8627478337569556,3.8627478337569556,3.8539645476159063,3.8539645476159063,3.8539645476159063,3.894802040033755,3.894802040033755,3.894802040033755,3.9730574296282084,3.9730574296282084,3.9730574296282084,3.944556065732103,3.944556065732103,3.944556065732103,3.948453225952608,3.948453225952608,3.948453225952608,3.974960847458006,3.974960847458006,3.974960847458006,4.004214733184522,4.004214733184522,4.004214733184522,1.669845559407707
2022-10-11,6.077558691871159,3.730496187654727,3.730496187654727,3.730496187654727,3.710050733336726,3.710050733336726,3.710050733336726,3.7640740788413254,3.7640740788413254,3.7640740788413254,3.8887247629690336,3.8887247629690336,3.8887247629690336,3.810636564498852,3.810636564498852,3.810636564498852,3.8019717712568384,3.8019717712568384,3.8019717712568384,3.8422583362896234,3.8422583362896234,3.8422583362896234,3.919458003933393,3.919458003933393,3.919458003933393,3.891341144103339,3.891341144103339,3.891341144103339,3.8951857288065357,3.8951857288065357,3.8951857288065357,3.9213357432764475,3.9213357432764475,3.9213357432764475,3.950194972871746,3.950194972871746,3.950194972871746,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.991182044293436,3.730496187654727,3.730496187654727,3.730496187654727,3.710050733336726,3.710050733336726,3.710050733336726,3.7640740788413254,3.7640740788413254,3.7640740788413254,3.8887247629690336,3.8887247629690336,3.8887247629690336,3.810636564498852,3.810636564498852,3.810636564498852,3.8019717712568384,3.8019717712568384,3.8019717712568384,3.8422583362896234,3.8422583362896234,3.8422583362896234,3.919458003933393,3.919458003933393,3.919458003933393,3.891341144103339,3.891341144103339,3.891341144103339,3.8951857288065357,3.8951857288065357,3.8951857288065357,3.9213357432764475,3.9213357432764475,3.9213357432764475,3.950194972871746,3.950194972871746,3.950194972871746,1.6685234330740506
