date,horizon,bucket,risk_leader,risk_leader_momentum,ret,mdd
2013-11-12,20,<=0%,510300,-0.04596322941646691,-0.015489504805378806,-0.027439820453743935
2013-11-13,20,<=0%,510300,-0.06506986027944095,-0.01001329100797721,-0.027439820453743935
2013-11-14,20,<=0%,510300,-0.05396697543294393,-0.013873515380976253,-0.027439820453743935
2013-11-15,20,<=0%,510300,-0.04954419342053107,-0.026753534771918552,-0.027439820453743935
2013-11-18,20,<=0%,510300,-0.018621236133121943,-0.026430465405867687,-0.027439820453743935
2013-11-19,20,<=0%,510300,-0.02181673938913098,-0.017708316112116873,-0.027439820453743935
2013-11-20,20,0-5%,510300,4.440892098500626e-16,-0.023441906818690184,-0.02705064071002794
2013-11-21,20,0-5%,510300,0.000405844155844548,-0.015445839415810902,-0.02015489028317985
2013-11-22,20,<=0%,510300,-0.010096930533117554,-0.03290996441636418,-0.039482922979409696
2013-11-25,20,<=0%,510300,-0.03598260181890045,-0.03290996441636418,-0.039482922979409696
2013-11-26,20,<=0%,510300,-0.02558976409436209,-0.03290996441636418,-0.039482922979409696
2013-11-27,20,<=0%,510300,-0.003637833468067897,-0.03290996441636418,-0.039482922979409696
2013-11-28,20,0-5%,510300,0.015077424612877532,-0.03252297360580647,-0.039482922979409696
2013-11-29,20,0-5%,510300,0.03229813664596293,-0.03347365525637391,-0.039482922979409696
2013-12-02,20,0-5%,510300,0.021505376344086446,-0.03568412145361477,-0.039482922979409696
2013-12-03,20,0-5%,510300,0.02932672449401119,-0.023245451282187912,-0.039482922979409696
2013-12-04,20,0-5%,510300,0.028105906313645734,-0.02227218427358435,-0.039482922979409696
2013-12-05,20,0-5%,510300,0.03825586178527374,-0.02904627999455245,-0.039482922979409696
2013-12-06,20,0-5%,510300,0.027038099139697014,-0.025515830967179465,-0.039482922979409696
2013-12-09,20,0-5%,510300,0.02958093672966311,-0.02776748608625179,-0.039482922979409696
2013-12-10,20,0-5%,510300,0.029170090386195557,-0.03414016950395771,-0.039482922979409696
2013-12-11,20,0-5%,510300,0.02493765586034935,-0.03996318151791978,-0.03996318151791978
2013-12-12,20,0-5%,510300,0.027128547579299056,-0.030296847356721224,-0.0362050859962153
2013-12-13,20,0-5%,510300,0.04237288135593231,-0.01795498857979938,-0.03244249541185551
2013-12-16,20,0-5%,510300,0.024121878967414467,-0.01547366705520481,-0.03244249541185551
2013-12-17,20,0-5%,510300,0.007540846250523758,-0.033046208853618975,-0.033046208853618975
2013-12-18,20,0-5%,510300,0.027754056362083945,-0.026979799069309363,-0.026979799069309363
2013-12-19,20,0-5%,510300,0.014899957428693211,-0.020827079602570575,-0.020827079602570575
2013-12-20,20,<=0%,510300,-0.027105921601334404,-0.0016230823356904178,-0.009545169653767727
2013-12-23,20,<=0%,510300,-0.05813484053290252,-0.004871156894988737,-0.012767470850502116
2013-12-24,20,<=0%,510300,-0.052716950527169404,-0.013079041306335415,-0.020910225974649865
2013-12-25,20,<=0%,510300,-0.05207912797739189,-0.013572501785682256,-0.02139977086166256
2013-12-26,20,<=0%,510300,-0.060446247464503,0.00025212102523575197,-0.02139977086166256
2013-12-27,20,<=0%,510300,-0.042431660546715655,0.006757825877432344,-0.02139977086166256
2013-12-30,20,<=0%,510300,-0.036505332239540556,0.0014719406850225436,-0.02139977086166256
2013-12-31,20,<=0%,510300,-0.025030775543701256,-0.0017809117410756414,-0.02139977086166256
2014-01-02,20,<=0%,510300,-0.03935091277890457,0.0006587275784979418,-0.02139977086166256
2014-01-03,20,<=0%,510300,-0.0598153352067442,0.008384252090481548,-0.02139977086166256
2014-01-06,20,<=0%,510300,-0.08303249097472909,0.016922989708989533,-0.02139977086166256
2014-01-07,20,<=0%,510300,-0.07408906882591093,0.022615481454661746,-0.02139977086166256
2014-01-08,20,<=0%,510300,-0.08306581059390028,0.02505512077423555,-0.02139977086166256
2014-01-09,20,<=0%,510300,-0.10023771790808222,0.023940664893633112,-0.02139977086166256
2014-01-10,20,<=0%,510300,-0.10657686212361306,0.03185356285975893,-0.02139977086166256
2014-01-13,20,<=0%,510300,-0.1069006781013161,0.05006420922021171,-0.02139977086166256
2014-01-14,20,<=0%,510300,-0.10055865921787677,0.038680668155827824,-0.02139977086166256
2014-01-15,20,<=0%,510300,-0.10019960079840284,0.04979763969094586,-0.012462861449369589
2014-01-16,20,<=0%,510300,-0.08556366585563646,0.046862283183848774,-0.012462861449369589
2014-01-17,20,<=0%,510300,-0.09670865501828496,0.05208435536808609,-0.012462861449369589
2014-01-20,20,<=0%,510300,-0.10081300813008054,0.05815500809793139,-0.011968845872305733
2014-01-21,20,<=0%,510300,-0.07851239669421439,0.06575028179366638,-0.009246407139504864
2014-01-22,20,<=0%,510300,-0.04726823700242544,0.09065891464562492,-0.009246407139504864
2014-01-23,20,<=0%,510300,-0.05315500124331829,0.07103513880966017,-0.018483591097698704
2014-01-24,20,<=0%,510300,-0.038875885063269,0.06394490131693709,-0.018483591097698704
2014-01-27,20,<=0%,510300,-0.030569248533474758,0.06906196760641747,-0.018483591097698704
2014-01-28,20,<=0%,510300,-0.029693124944259908,0.07200285587391209,-0.018483591097698704
2014-01-29,20,<=0%,510300,-0.027876743718845187,0.06776461687010604,-0.018483591097698704
2014-01-30,20,<=0%,510300,-0.0463381671629578,0.06475544075589257,-0.018483591097698704
2014-02-07,20,<=0%,510300,-0.02698361060585186,0.06707137190024404,-0.018483591097698704
2014-02-10,20,<=0%,510300,-0.01196683403779708,0.04253346996964136,-0.018483591097698704
2014-02-11,20,<=0%,510300,-0.008022213559683355,0.04904375530247562,-0.018483591097698704
2014-02-12,20,<=0%,510300,-0.017574152771219653,0.057246291913503056,-0.018483591097698704
2014-02-13,20,<=0%,510300,-0.016844668912725735,0.06924583413837726,-0.018483591097698704
2014-02-14,20,<=0%,510300,-0.0024390224811184913,0.05379850121260854,-0.018483591097698704
2014-02-17,20,0-5%,510300,0.02915125985053879,0.04758689142040984,-0.018483591097698704
2014-02-18,20,0-5%,510300,0.016635692835245797,0.04208145527173812,-0.018483591097698704
2014-02-19,20,0-5%,510300,0.030943446178901324,0.038137869810080716,-0.018483591097698704
2014-02-20,20,0-5%,510300,0.028298463752708614,0.028229879412462022,-0.027553269654665646
2014-02-21,20,0-5%,510300,0.02381102387809131,0.023126210087008436,-0.027553269654665646
2014-02-24,20,0-5%,510300,0.007848125206478151,0.015073916978605162,-0.030124908155767627
2014-02-25,20,<=0%,510300,-0.02470361276459765,-0.0011267525691012192,-0.04188096987509171
2014-02-26,20,<=0%,510300,-0.023343366757295758,-0.013557391980689504,-0.04188096987509171
2014-02-27,20,<=0%,510300,-0.026042545235051673,-0.008053199475667405,-0.05216752387950019
2014-02-28,20,<=0%,510300,-0.0019082230476895612,-0.01219045514794903,-0.05216752387950019
2014-03-03,20,0-5%,510300,0.006751358724927714,-0.02941794867380032,-0.05521179279941213
2014-03-04,20,<=0%,510300,-0.0036663611365724824,-0.027361023609534074,-0.055589708082292355
2014-03-05,20,<=0%,510300,-0.03880463871543305,-0.018477789184722426,-0.055589708082292355
2014-03-06,20,<=0%,510300,-0.028699551569506987,-0.014422917086977516,-0.055589708082292355
2014-03-07,20,<=0%,510300,-0.03702051739518342,-0.026827241614807873,-0.055589708082292355
2014-03-10,20,<=0%,510300,-0.05467690917306878,0.0006579477967050273,-0.055589708082292355
2014-03-11,20,<=0%,510300,-0.051467268623025086,-0.009873432731483,-0.055589708082292355
2014-03-12,20,<=0%,510300,-0.053555355535553906,-0.018374386703502332,-0.055589708082292355
2014-03-13,20,<=0%,510300,-0.025102692834322538,-0.02915188707898808,-0.055589708082292355
2014-03-14,20,<=0%,510300,-0.03945578231292546,-0.019827393265290927,-0.055589708082292355
2014-03-17,20,<=0%,510300,-0.05949757602468053,-0.042909600937278136,-0.055589708082292355
2014-03-18,20,<=0%,510300,-0.06491228070175437,-0.03008188151573754,-0.04293193797468342
2014-03-19,20,<=0%,510300,-0.07224168126094577,-0.029659572077881613,-0.04078924828358199
2014-03-20,20,<=0%,510300,-0.08604038630377542,-0.020215948149167606,-0.028830821836040688
2014-03-21,20,<=0%,510300,-0.05555555555555591,-0.02447092348097435,-0.028830821836040688
2014-03-24,20,<=0%,510300,-0.05777584708948735,-0.018223509422533257,-0.026255752045454606
2014-03-25,20,<=0%,510300,-0.04791208791208801,-0.006794213839559249,-0.021374465529723774
2014-03-26,20,<=0%,510300,-0.06030368763557492,-0.009689672720516795,-0.021374465529723774
2014-03-27,20,<=0%,510300,-0.05864332603938771,0.008664351976919615,-0.021374465529723774
2014-03-28,20,<=0%,510300,-0.048251438689685844,0.017873398943133223,-0.021374465529723774
2014-03-31,20,<=0%,510300,-0.030344202898550776,0.024319527219820225,-0.021374465529723774
2014-04-01,20,0-5%,510300,0.0009298000929800487,0.024217054277921424,-0.021374465529723774
2014-04-02,20,0-5%,510300,0.007428040854224882,0.026993112099551242,-0.021374465529723774
2014-04-03,20,0-5%,510300,0.0027919962773381712,0.0239376145084067,-0.021374465529723774
2014-04-04,20,0-5%,510300,0.00460617227084259,0.026419912086257158,-0.021374465529723774
2014-04-08,20,0-5%,510300,0.024782010096374707,-0.001523300127272309,-0.021374465529723774
2014-04-09,20,0-5%,510300,0.025298988040478587,-0.0023623755193805662,-0.021374465529723774
2014-04-10,20,>5%,510300,0.05104408352668255,-0.002081576449085576,-0.021374465529723774
2014-04-11,20,0-5%,510300,0.04524469067405357,-0.00012487870703881132,-0.021374465529723774
2014-04-14,20,0-5%,510300,0.04817044928207492,-0.008083600554284032,-0.021374465529723774
2014-04-15,20,>5%,510300,0.06261950286806872,0.009283020668988229,-0.014851485148514754
2014-04-16,20,>5%,510300,0.05806758686339819,0.002594297140822821,-0.014851485148514754
2014-04-17,20,>5%,510300,0.0551592962434615,0.00440158744661967,-0.014851485148514754
2014-04-18,20,0-5%,510300,0.036985018726591656,0.007121814845120644,-0.014851485148514754
2014-04-21,20,0-5%,510300,0.0269121813031159,0.011514588552677951,-0.014851485148514754
2014-04-22,20,0-5%,510300,0.026241799437675573,0.007742919147680771,-0.014851485148514754
2014-04-23,20,0-5%,510300,0.024390243902439046,0.007864807755009862,-0.014851485148514754
2014-04-24,20,0-5%,510300,0.0325625294950449,0.007326455024788681,-0.014889956611841892
2014-04-25,20,0-5%,510300,0.03794428434197905,9.862796346959968e-05,-0.016788780905188205
2014-04-28,20,<=0%,510300,-0.012968967114404872,-0.02623819450384568,-0.030945085659373817
2014-04-29,20,<=0%,510300,-0.008759797141540182,-0.02623819450384568,-0.030945085659373817
2014-04-30,20,<=0%,510300,-0.00784856879039697,-0.02575107003886512,-0.030945085659373817
2014-05-05,20,<=0%,510300,-0.007386888273314907,-0.030206476730760268,-0.030945085659373817
2014-05-06,20,<=0%,510300,-0.0018596001859598754,-0.030945085659373817,-0.030945085659373817
2014-05-07,20,<=0%,510300,-0.007906976744185945,-0.03096369151372924,-0.03096369151372924
2014-05-08,20,<=0%,510300,-0.005604857543204167,-0.010857639793459883,-0.024824071727843955
2014-05-09,20,<=0%,510300,-0.011611704598235129,-0.011239843178392661,-0.024824071727843955
2014-05-12,20,0-5%,510300,0.00046082949308767773,-0.013442523835885734,-0.024824071727843955
2014-05-13,20,0-5%,510300,0.0046403712296985145,-0.011235019661952839,-0.024824071727843955
2014-05-14,20,<=0%,510300,-0.007336084364970019,-0.012049844401844645,-0.024824071727843955
2014-05-15,20,<=0%,510300,-0.041200179131213766,-0.012238717885773354,-0.024824071727843955
2014-05-16,20,<=0%,510300,-0.03992821893225662,-0.0022093724714539187,-0.018318267541508892
2014-05-19,20,<=0%,510300,-0.06799116997792509,-0.008145348024657162,-0.018318267541508892
2014-05-20,20,<=0%,510300,-0.06846289752650159,-0.00877112383031986,-0.018318267541508892
2014-05-21,20,<=0%,510300,-0.05921343349535979,-0.0022857487788545683,-0.018318267541508892
2014-05-22,20,<=0%,510300,-0.044984255510570614,-0.002684834479342979,-0.018318267541508892
2014-05-23,20,<=0%,510300,-0.034188034188033956,0.0007526293031616671,-0.017827181132075154
2014-05-26,20,<=0%,510300,-0.02929247408742619,0.0018098237634853742,-0.016691283500384957
2014-05-27,20,<=0%,510300,-0.030699774266365498,0.0013084781235024323,-0.014792270915411021
2014-05-28,20,<=0%,510300,-0.0027586206896546006,0.016554249594973758,-0.006576280812657931
2014-05-29,20,<=0%,510300,-0.015525114155250597,0.01748155107693039,-0.006576280812657931
2014-05-30,20,<=0%,510300,-0.013736263736263576,0.015936400657678984,-0.006576280812657931
2014-06-03,20,<=0%,510300,-0.01873857404021928,0.018718729331979267,-0.006576280812657931
2014-06-04,20,<=0%,510300,-0.015270708005552636,0.020572349461165595,-0.006576280812657931
2014-06-05,20,0-5%,510300,0.010323791647114833,0.019127221500517155,-0.006576280812657931
2014-06-06,20,<=0%,510300,-0.006976744186046102,0.012155495568233476,-0.006576280812657931
2014-06-09,20,<=0%,510300,-0.00744532340623516,0.006624171417879854,-0.008173571324540108
2014-06-10,20,0-5%,510300,0.0055813953488377255,0.010721081954448541,-0.008173571324540108
2014-06-11,20,0-5%,510300,0.0051234280391248,0.00906941257903049,-0.008173571324540108
2014-06-12,20,0-5%,510300,0.01078293483356818,0.012748511082926406,-0.008173571324540108
2014-06-13,20,0-5%,510300,0.023954908407703535,0.015604076660066468,-0.008173571324540108
2014-06-16,20,0-5%,510300,0.03101503759398505,0.0002718373056618262,-0.011689771449981179
2014-06-17,20,0-5%,510300,0.002303086135421628,0.0001364645702675027,-0.0177023051597911
2014-06-18,20,0-5%,510300,0.00046189376443428465,-0.005060362786610373,-0.023422966064607698
2014-06-19,20,<=0%,510300,-0.01385681293302543,-0.007560078928922853,-0.023422966064607698
2014-06-20,20,0-5%,510300,0.0009341429238673982,-0.0022826390699162147,-0.023422966064607698
2014-06-23,20,<=0%,510300,0.0,-0.005212283215672686,-0.023422966064607698
2014-06-24,20,0-5%,510300,0.022264329701563,-0.008758182729033281,-0.023422966064607698
2014-06-25,20,0-5%,510300,0.019914651493598612,-0.0072609904979211715,-0.023422966064607698
2014-06-26,20,0-5%,510300,0.015030530765617556,-0.013323905350473786,-0.024593923006252183
2014-06-27,20,0-5%,510300,0.019783325482807257,-0.0029818165191659585,-0.024593923006252183
2014-06-30,20,0-5%,510300,0.014904517931998207,0.02538154393781955,-0.024593923006252183
2014-07-01,20,0-5%,510300,0.0120705663881151,0.02517201695797744,-0.024593923006252183
2014-07-02,20,0-5%,510300,0.020027945971122563,0.019861651612282705,-0.024593923006252183
2014-07-03,20,0-5%,510300,0.013370216689718495,0.03553515859226675,-0.024593923006252183
2014-07-04,20,0-5%,510300,0.01948051948051921,0.02394356965276012,-0.024593923006252183
2014-07-07,20,0-5%,510300,0.01949860724233976,0.05173471991497469,-0.024593923006252183
2014-07-08,20,0-5%,510300,0.024219841639496753,0.04485962995057613,-0.024593923006252183
2014-07-09,20,0-5%,510300,0.02020676691729295,0.0371020863016287,-0.024593923006252183
2014-07-10,20,0-5%,510300,0.0074314909428701,0.022130722716651174,-0.024593923006252183
2014-07-11,20,0-5%,510300,0.01873536299765788,0.01519237750270408,-0.024593923006252183
2014-07-14,20,0-5%,510300,0.033755274261603185,0.04148481651178848,-0.019834710743801387
2014-07-15,20,0-5%,510300,0.018501387604070274,0.043504434137924486,-0.019834710743801387
2014-07-16,20,0-5%,510300,0.019925857275254755,0.052683641193916664,-0.019834710743801387
2014-07-17,20,0-5%,510300,0.016697588126159513,0.03582191429679327,-0.019834710743801387
2014-07-18,20,0-5%,510300,0.010550458715596012,0.04378077236539335,-0.019834710743801387
2014-07-21,20,0-5%,510300,0.00364630811303579,0.04725425247309878,-0.019834710743801387
2014-07-22,20,0-5%,510300,0.023897058823529216,0.05197719542984469,-0.019834710743801387
2014-07-23,20,0-5%,510300,0.030470914127423754,0.04902051579284228,-0.019834710743801387
2014-07-24,20,>5%,510300,0.06791569086651039,0.050877192982456965,-0.019834710743801387
2014-07-25,20,>5%,510300,0.07606159589360706,0.04423243712055602,-0.019834710743801387
2014-07-28,20,>5%,510300,0.1065420560747663,0.00802364864864935,-0.019834710743801387
2014-07-29,20,>5%,510300,0.1000926784059315,-0.0008424599831500235,-0.019834710743801387
2014-07-30,20,>5%,510300,0.09995350999535102,0.0021132713440412676,-0.020247933884296798
2014-07-31,20,>5%,510300,0.10967144840351661,-0.016732276897413967,-0.025671074380164693
2014-08-01,20,>5%,510300,0.09422632794457253,-0.004001348851607522,-0.025671074380164693
2014-08-04,20,>5%,510300,0.11060119320789319,-0.024890954235196494,-0.025671074380164693
2014-08-05,20,>5%,510300,0.10688073394495357,-0.021676510771759916,-0.023249378624689454
2014-08-06,20,>5%,510300,0.09497716894977137,-0.015092683635324788,-0.023249378624689454
2014-08-07,20,>5%,510300,0.07916287534121902,-0.0023645136029254443,-0.023249378624689454
2014-08-08,20,>5%,510300,0.07961783439490411,-0.001864861453393707,-0.023249378624689454
2014-08-11,20,>5%,510300,0.095628415300546,-0.018554051644925185,-0.023249378624689454
2014-08-12,20,>5%,510300,0.08958617553433368,-0.018055050120521776,-0.02537692630023669
2014-08-13,20,>5%,510300,0.10686319668355582,-0.02493495886290842,-0.029378088710675154
2014-08-14,20,>5%,510300,0.09451360073766679,-0.01435740201152691,-0.030689508026249257
2014-08-15,20,>5%,510300,0.10528735632183861,-0.02879065805964276,-0.03281389477024943
2014-08-18,20,>5%,510300,0.09387755102040796,-0.03672570348272641,-0.0375237766364277
2014-08-19,20,>5%,510300,0.09627611262488633,-0.03644097198237528,-0.0375237766364277
2014-08-20,20,>5%,510300,0.09268514311676479,-0.037278512602378355,-0.03847791644880372
2014-08-21,20,>5%,510300,0.0930656934306564,-0.03177460643432828,-0.03847791644880372
2014-08-22,20,>5%,510300,0.09305492510213331,-0.04866622468424875,-0.04866622468424875
2014-08-25,20,>5%,510300,0.08401453224341471,-0.0364551338318323,-0.04029671932956469
2014-08-26,20,>5%,510300,0.06463195691202839,-0.023693995625255426,-0.03422776940964212
2014-08-27,20,>5%,510300,0.062275985663082345,-0.028440312614635532,-0.03382044244608662
2014-08-28,20,0-5%,510300,0.03508771929824572,-0.016521699393990175,-0.0328311171032859
2014-08-29,20,0-5%,510300,0.03339115351257593,-0.017151980626826102,-0.0328311171032859
2014-09-01,20,0-5%,510300,0.010979729729729604,-0.016085606747257786,-0.0328311171032859
2014-09-02,20,0-5%,510300,0.02358887952822264,-0.016691685828637115,-0.0328311171032859
2014-09-03,20,0-5%,510300,0.03677092138630589,-0.016764810246274964,-0.0328311171032859
2014-09-04,20,0-5%,510300,0.03252710592160124,-0.023344165709597298,-0.0328311171032859
2014-09-05,20,>5%,510300,0.0552975939214857,-0.030322162436270617,-0.0328311171032859
2014-09-09,20,0-5%,510300,0.03057851239669418,-0.02765370153825064,-0.029875686934393575
2014-09-10,20,0-5%,510300,0.02693742229589735,-0.026020375442361243,-0.026321806200878983
2014-09-11,20,0-5%,510300,0.02752293577981635,-0.018721765150282677,-0.02230804497873895
2014-09-12,20,0-5%,510300,0.04721753794266448,-0.017861895001487826,-0.020985286043275875
2014-09-15,20,0-5%,510300,0.04382638010956619,-0.015048303302099053,-0.018834918219270858
2014-09-16,20,0-5%,510300,0.011637572734829904,-0.011944942279501936,-0.015141567416692592
2014-09-17,20,0-5%,510300,0.019198664440734925,-0.014562608241650121,-0.015141567416692592
2014-09-18,20,0-5%,510300,0.02039117769454868,-0.012838322674349922,-0.015757583546953335
2014-09-19,20,0-5%,510300,0.04128053917438934,-0.01498140680830451,-0.01597585496579723
2014-09-22,20,0-5%,510300,0.0066555740432616695,-0.0050336340074546015,-0.018487482561630575
2014-09-23,20,0-5%,510300,0.013681592039801238,-0.004204338304614197,-0.018487482561630575
2014-09-24,20,0-5%,510300,0.03231151615575811,-0.009286121672353431,-0.018487482561630575
