strategy,total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown_integral,max_drawdown,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,latest_momentum,latest_exposure,drawdown_integral_definition,drawdown_integral_recomputed
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm16_gb02__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm15_gb02__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm16_gb02_gs05__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm15_gb02_gs05__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm16_gb04_gs03__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm15_gb04_gs03__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm16_gb04__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm15_gb04__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm16_gb04_gs05__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm15_gb04_gs05__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm16_gb06_gs03__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm15_gb06_gs03__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm16_gb06__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm15_gb06__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm16_gb06_gs05__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi06_dd02_vm15_gb06_gs05__stressbond_default,22.080391815995224,0.251419981172603,0.1930265707607675,1.3025148827008215,29.592053291212434,-0.1890166145032172,863,0.8102035294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb02_gs03__stressbond_default,22.08024520534891,0.2514194132017147,0.1930004050629885,1.3026885260663588,29.60011097100545,-0.189016614503217,900,0.8099829411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb02__stressbond_default,22.08024520534891,0.2514194132017147,0.1930004050629885,1.3026885260663588,29.60011097100545,-0.189016614503217,900,0.8099829411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb02_gs05__stressbond_default,22.08024520534891,0.2514194132017147,0.1930004050629885,1.3026885260663588,29.60011097100545,-0.189016614503217,900,0.8099829411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb04_gs03__stressbond_default,22.08024520534891,0.2514194132017147,0.1930004050629885,1.3026885260663588,29.60011097100545,-0.189016614503217,900,0.8099829411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb04__stressbond_default,22.08024520534891,0.2514194132017147,0.1930004050629885,1.3026885260663588,29.60011097100545,-0.189016614503217,900,0.8099829411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb04_gs05__stressbond_default,22.08024520534891,0.2514194132017147,0.1930004050629885,1.3026885260663588,29.60011097100545,-0.189016614503217,900,0.8099829411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb06_gs03__stressbond_default,22.08024520534891,0.2514194132017147,0.1930004050629885,1.3026885260663588,29.60011097100545,-0.189016614503217,900,0.8099829411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb06__stressbond_default,22.08024520534891,0.2514194132017147,0.1930004050629885,1.3026885260663588,29.60011097100545,-0.189016614503217,900,0.8099829411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb06_gs05__stressbond_default,22.08024520534891,0.2514194132017147,0.1930004050629885,1.3026885260663588,29.60011097100545,-0.189016614503217,900,0.8099829411764706,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb02_gs03__stressbond_default,22.080128501101964,0.2514189610860764,0.1930100988858955,1.3026207568273995,29.608188373066884,-0.1890166145032171,900,0.81008,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb02__stressbond_default,22.080128501101964,0.2514189610860764,0.1930100988858955,1.3026207568273995,29.608188373066884,-0.1890166145032171,900,0.81008,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb02_gs05__stressbond_default,22.080128501101964,0.2514189610860764,0.1930100988858955,1.3026207568273995,29.608188373066884,-0.1890166145032171,900,0.81008,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb04_gs03__stressbond_default,22.080128501101964,0.2514189610860764,0.1930100988858955,1.3026207568273995,29.608188373066884,-0.1890166145032171,900,0.81008,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb04__stressbond_default,22.080128501101964,0.2514189610860764,0.1930100988858955,1.3026207568273995,29.608188373066884,-0.1890166145032171,900,0.81008,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb04_gs05__stressbond_default,22.080128501101964,0.2514189610860764,0.1930100988858955,1.3026207568273995,29.608188373066884,-0.1890166145032171,900,0.81008,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb06_gs03__stressbond_default,22.080128501101964,0.2514189610860764,0.1930100988858955,1.3026207568273995,29.608188373066884,-0.1890166145032171,900,0.81008,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb06__stressbond_default,22.080128501101964,0.2514189610860764,0.1930100988858955,1.3026207568273995,29.608188373066884,-0.1890166145032171,900,0.81008,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb06_gs05__stressbond_default,22.080128501101964,0.2514189610860764,0.1930100988858955,1.3026207568273995,29.608188373066884,-0.1890166145032171,900,0.81008,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb02_gs03__stressbond_default,22.07989401468725,0.2514180526724863,0.1930217527993425,1.3025374033042283,29.616285497397097,-0.1890166145032171,900,0.8101770588235294,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb02__stressbond_default,22.07989401468725,0.2514180526724863,0.1930217527993425,1.3025374033042283,29.616285497397097,-0.1890166145032171,900,0.8101770588235294,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb02_gs05__stressbond_default,22.07989401468725,0.2514180526724863,0.1930217527993425,1.3025374033042283,29.616285497397097,-0.1890166145032171,900,0.8101770588235294,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb04_gs03__stressbond_default,22.07989401468725,0.2514180526724863,0.1930217527993425,1.3025374033042283,29.616285497397097,-0.1890166145032171,900,0.8101770588235294,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb04__stressbond_default,22.07989401468725,0.2514180526724863,0.1930217527993425,1.3025374033042283,29.616285497397097,-0.1890166145032171,900,0.8101770588235294,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb04_gs05__stressbond_default,22.07989401468725,0.2514180526724863,0.1930217527993425,1.3025374033042283,29.616285497397097,-0.1890166145032171,900,0.8101770588235294,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb06_gs03__stressbond_default,22.07989401468725,0.2514180526724863,0.1930217527993425,1.3025374033042283,29.616285497397097,-0.1890166145032171,900,0.8101770588235294,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb06__stressbond_default,22.07989401468725,0.2514180526724863,0.1930217527993425,1.3025374033042283,29.616285497397097,-0.1890166145032171,900,0.8101770588235294,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb06_gs05__stressbond_default,22.07989401468725,0.2514180526724863,0.1930217527993425,1.3025374033042283,29.616285497397097,-0.1890166145032171,900,0.8101770588235294,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi05_dd02_vm16_gb02_gs03__stressbond_default,22.079100945220297,0.2514149802131515,0.1930167216879963,1.3025554367230092,29.592053291212615,-0.1890166145032175,863,0.8101594117647059,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi05_dd02_vm15_gb02_gs03__stressbond_default,22.079100945220297,0.2514149802131515,0.1930167216879963,1.3025554367230092,29.592053291212615,-0.1890166145032175,863,0.8101594117647059,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi05_dd02_vm16_gb02__stressbond_default,22.079100945220297,0.2514149802131515,0.1930167216879963,1.3025554367230092,29.592053291212615,-0.1890166145032175,863,0.8101594117647059,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi05_dd02_vm15_gb02__stressbond_default,22.079100945220297,0.2514149802131515,0.1930167216879963,1.3025554367230092,29.592053291212615,-0.1890166145032175,863,0.8101594117647059,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi05_dd02_vm16_gb02_gs05__stressbond_default,22.079100945220297,0.2514149802131515,0.1930167216879963,1.3025554367230092,29.592053291212615,-0.1890166145032175,863,0.8101594117647059,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap08_hi05_dd02_vm15_gb02_gs05__stressbond_default,22.079100945220297,0.2514149802131515,0.1930167216879963,1.3025554367230092,29.592053291212615,-0.1890166145032175,863,0.8101594117647059,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
