date,single_momentum_nav,hs300_benchmark,thr_4%_def_60%_nav,thr_4%_def_70%_nav,thr_4%_def_80%_nav,thr_5%_def_60%_nav,thr_5%_def_70%_nav,thr_5%_def_80%_nav,thr_6%_def_60%_nav,thr_6%_def_70%_nav,thr_6%_def_80%_nav
2021-06-03,2.0885229792608566,1.7207325049051663,2.307845309111744,2.3280764286768583,2.348065610078514,2.1396604089268143,2.1480856722080244,2.156061694835923,1.769176636163037,1.7724211053520604,1.775068676553105
2021-06-04,2.1170506116159653,1.731523871811641,2.339368717359856,2.3598761786012727,2.380138396988285,2.1688865396023065,2.177426885559536,2.1855118545784697,1.7933422408266586,1.7966310269923833,1.7993147619984744
2021-06-07,2.1020360682711714,1.7295618051013728,2.3227774498608498,2.343139468114739,2.3632579828252473,2.153504365562574,2.1619841416903194,2.170011770503445,1.7806235015300156,1.7838889629711607,1.7865536643956483
2021-06-08,2.0840186162574184,1.7158273381294957,2.3028679288620424,2.3230554155308982,2.3430014858296024,2.1350457567148946,2.1434528490472595,2.151411669613416,1.7653610143740441,1.7685984861456936,1.771240347272257
2021-06-09,2.085520070591898,1.7184434270765199,2.3045270556119433,2.324729086579552,2.3446895272459067,2.136583974118868,2.1449971234341816,2.1529616780209184,1.7653394867127914,1.7687206263473223,1.7715065686532308
2021-06-10,2.083434550521306,1.7295618051013728,2.3026834339674536,2.3227530668559595,2.3425793066713854,2.134874706939573,2.1431738758792624,2.1510240125106996,1.7653394867127914,1.7687206263473223,1.7715065686532308
2021-06-11,2.0959162042560946,1.7135382603008498,2.3169423459132137,2.337019305662702,2.3568493686774343,2.1480944965174364,2.156337147840432,2.164127195804265,1.7762710024930741,1.7795840242684957,1.7822978825296967
2021-06-15,2.071155554171068,1.6942446043165462,2.2895705461352254,2.309410321509633,2.329006116927944,2.1227174246336307,2.1308626992557986,2.138560717466063,1.7552865639646638,1.7585604464974294,1.7612422438896653
2021-06-16,1.9764824803165535,1.6710268149117067,2.184913664631154,2.203846558571429,2.222546624944599,2.0256874439014325,2.0334603958439654,2.040806535584703,1.675051946061919,1.6781761785492346,1.680735390266017
2021-06-17,2.0245472716580757,1.674623937213865,2.238047158317836,2.2574404689862093,2.276595290105374,2.0749488187347023,2.082910796037665,2.090435581770624,1.7157864443817739,1.71898665304601,1.7216081005672537
2021-06-18,2.0653295188569434,1.676258992805755,2.2831301226580516,2.302914089944205,2.3224547635751223,2.1167463488962643,2.124868711353532,2.1325450755041326,1.7503490490168023,1.7536137223160015,1.7562879759743637
2021-06-21,2.0813511159707843,1.6739699149771088,2.3008412872202793,2.3207787267491318,2.3404709852953807,2.133166807174021,2.1413521780847655,2.14908809089944,1.7639272151234209,1.767217213814927,1.7699122127414428
2021-06-22,2.091546677770501,1.6824722040549374,2.312112028305333,2.3321471319886307,2.351935853662818,2.1436161897144115,2.151841656913732,2.159615464332817,1.772567866282178,1.775873981132425,1.7785821815932203
2021-06-23,2.117763836684059,1.6926095487246564,2.3410939339526147,2.3613801740330564,2.3814169437505135,2.1704860305325586,2.178814602473932,2.1866858531615017,1.7947866835475534,1.798134239948848,1.800876387212077
2021-06-24,2.088633660113439,1.6968606932635708,2.3088918165667462,2.3288990162059164,2.3486601769864075,2.1406306518457283,2.1488446629625986,2.1566076433518524,1.7700991088082472,1.773400619041711,1.7761050476355698
2021-06-25,2.091653741103614,1.7233485938521906,2.312230382068561,2.3322665113206402,2.352056245951662,2.1437259184126156,2.151951806662035,2.1597260120113897,1.7726586015385073,1.7759648856241241,1.778673224713893
2021-06-28,2.0989519048897396,1.726291693917593,2.3202981782376764,2.3404042172219683,2.3602630018691486,2.151205771582234,2.1594603614654613,2.167261692444088,1.7788437327371762,1.7821615530547736,1.784879342036691
2021-06-29,2.09685295298485,1.7086330935251794,2.3179778800594386,2.338063813004746,2.3579027388672795,2.1490545658106517,2.1573009011039956,2.165094430751644,1.7770648890044392,1.7803793915017188,1.7830944626946543
2021-06-30,2.148472087556001,1.7187704381948983,2.375040542442805,2.395620939472595,2.415948248739595,2.2019587700255516,2.2104081089156047,2.218393495247859,1.8208116627191198,1.824207759755587,1.8269896690284553
2021-07-01,2.13033563486884,1.718116415958142,2.3549914989027037,2.3753981653082157,2.3955538804060788,2.1833708063824786,2.191748819684499,2.1996667969113513,1.805441174657205,1.8088086033420658,1.811567028965228
2021-07-02,2.059184935865362,1.6720078482668408,2.276337558860767,2.296062666663344,2.3155452046361313,2.110448795167347,2.1185469927009306,2.126200518821974,1.7451415676450786,1.748396528181329,1.7510628256402598
2021-07-05,2.0790326208294676,1.6742969260954867,2.298278293737619,2.3181935242041347,2.337863846804349,2.1307905925891286,2.1389668455079396,2.1466941409989264,1.761962310381247,1.765248644219705,1.7679406410857477
2021-07-06,2.0811526404972067,1.6765860039241327,2.3006218813926878,2.3205574197080816,2.3402478004210763,2.1329633906101235,2.1411479809724274,2.1488831560985173,1.763759008862261,1.7670486938229202,1.769743435757147
2021-07-07,2.0988194710616996,1.6939175931981678,2.320151778518263,2.3402565489076412,2.3601140805604746,2.1510700407850827,2.1593241098431615,2.1671249485951094,1.7787314962040461,1.782049107183047,1.7847667246854764
2021-07-08,2.09740612461654,1.6795291039895348,2.318589386748217,2.338680618571676,2.358524778149323,2.149621508771086,2.1578700195335028,2.165665605195382,1.7775336972167033,1.7808490741142369,1.78356486157121
2021-07-09,2.095286104948801,1.6716808371484622,2.3162457990931475,2.336316723067729,2.356140824532595,2.1474487107500906,2.1556888840690145,2.1634765900957906,1.775736998735689,1.7790490245110215,1.7817620668998104
2021-07-12,2.116486301626192,1.6939175931981676,2.339681675643837,2.3599556781072,2.3799803606998724,2.169176690960041,2.177500238713895,2.185366741091701,1.793703983545831,1.7970495205431736,1.7997900136138052
2021-07-13,2.1171929748487717,1.6991497710922159,2.34046287152886,2.3607436432751823,2.380775011905448,2.169900956967039,2.178227283868724,2.1860964127915645,1.7943028830395022,1.7976495370775785,1.8003909451709381
2021-07-14,2.1001426409235933,1.6805101373446687,2.3216144840775934,2.3417319292237226,2.3616019797652825,2.152426151250052,2.1606854239645514,2.1684911806405403,1.7798528713106854,1.7831725738287256,1.7858919046131332
2021-07-15,2.135439155897099,1.7027468933943741,2.360633214902427,2.38108876837034,2.4012927693411696,2.188601380682826,2.196999464703451,2.2049364105672717,1.809766364946159,1.81314186078383,1.815906894606631
2021-07-16,2.0648461259500874,1.6860693263570947,2.28259575325276,2.3023750900771054,2.3219111901893954,2.116250921817278,2.124371383225651,2.1320459507138083,1.7499393776752117,1.753203286873621,1.755876914619635
2021-07-19,2.048867072203064,1.6932635709614114,2.2649316184944515,2.2845578906026303,2.3039428083145572,2.0998740660327595,2.1079316862988007,2.115546863246986,1.7363972667069967,1.7396359177615417,1.7422888553258922
2021-07-20,2.0474756514409567,1.689012426422497,2.263393464593946,2.2830064081641908,2.3023781612460925,2.09844800554649,2.1065001537444386,2.1141101590953753,1.735218049547943,1.7384545011790213,1.74110563708798
2021-07-21,2.110679465251551,1.7017658600392398,2.3332624757422025,2.353480854025587,2.373450596477527,2.163225292123955,2.1715260032169597,2.179370922893231,1.7887827395344764,1.7921190976460806,1.794852071842229
2021-07-22,2.1066844883457123,1.70340091563113,2.3288462060720283,2.3490263161315323,2.3689582609636894,2.159130859394383,2.1674158593622908,2.175245930610153,1.7853970308792062,1.788727074117413,1.7914548754917392
2021-07-23,2.0574131065070325,1.686396337475473,2.2743788801398757,2.2940870154381905,2.313552789626359,2.1086328557296596,2.1167240851547025,2.1243710257855155,1.7436399574642056,1.7468921172638452,1.7495561205023622
2021-07-26,1.9855035222019324,1.6291693917593186,2.1948860260767344,2.2139053333452052,2.2326907503772824,2.034933066597361,2.0427414957706547,2.0501211646900996,1.6826972016693404,1.6858356937478274,1.688406586193542
2021-07-27,1.9783153484668,1.5725964682799205,2.186939819027574,2.2058902701678944,2.2246076778311625,2.027565941705109,2.0353461018046546,2.0426990539030476,1.676605286095297,1.679732415803446,1.6822940007755915
2021-07-28,1.9594556689449272,1.5758665794637008,2.1660912803188954,2.1848610729835194,2.2034000438215955,2.008236746337112,2.0159427366000737,2.0232255915219866,1.6606218694954404,1.663719187644899,1.6662563525104725
2021-07-29,1.9633576716046253,1.6043165467625888,2.170404771086208,2.189211941366494,2.2077878301684026,2.0122358902063526,2.0199572259527456,2.027254583738758,1.661985573252413,1.6654516286026664,1.6683581425001752
2021-07-30,1.9435865834563266,1.593198168737736,2.1485487105898224,2.1671664919335893,2.1855553208124654,1.9919725964948582,1.999616178089844,2.006840051199007,1.645578693103076,1.6489280155185766,1.6517230321807403
2021-08-02,1.962666294681356,1.6327665140614769,2.1696404845812145,2.1884410321030945,2.207010379590075,1.977537863460129,1.9828784231230165,1.9877862917537632,1.63365408672828,1.6351256901602913,1.6360408988156334
2021-08-03,1.952260717764274,1.633420536298233,2.158137581104498,2.1768384527192444,2.1953093500651595,1.9778602881117802,1.9832556010839368,1.9882184192084922,1.6339204433728554,1.6354367195035284,1.6363965598805932
2021-08-04,1.965899265692767,1.647809025506866,2.15922301701652,2.178297005447145,2.1971470285527257,1.9804394050318936,1.9862727788524972,1.991675251015864,1.6360510649779059,1.637924751459307,1.6392416938070362
2021-08-05,1.9613530830499357,1.6379986919555256,2.1578182636305514,2.1766436490862744,2.195241127091254,1.9791509651912658,1.9847651714302184,1.9899475847639663,1.6349866782725802,1.636681544816833,1.6378197438422266
2021-08-06,1.9762905403049518,1.632766514061477,2.1500887653727703,2.1675472278662125,2.1847563933499226,1.9720614691965508,1.9764706304152861,1.9804433574934517,1.6291300095742902,1.629841681644464,1.6299973211850696
2021-08-09,1.9450179738003972,1.6507521255722684,2.1164896750248,2.1335685477595465,2.150400323828355,1.9412443826918466,1.9454872855415448,1.9493001829589014,1.6037790921443873,1.6002526912460593,1.5961781029459037
2021-08-10,1.9494899735142672,1.669391759319816,2.109106447903745,2.1250634068251357,2.1407574659098714,1.9344724865923681,1.9377319014611925,1.9405591013582053,1.5994639914480346,1.5952294765201749,1.5904519034734519
2021-08-11,1.9309493785040361,1.6605624591236092,2.089466050611942,2.105169067321155,2.1206100763304754,1.9629523569877256,1.971010934688506,1.9786438066742753,1.6230117686814671,1.6226262978834776,1.6216655325872338
2021-08-12,1.9264693462988054,1.6500981033355124,2.10297843760979,2.121226531450656,2.1392465117685586,1.9772283741294543,1.9877346638313174,1.9978306557086922,1.634815490635514,1.6363940361685492,1.6373907741153522
2021-08-13,1.921981941653834,1.6412688031393057,2.1012994129091034,2.119250671740722,2.1369692034393304,1.9756497486810476,1.9858831478437167,1.9957038898742718,1.633510248726823,1.6348697835733157,1.6356477100843578
2021-08-16,1.9232273301505043,1.6402877697841716,2.1122188902047,2.1320988936679974,2.1517756522839466,1.9859162830179644,1.9979228124975326,2.009531551736159,1.641998842957382,1.6447813858588034,1.646980645583943
2021-08-17,1.892116523979622,1.603662524525833,2.092966168484208,2.1094259794090444,2.1256246139734944,1.967814800385436,1.9766767376750687,1.9851092396146628,1.6270321428036092,1.6272906458902918,1.6269645003535966
2021-08-18,1.884024917762446,1.620994113799868,2.0980196079252162,2.115368024421464,2.1324676710808537,1.9725660634849584,1.9822448411614773,1.9914999333438044,1.6309605906333162,1.6318745632026588,1.6322022130307912
2021-08-19,1.8486878265112254,1.6098757357750153,2.0845653739665777,2.09954162370435,2.114234146571946,1.9599163412341531,1.9674144188361542,1.974471744200985,1.6205015247214392,1.6196654816342755,1.618246175404342
2021-08-20,1.8629466528055774,1.5804447351209931,2.0839400043543876,2.0988067841360536,2.113388452913317,1.9593283663317829,1.9667258237895615,1.9736819555033047,1.6200153742640229,1.6190985987157036,1.6175988769341803
2021-08-23,1.8896044584863225,1.6039895356442109,2.094264859829061,2.11093773884788,2.127347981773617,1.9690358349573354,1.9780933598959365,1.9867186834086366,1.628041720786032,1.6284568740574175,1.6282835753273333
2021-08-24,1.9230817028295841,1.6209941137998678,2.0984617833958525,2.115873131022875,2.133032278318102,1.972981798554444,1.9827181606705762,1.9920272169648385,1.6313043294449217,1.6322642214583531,1.6326343664437721
2021-08-25,1.9230817028295841,1.6255722694571602,2.096783013969136,2.1140746388615055,2.1311125492676157,1.9714034131156004,1.9810328502340062,1.9902343924695702,1.6378208580578841,1.6398713117048302,1.6413301553462687
2021-08-26,1.9181221110750268,1.597776324395028,2.09137544978095,2.108622479896034,2.125616449849775,1.9846781552729322,1.9967599123455269,2.0084328219654535,1.650169507384511,1.6542961056503818,1.6578302997650933
2021-08-27,1.9237016517989043,1.6020274689339422,2.0962539962383824,2.1145363877864325,2.132581057832818,1.99090052963303,2.0040635410255625,2.016828622135655,1.6553431283090345,1.6603470907526952,1.6647604852115312
2021-08-30,1.93052109046142,1.5961412688031378,2.1036092734181664,2.1231923846955003,2.1425580452378843,1.9978861455264791,2.012267309906954,2.0262640776778102,1.6611513498118733,1.6671438332294608,1.6725488383587197
2021-08-31,1.9933752654996992,1.5954872465663816,2.146007599859153,2.1731175803046194,2.200135832500091,2.038153618227013,2.059584189803991,2.080716652375095,1.694631919653043,1.706345406568965,1.7174958872448456
2021-09-01,1.9784249510084515,1.6183780248528434,2.1363505656597868,2.16170871300802,2.1869350175050903,2.0289819269449914,2.04877137280752,2.0682323524608446,1.6870060760146044,1.697387093184478,1.7071909119213764
2021-09-02,2.015800737236571,1.6170699803793314,2.132604613561069,2.15781031474261,2.182881884027514,2.0519804626408416,2.0758646970071157,2.0994902721453914,1.7061283111331578,1.719833647943215,1.7329922859050748
2021-09-03,2.010817299072822,1.6082406801831248,2.135999399638052,2.1612452245081983,2.1863567039638836,2.048936733895268,2.0722723477168685,2.095338004610864,1.7035975892872248,1.7168574216056125,1.7295648598760907
2021-09-06,2.0257676135640694,1.6357096141268788,2.138715228499639,2.163993152320669,2.1891365599129795,2.0499006329309215,2.0731434793697154,2.0961139323843456,1.7111972811353462,1.725792739041478,1.7398522345073235
2021-09-07,2.066880978415001,1.6563113145846944,2.1451847989813375,2.170539188012701,2.1957586539064633,2.0561015410501984,2.079414696631242,2.1024546348035003,1.7167172367806651,1.7312731392068998,1.7452899386787661
2021-09-08,2.1079943432659323,1.6494440810987556,2.1624013704017337,2.1879592457014065,2.2133811150132567,2.0726031585546143,2.096103418113034,2.119328267506578,1.73049506372112,1.7451677871941143,1.7592970810437643
2021-09-09,2.172779039394672,1.6487900588619995,2.148628113265417,2.174023199550442,2.199283146127822,2.0594018645510817,2.0827524409276004,2.105829361344116,1.7194728021687562,1.7340520688043428,1.7480913671517657
2021-09-10,2.1540911462806127,1.664813603662523,2.1744529703960107,2.2001532860835,2.225716837788012,2.084154290807705,2.1077855231502873,2.1311398103987322,1.7401395425794381,1.754894040785164,1.7691020806992626
2021-09-13,2.208908966081854,1.6559843034663162,2.1847829132482484,2.210605320696723,2.2362903144520883,2.0940552613103542,2.1177987560393623,2.1412639900205788,1.7484062387437111,1.7632308295774928,1.7775063661182615
2021-09-14,2.1653038821490482,1.6344015696533667,2.1933911989584467,2.219315349541076,2.245101545005485,2.1023060700625624,2.1261431167802582,2.149700806372118,1.7552951522139388,1.7701781535711,1.7845099373007607
2021-09-15,2.1540911462806123,1.6170699803793316,2.191669541816407,2.217573343772205,2.2433392988948055,2.100655908312121,2.124474244632079,2.14801344310181,1.7539173695198933,1.7687886887723785,1.7831092230642607
2021-09-16,2.1428784104121763,1.5987573577501621,2.17789628468009,2.203637297621241,2.229241330009371,2.087454614308588,2.1111232674466454,2.134514536939348,1.7428951079675294,1.757672970382607,1.7719035091722621
