date,hs300_benchmark,base_pool_nav,plus_510880_nav,plus_520550_nav,plus_both_nav
2017-07-20,1.242969260954873,1.0439345925827075,1.0594140884916818,1.0439345925827075,1.0594140884916818
2017-07-21,1.2367560497056906,1.038716292856564,1.0541184116483928,1.038716292856564,1.0541184116483928
2017-07-24,1.242969260954873,1.0439345925827075,1.0594140884916818,1.0439345925827075,1.0594140884916818
2017-07-25,1.2334859385219101,1.0359698193164883,1.0513312133098194,1.0359698193164883,1.0513312133098194
2017-07-26,1.2266187050359716,1.0302022248823297,1.0454780967988155,1.0302022248823297,1.0454780967988155
2017-07-27,1.2302158273381298,1.0380865487820812,1.0445371665116965,1.0380865487820812,1.0445371665116965
2017-07-28,1.234793982995422,1.036873742299386,1.043981006955484,1.036873742299386,1.043981006955484
2017-07-31,1.2393721386527143,1.0389967744591213,1.0450934742289628,1.0389967744591213,1.0450934742289628
2017-08-01,1.249182472204055,1.0399061808262628,1.0503762879330798,1.0399061808262628,1.0503762879330798
2017-08-02,1.249182472204055,1.0389969732364694,1.0487101259429679,1.0389969732364694,1.0487101259429679
2017-08-03,1.23675604970569,1.035662482585674,1.0423206337849047,1.035662482585674,1.0423206337849047
2017-08-04,1.2292347939829953,1.040819937643589,1.038981868992,1.040819937643589,1.038981868992
2017-08-07,1.23675604970569,1.0338508376244324,1.041487955912182,1.0338508376244324,1.041487955912182
2017-08-08,1.237083060824068,1.0323332584132405,1.0375919421826507,1.0323332584132405,1.0375919421826507
2017-08-09,1.2361020274689338,1.034458650415856,1.0361992013206607,1.034458650415856,1.0361992013206607
2017-08-10,1.2334859385219097,1.0411350245439526,1.0339700669043743,1.0411350245439526,1.0339700669043743
2017-08-11,1.209941137998692,1.0453768260262706,1.03735213071172,1.0453768260262706,1.03735213071172
2017-08-14,1.224983649444081,1.044468789695303,1.0364510648001353,1.044468789695303,1.0364510648001353
2017-08-15,1.2282537606278612,1.0384138981608377,1.0304426528302795,1.0384138981608377,1.0304426528302795
2017-08-16,1.2262916939175932,1.0362915923835747,1.0283366386493125,1.0362915923835747,1.0283366386493125
2017-08-17,1.2357750163505559,1.044481822312402,1.0364639973740928,1.044481822312402,1.0364639973740928
2017-08-18,1.236429038587312,1.0365003461036817,1.028543789899422,1.0365003461036817,1.028543789899422
2017-08-21,1.2416612164813605,1.0336837690762262,1.0257488339486085,1.0336837690762262,1.0257488339486085
2017-08-22,1.2436232831916285,1.0153760183977645,1.0075816202683199,1.0153760183977645,1.0075816202683199
2017-08-23,1.2468933943754088,1.0210091724526758,1.0131715321699473,1.0210091724526758,1.0131715321699473
2017-08-24,1.2403531720078482,1.0125594413703087,1.0047866643175063,1.0125594413703087,1.0047866643175063
2017-08-25,1.261935905820798,1.026642326507587,1.0187614440715744,1.026642326507587,1.0187614440715744
2017-08-28,1.2763243950294312,1.0477666542135045,1.0397236137026769,1.0477666542135045,1.0397236137026769
2017-08-29,1.273708306082407,1.0421335001585932,1.0341337018010495,1.0421335001585932,1.0341337018010495
2017-08-30,1.272400261608895,1.0421335001585932,1.0341337018010495,1.0421335001585932,1.0341337018010495
2017-08-31,1.2701111837802488,1.0491749427272323,1.0411210916780835,1.0491749427272323,1.0411210916780835
2017-09-01,1.271746239372139,1.0590329623233272,1.0509034375059314,1.0590329623233272,1.0509034375059314
2017-09-04,1.2763243950294316,1.07029927043315,1.0620832613091862,1.07029927043315,1.0620832613091862
2017-09-05,1.2809025506867238,1.07029927043315,1.0620832613091862,1.07029927043315,1.0620832613091862
2017-09-06,1.2769784172661875,1.087198732597884,1.0788529970140681,1.087198732597884,1.0788529970140681
2017-09-07,1.271419228253761,1.0759324244880613,1.0676731732108136,1.0759324244880613,1.0676731732108136
2017-09-08,1.270111183780249,1.07029927043315,1.0620832613091864,1.07029927043315,1.0620832613091864
2017-09-11,1.272073250490517,1.0857904440841561,1.0774555190386617,1.0857904440841561,1.0774555190386617
2017-09-12,1.275343361674297,1.0731158474606057,1.0648782172600002,1.0731158474606057,1.0648782172600002
2017-09-13,1.2763243950294312,1.0773407130017891,1.0690706511862207,1.0773407130017891,1.0690706511862207
2017-09-14,1.272073250490517,1.0674826934056945,1.059288305358373,1.0674826934056945,1.059288305358373
2017-09-15,1.274035317200785,1.063257827864511,1.0550958714321526,1.063257827864511,1.0550958714321526
2017-09-18,1.2789404839764553,1.071707558946878,1.0634807392845935,1.071707558946878,1.0634807392845935
2017-09-19,1.2707652060170047,1.0590329623233277,1.050903437505932,1.0590329623233277,1.050903437505932
2017-09-20,1.2766514061478091,1.0674826934056947,1.059288305358373,1.0674826934056947,1.059288305358373
2017-09-21,1.2769784172661873,1.0575634834391336,1.0608581285359882,1.0575634834391336,1.0608581285359882
2017-09-22,1.2733812949640293,1.0591113260786347,1.0619788766414076,1.0591113260786347,1.0619788766414076
2017-09-25,1.2681491170699808,1.0578735042220053,1.0611385372731452,1.0578735042220053,1.0611385372731452
2017-09-26,1.268803139306737,1.0696362527693166,1.0600178629103485,1.0696362527693166,1.0600178629103485
2017-09-27,1.269784172661871,1.0622275168193995,1.0611388335518928,1.0622275168193995,1.0611388335518928
2017-09-28,1.271746239372139,1.057279732170459,1.0600181588761943,1.057279732170459,1.0600181588761943
2017-09-29,1.2759973839110534,1.0603757196731545,1.0628205862625162,1.0603757196731545,1.0628205862625162
2017-10-09,1.2894048397645523,1.0563538715751966,1.0689818650234584,1.0563538715751966,1.0689818650234584
2017-10-10,1.2910398953564424,1.0566635392546615,1.0667446237101326,1.0566635392546615,1.0667446237101326
2017-10-11,1.295945062132113,1.0548056692955325,1.0701022461323022,1.0548056692955325,1.0701022461323022
2017-10-12,1.3015042511445394,1.0579034833022742,1.0717797414887473,1.0579034833022742,1.0717797414887473
2017-10-13,1.3041203400915637,1.0579034833022742,1.072059214693829,1.0579034833022742,1.072059214693829
2017-10-16,1.2995421844342714,1.0622372503150708,1.0709413947241255,1.0622372503150708,1.0709413947241255
2017-10-17,1.2988881621975152,1.058217138450705,1.0698232829906453,1.058217138450705,1.0698232829906453
2017-10-18,1.3067364290385877,1.0563599383539726,1.0740172978210563,1.0563599383539726,1.0740172978210563
2017-10-19,1.3031393067364294,1.0548115910643368,1.0759725958925122,1.0548115910643368,1.0759725958925122
2017-10-20,1.3024852844996735,1.0545018079245232,1.0787646104131543,1.0545018079245232,1.0787646104131543
2017-10-23,1.3064094179202097,1.0514037489956227,1.077648526755436,1.0514037489956227,1.077648526755436
2017-10-24,1.3149117069980383,1.054504091786616,1.0823931107515106,1.054504091786616,1.0823931107515106
2017-10-25,1.3191628515369527,1.0510962195840006,1.0837870490782995,1.0510962195840006,1.0837870490782995
2017-10-26,1.3286461739699154,1.0545068562847155,1.0818361627154456,1.0545068562847155,1.0818361627154456
2017-10-27,1.335186396337476,1.0492401308915933,1.0860185190146032,1.0492401308915933,1.0860185190146032
2017-10-30,1.3293001962066715,1.050791114085816,1.084068630041701,1.050791114085816,1.084068630041701
2017-10-31,1.3283191628515374,1.0529616896073506,1.0807244594605956,1.0529616896073506,1.0807244594605956
2017-11-01,1.3237410071942448,1.0581932547715012,1.086093961969531,1.0581932547715012,1.086093961969531
2017-11-02,1.326030085022891,1.0535588317579034,1.0813373460776936,1.0535588317579034,1.0813373460776936
2017-11-03,1.3224329627207327,1.0558760432647023,1.0837156540236124,1.0558760432647023,1.0837156540236124
2017-11-06,1.3342053629823418,1.0581932547715012,1.0860939619695311,1.0581932547715012,1.0860939619695311
2017-11-07,1.3472858077174628,1.0643724854562981,1.092436116491981,1.0643724854562981,1.092436116491981
2017-11-08,1.3443427076520604,1.062827677785099,1.0908505778613684,1.062827677785099,1.0908505778613684
2017-11-09,1.3544800523217795,1.065144889291898,1.0932288858072872,1.065144889291898,1.0932288858072872
2017-11-10,1.3665794637017663,1.065144889291898,1.0932288858072872,1.065144889291898,1.0932288858072872
2017-11-13,1.3695225637671682,1.0612828701138999,1.0892650392307561,1.0612828701138999,1.0892650392307561
2017-11-14,1.3590582079790714,1.0521205626994208,1.079861155095506,1.0521205626994208,1.079861155095506
2017-11-15,1.349247874427731,1.0495429436720818,1.077215573629902,1.0495429436720818,1.077215573629902
2017-11-16,1.362001308044474,1.0487801944397621,1.0764327134746479,1.0487801944397621,1.0764327134746479
2017-11-17,1.3636363636363642,1.0525939406013614,1.0803470142509193,1.0525939406013614,1.0803470142509193
2017-11-20,1.3744277305428392,1.045729197510483,1.0733012728536306,1.045729197510483,1.0733012728536306
2017-11-21,1.401569653368215,1.0653136676634305,1.093402114250585,1.0653136676634305,1.093402114250585
2017-11-22,1.401242642249837,1.0650651110447504,1.0931470040979367,1.0650651110447504,1.0931470040979367
2017-11-23,1.3567691301504254,1.0312614109042402,1.0584520233377688,1.0312614109042402,1.0584520233377688
2017-11-24,1.3580771746239373,1.0315418777172822,1.056158688254937,1.0315418777172822,1.056158688254937
2017-11-27,1.3361674296926098,1.0328507117857173,1.0574987564603315,1.0328507117857173,1.0574987564603315
2017-11-28,1.3423806409417922,1.0334325648871758,1.0543804260836795,1.0334325648871758,1.0543804260836795
2017-11-29,1.34107259646828,1.0340369114163495,1.05415302520582,1.0340369114163495,1.05415302520582
2017-11-30,1.3257030739045128,1.019785423606154,1.0396242895069912,1.019785423606154,1.0396242895069912
2017-12-01,1.326684107259647,1.0134736116951883,1.0331896878530125,1.0134736116951883,1.0331896878530125
2017-12-04,1.3322432962720732,1.016941708164683,1.0367252525361104,1.016941708164683,1.0367252525361104
2017-12-05,1.3404185742315238,1.0166285503817805,1.0364060025938995,1.0166285503817805,1.0364060025938995
2017-12-06,1.3302812295618047,1.0118125454058786,1.0281514866066332,1.0118125454058786,1.0281514866066332
2017-12-07,1.3152387181164158,1.0063880849986393,1.021509681137598,1.0063880849986393,1.021509681137598
2017-12-08,1.3279921517331588,1.0059855297646398,1.0211010772651432,1.0059855297646398,1.0211010772651432
2017-12-11,1.3499018966644865,1.0061900510626869,1.028679797996292,1.0061900510626869,1.028679797996292
2017-12-12,1.3286461739699147,1.004976403055374,1.0175194359644304,1.004976403055374,1.0175194359644304
2017-12-13,1.3381294964028774,1.005279906687856,1.0209833319166497,1.005279906687856,1.0209833319166497
2017-12-14,1.333878351863963,1.0125634441249904,1.0177885991961804,1.0125634441249904,1.0177885991961804
2017-12-15,1.31621975147155,1.012260508165641,1.0113941158504451,1.012260508165641,1.0113941158504451
2017-12-18,1.3165467625899279,1.0125634667913546,1.0108874577221665,1.0125634667913546,1.0108874577221665
2017-12-19,1.3338783518639632,1.0161986983849212,1.0145166722300696,1.0161986983849212,1.0145166722300696
2017-12-20,1.330935251798561,1.0143827066677775,1.0127036863675587,1.0143827066677775,1.0127036863675587
2017-12-21,1.3472858077174623,1.0131715034359354,1.011494487936075,1.0131715034359354,1.011494487936075
2017-12-22,1.34107259646828,1.0137772860986771,1.0120992678989662,1.0137772860986771,1.0120992678989662
2017-12-25,1.3348593852190973,1.018319977447887,1.0166344401225613,1.018319977447887,1.0166344401225613
2017-12-26,1.3387835186396335,1.0134798379338383,1.0118023120744482,1.0134798379338383,1.0118023120744482
2017-12-27,1.3165467625899276,1.0177200225378198,1.0160354782661678,1.0177200225378198,1.0160354782661678
2017-12-28,1.3286461739699145,1.0173129345288048,1.0156290640748613,1.0173129345288048,1.0156290640748613
2017-12-29,1.3328973185088289,1.021741223663962,1.0200500234445324,1.021741223663962,1.0200500234445324
2018-01-02,1.3525179856115106,1.0262688804896516,1.0245701860299585,1.0262688804896516,1.0245701860299585
2018-01-03,1.3597122302158273,1.0292839928818356,1.0276542497281551,1.0292839928818356,1.0276542497281551
2018-01-04,1.3639633747547415,1.0250659245612075,1.0279142508033552,1.0250659245612075,1.0279142508033552
2018-01-05,1.3691955526487898,1.0277803323055403,1.0362337591247481,1.0277803323055403,1.0362337591247481
2018-01-08,1.374754741661216,1.0283831360195024,1.0419419638698484,1.0283831360195024,1.0419419638698484
2018-01-09,1.3858731196860692,1.0301912821927235,1.0416828548953083,1.0301912821927235,1.0416828548953083
2018-01-10,1.3917593198168736,1.0280827035449605,1.0442741057781322,1.0280827035449605,1.0442741057781322
2018-01-11,1.3897972531066054,1.02715742911177,1.0433342590829318,1.02715742911177,1.0433342590829318
2018-01-12,1.3973185088292999,1.030024581740135,1.0462465668542729,1.030024581740135,1.0462465668542729
2018-01-15,1.3947024198822755,1.027068052019788,1.0432434743800234,1.027068052019788,1.0432434743800234
2018-01-16,1.4087638979725305,1.0374230171397998,1.0537615211322722,1.0374230171397998,1.0537615211322722
2018-01-17,1.4045127534336161,1.0344021950061875,1.050693123695553,1.0344021950061875,1.050693123695553
2018-01-18,1.413669064748201,1.0402086473554455,1.0565910225842872,1.0402086473554455,1.0565910225842872
2018-01-19,1.417593198168737,1.0430961106374868,1.0595239608843128,1.0430961106374868,1.0595239608843128
2018-01-22,1.4355788096795281,1.0563303173468435,1.0729665947594307,1.0563303173468435,1.0729665947594307
2018-01-23,1.4349247874427722,1.0558490734665034,1.0724777717094265,1.0558490734665034,1.0724777717094265
2018-01-24,1.4359058207979063,1.0565709392870137,1.0732110062844331,1.0565709392870137,1.0732110062844331
2018-01-25,1.4267495094833218,1.0498335249622504,1.066367483584373,1.0498335249622504,1.066367483584373
2018-01-26,1.433943754087638,1.0551272076459928,1.07174453713442,1.0551272076459928,1.07174453713442
2018-01-29,1.4068018312622619,1.0351555866118725,1.0514583805592417,1.0351555866118725,1.0514583805592417
2018-01-30,1.3924133420536289,1.0257243246840542,1.0418785845155267,1.0257243246840542,1.0418785845155267
2018-01-31,1.396664486592543,1.0260019650851133,1.0401669600394334,1.0260019650851133,1.0401669600394334
2018-02-01,1.3868541530412022,1.0242013035010518,1.0393928823017295,1.0242013035010518,1.0393928823017295
2018-02-02,1.3953564421190312,1.0295528700243228,1.0448238265257197,1.0295528700243228,1.0448238265257197
2018-02-05,1.394048397645519,1.0285877396094885,1.0438443807075561,1.0285877396094885,1.0438443807075561
2018-02-06,1.354807063440156,1.0340445325583745,1.020676490119491,1.0340445325583745,1.020676490119491
2018-02-07,1.3227599738391094,1.0228164627991199,1.0046758384547874,1.0228164627991199,1.0046758384547874
2018-02-08,1.3119686069326344,1.0224073362140003,1.0042739681194055,1.0224073362140003,1.0042739681194055
2018-02-09,1.2514715500327,1.0224073362140003,1.0042739681194055,1.0224073362140003,1.0042739681194055
2018-02-12,1.2694571615434913,1.0224073362140003,1.0042739681194055,1.0224073362140003,1.0042739681194055
2018-02-13,1.2848266841072584,1.0224073362140003,1.0042739681194055,1.0224073362140003,1.0042739681194055
2018-02-14,1.2962720732504895,1.0224073362140003,1.0042739681194055,1.0224073362140003,1.0042739681194055
2018-02-22,1.3230869849574878,1.0121637884264088,0.9942120994102474,1.0121637884264088,0.9942120994102474
2018-02-23,1.330281229561804,1.0116577065321957,0.9937149933605423,1.0116577065321957,0.9937149933605423
2018-02-26,1.3472858077174614,1.0116577065321957,0.9937149933605423,1.0116577065321957,0.9937149933605423
2018-02-27,1.3279921517331579,1.006803085062566,0.9889464732273865,1.006803085062566,0.9889464732273865
2018-02-28,1.3145846958796588,1.0008632438527572,0.9831119807599682,1.0008632438527572,0.9831119807599682
2018-03-01,1.3240680183126219,0.9999709437839434,0.9822355064829162,0.9999709437839434,0.9822355064829162
2018-03-02,1.3152387181164151,0.984528452177121,0.9670669021758869,0.984528452177121,0.9670669021758869
2018-03-05,1.3122956180510128,0.9865568725007398,0.9690593465327104,0.9865568725007398,0.9690593465327104
2018-03-06,1.3319162851536945,0.9862656379996325,0.9687732773529222,0.9862656379996325,0.9687732773529222
2018-03-07,1.3211249182472196,0.9891781980232561,0.9716341803499037,0.9891781980232561,0.9716341803499037
2018-03-08,1.3345323741007187,0.9887825267440469,0.9712455266777638,0.9887825267440469,0.9712455266777638
2018-03-09,1.3443427076520593,0.9887825267440469,0.9712455266777638,0.9887825267440469,0.9712455266777638
2018-03-12,1.3482668410725958,0.9880941583218728,0.9705693671253246,0.9880941583218728,0.9705693671253246
2018-03-13,1.3338783518639625,0.9878012812093654,0.9702816844674143,0.9878012812093654,0.9702816844674143
2018-03-14,1.3293001962066704,0.973205145333273,0.9559444249659574,0.973205145333273,0.9559444249659574
2018-03-15,1.339110529758011,0.9814294141670753,0.964022828557219,0.9814294141670753,0.964022828557219
2018-03-16,1.324395029431,0.9649808764994706,0.9478660213746958,0.9649808764994706,0.9478660213746958
2018-03-19,1.3315892740353168,0.9759465682778737,0.9586372261630447,0.9759465682778737,0.9586372261630447
