date,hs300_benchmark,k_24_nav,k_25_nav,k_26_nav
2017-10-13,1.3041203400915637,0.9915822075294456,1.0579034833022742,0.9874815535539523
2017-10-16,1.2995421844342714,0.9956442853364427,1.0622372503150708,0.9915268327784601
2017-10-17,1.2988881621975152,0.9918761992492887,1.058217138450705,0.9877743294811908
2017-10-18,1.3067364290385877,0.990135429320076,1.0563599383539726,0.9860407584459039
2017-10-19,1.3031393067364294,0.988684149834081,1.0548115910643368,0.984595480676104
2017-10-20,1.3024852844996735,0.9883937873818536,1.0545018079245232,0.9843063190077702
2017-10-23,1.3064094179202097,0.9854899495929976,1.0514037489956227,0.9814144899398076
2017-10-24,1.3149117069980383,0.9883959280658114,1.054504091786616,0.9843084508390034
2017-10-25,1.3191628515369527,0.985201699579958,1.0510962195840006,0.9811274319747423
2017-10-26,1.3286461739699154,0.9883985192541112,1.0545068562847155,0.9843110313115334
2017-10-27,1.335186396337476,0.9834619713797609,1.0492401308915933,0.9793948983604366
2017-10-30,1.3293001962066715,0.9849157215222291,1.050791114085816,0.9808426365693951
2017-10-31,1.3283191628515374,0.9869502209838757,1.0529616896073506,0.9901375030442207
2017-11-01,1.3237410071942448,0.9918538128674279,1.0581932547715012,0.9959532886714996
2017-11-02,1.326030085022891,0.9875099275555997,1.0535588317579034,0.9915914494510404
2017-11-03,1.3224329627207327,0.9896818702115138,1.0558760432647023,0.99377236906127
2017-11-06,1.3342053629823418,0.9918538128674279,1.0581932547715012,0.9959532886714996
2017-11-07,1.3472858077174628,0.9976456599498654,1.0643724854562981,1.0017690742987784
2017-11-08,1.3443427076520604,0.9961976981792561,1.062827677785099,1.0003151278919586
2017-11-09,1.3544800523217795,0.9983696408351703,1.065144889291898,1.0024960475021885
2017-11-10,1.3665794637017663,0.9983696408351703,1.065144889291898,1.0024960475021885
2017-11-13,1.3695225637671682,0.9995192351667564,1.0612828701138999,1.003650393274043
2017-11-14,1.3590582079790714,0.9918820299314803,1.0521205626994208,0.9959816223607743
2017-11-15,1.349247874427731,0.9894519909379763,1.0495429436720818,0.9935415396633215
2017-11-16,1.362001308044474,0.98873291245619,1.0487801944397621,0.9928194891257756
2017-11-17,1.3636363636363642,0.9923283048651216,1.0525939406013614,0.9964297418135056
2017-11-20,1.3744277305428392,0.9858565985290447,1.045729197510483,0.9899312869755915
2017-11-21,1.401569653368215,1.0043197715713035,1.0653136676634305,1.0084707709924832
2017-11-22,1.401242642249837,1.0040854459129809,1.0650651110447504,1.0082354768321957
2017-11-23,1.3567691301504254,0.972217156381087,1.0312614109042402,0.9762354710330875
2017-11-24,1.3580771746239373,0.9724815652347023,1.0315418777172822,0.9765009727268812
2017-11-27,1.3361674296926098,0.9721967975728473,1.0328507117857173,0.9777399701622479
2017-11-28,1.3423806409417922,0.9706205050612012,1.0334325648871758,0.9770340207253075
2017-11-29,1.34107259646828,0.9790362897871654,1.0340369114163495,0.9767255408026234
2017-11-30,1.3257030739045128,0.9664126126982192,1.019785423606154,0.9632639399787333
2017-12-01,1.326684107259647,0.9604311439514254,1.0134736116951883,0.9573019594786967
2017-12-04,1.3322432962720732,0.9598624208461989,1.016941708164683,0.9605778371212877
2017-12-05,1.3404185742315238,0.9604312282067002,1.0166285503817805,0.9378218653876177
2017-12-06,1.3302812295618047,0.9558814429657506,1.0118125454058786,0.9325391446691418
2017-12-07,1.3152387181164158,0.950756836570104,1.0063880849986393,0.9275396794110496
2017-12-08,1.3279921517331588,0.950376533835476,1.0059855297646398,0.9271686635392853
2017-12-11,1.3499018966644865,0.9505697495792242,1.0061900510626869,0.927357161020576
2017-12-12,1.3286461739699147,0.949423189760659,1.004976403055374,0.9262385998011015
2017-12-13,1.3381294964028774,0.9497099162807829,1.005279906687856,0.9265183245575532
2017-12-14,1.333878351863963,0.9565908334100625,1.0125634441249904,0.9332312120411399
2017-12-15,1.31621975147155,0.9563046431831634,1.012260508165641,0.9329520104818158
2017-12-18,1.3165467625899279,0.9565908548234725,1.0125634667913546,0.9332312329316418
2017-12-19,1.3338783518639632,0.960025137623138,1.0161986983849212,0.9365816517185318
2017-12-20,1.330935251798561,0.9583095305268644,1.0143827066677775,0.9349079391614771
2017-12-21,1.3472858077174623,0.9571652803411608,1.0131715034359354,0.9337916311744187
2017-12-22,1.34107259646828,0.9577375764729041,1.0137772860986771,0.934349952030128
2017-12-25,1.3348593852190973,0.9620291563525438,1.018319977447887,0.9385367329951623
2017-12-26,1.3387835186396335,0.9574565706855135,1.0134798379338383,0.9340758083080705
2017-12-27,1.3165467625899276,0.9614623658262222,1.0177200225378198,0.937983783299871
2017-12-28,1.3286461739699145,0.9617481963325996,1.0173129345288048,0.9382626339229257
2017-12-29,1.3328973185088289,0.9663211446658303,1.021741223663962,0.9378873288693567
2018-01-02,1.3525179856115106,0.9706032176850288,1.0262688804896516,0.941666585343737
2018-01-03,1.3597122302158273,0.9734547879169348,1.0292839928818356,0.9444331415988784
2018-01-04,1.3639633747547415,0.9694655110692694,1.0250659245612075,0.9405627972205733
2018-01-05,1.3691955526487898,0.9720326871191771,1.0277803323055403,0.9430534379487779
2018-01-08,1.374754741661216,0.9726027942670475,1.0283831360195024,0.9436065484695689
2018-01-09,1.3858731196860692,0.9743128651141105,1.0301912821927235,0.9452656369064385
2018-01-10,1.3917593198168736,0.9723186574954559,1.0280827035449605,0.9433308826788521
2018-01-11,1.3897972531066054,0.9714435707037099,1.02715742911177,0.9447135589451459
2018-01-12,1.3973185088292999,0.9757240939386671,1.030024581740135,0.946497966614369
2018-01-15,1.3947024198822755,0.9738973228758284,1.027068052019788,0.9544019162311904
2018-01-16,1.4087638979725305,0.9724614069832438,1.0374230171397998,0.9557192411673274
2018-01-17,1.4045127534336161,0.9686542928097349,1.0344021950061875,0.95188238780707
2018-01-18,1.413669064748201,0.9635959898700149,1.0402086473554455,0.9469116675859829
2018-01-19,1.417593198168737,0.9654011441896916,1.0430961106374868,0.9486855662998263
2018-01-22,1.4355788096795281,0.97764960161309,1.0563303173468435,0.960721946033734
2018-01-23,1.4349247874427722,0.97720420316133,1.0558490734665034,0.9602842594979555
2018-01-24,1.4359058207979063,0.97787230083897,1.0565709392870137,0.9609407893016233
2018-01-25,1.4267495094833218,0.9716367225143309,1.0498335249622504,0.9548131778007248
2018-01-26,1.433943754087638,0.9765361054836901,1.0551272076459928,0.9596277296942878
2018-01-29,1.4068018312622619,0.9580520697356522,1.0351555866118725,0.9414637384594814
2018-01-30,1.3924133420536289,0.9493232949243801,1.0257243246840542,0.9328860992835035
2018-01-31,1.396664486592543,0.9495802552927703,1.0260019650851133,0.922704532033479
2018-02-01,1.3868541530412022,0.9420616740389164,1.0242013035010518,0.9202561836328271
2018-02-02,1.3953564421190312,0.9417656478139418,1.0295528700243228,0.9207957255506769
2018-02-05,1.394048397645519,0.9345929178708697,1.0285877396094885,0.9191046077015033
2018-02-06,1.354807063440156,0.9403974136269623,1.0340445325583745,0.9239805782672212
2018-02-07,1.3227599738391094,0.9400212546615115,1.0228164627991199,0.9139476270138428
2018-02-08,1.3119686069326344,0.9400212546615115,1.0224073362140003,0.9135820479630373
2018-02-09,1.2514715500327,0.9400212546615115,1.0224073362140003,0.9135820479630373
2018-02-12,1.2694571615434913,0.9400212546615115,1.0224073362140003,0.9135820479630373
2018-02-13,1.2848266841072584,0.9400212546615115,1.0224073362140003,0.9135820479630373
2018-02-14,1.2962720732504895,0.9400212546615115,1.0224073362140003,0.9135820479630373
2018-02-22,1.3230869849574878,0.9400212546615115,1.0121637884264088,0.9135820479630373
2018-02-23,1.330281229561804,0.9400212546615115,1.0116577065321957,0.9135820479630373
2018-02-26,1.3472858077174614,0.9400212546615115,1.0116577065321957,0.9135820479630373
2018-02-27,1.3279921517331579,0.9355103935912877,1.006803085062566,0.9091980601817231
2018-02-28,1.3145846958796588,0.9299911582308671,1.0008632438527572,0.9038340598266686
2018-03-01,1.3240680183126219,0.9291620427851932,0.9999709437839434,0.9030282642309837
2018-03-02,1.3152387181164151,0.9148130488106359,0.984528452177121,0.9059835073418921
2018-03-05,1.3122956180510128,0.9166978347469038,0.9865568725007398,0.9086679029192013
2018-03-06,1.3319162851536945,0.9164272228399674,0.9862656379996325,0.9065324674062742
2018-03-07,1.3211249182472196,0.9160606519508314,0.9891781980232561,0.9083912772610918
2018-03-08,1.3345323741007187,0.9160606519508314,0.9887825267440469,0.9070549164265775
2018-03-09,1.3443427076520593,0.9160606519508314,0.9887825267440469,0.906692094460007
2018-03-12,1.3482668410725958,0.9154229108818467,0.9880941583218728,0.9060608755725572
2018-03-13,1.3338783518639625,0.9070403605904658,0.9878012812093654,0.9057923136235175
2018-03-14,1.3293001962066704,0.894442577804487,0.973205145333273,0.9068666410525742
2018-03-15,1.339110529758011,0.9020012474760742,0.9814294141670753,0.9060611340434972
2018-03-16,1.324395029431,0.8868839081328997,0.9649808764994706,0.8900739637319721
2018-03-19,1.3315892740353168,0.8969621343616828,0.9759465682778737,0.9001884405925628
2018-03-20,1.3309352517985609,0.9020012474760742,0.9814294141670752,0.905245679022858
2018-03-21,1.3240680183126223,0.8742861253469211,0.9512737617764667,0.8774308676562338
2018-03-22,1.3122956180510132,0.8755459036255189,0.952644473248767,0.8786951772638075
2018-03-23,1.2733812949640284,0.8175961028100169,0.8895917455229494,0.8205369353154117
2018-03-26,1.2674950948332238,0.8161450293094025,0.8938206687019905,0.8190806424111043
2018-03-27,1.2789404839764547,0.8505993447126484,0.9314608935585346,0.8536588874298913
2018-03-28,1.2531066056245905,0.844532302310989,0.9248170926059059,0.8475700223269677
2018-03-29,1.2759973839110523,0.855452978633976,0.9367759343206375,0.8585299795122302
2018-03-30,1.2740353172007841,0.8821479652012774,0.9660086585122036,0.8853209859650941
2018-04-02,1.2697841726618697,0.8760809227996179,0.959364857559575,0.8792321208621705
2018-04-03,1.261608894702419,0.8615200210356353,0.9434197352732663,0.8646188446151538
2018-04-04,1.2583387835186388,0.8421054853503253,0.9221595722248547,0.8451344762857983
2018-04-09,1.259973839110529,0.8401066647639325,0.9199707353523155,0.8431284660900951
2018-04-10,1.284499672988881,0.8408514952018467,0.92078637250224,0.8438759756278181
2018-04-11,1.286134728580771,0.844823044699479,0.9251354741878595,0.8478618104942521
2018-04-12,1.272727272727272,0.8470544188454205,0.9275789721387593,0.8501012107273992
2018-04-13,1.2638979725310655,0.8418513057790209,0.9203647478799102,0.8434895679874114
2018-04-16,1.2439502943100058,0.8445809636606921,0.9232566465047409,0.8461399153929817
2018-04-17,1.2256376716808366,0.8457361334624023,0.9243408377960494,0.8471335475872048
2018-04-18,1.2282537606278607,0.8451163195133642,0.9235710505398899,0.8464280582454673
2018-04-19,1.2455853499018963,0.8472856683349974,0.9259417866432194,0.8486007741998929
2018-04-20,1.2262916939175927,0.8435667846407692,0.9218776676089404,0.8448761182780207
2018-04-23,1.231523871811641,0.839228086997503,0.9171361954022818,0.8405306863691698
2018-04-24,1.257357750163505,0.8367488312013508,0.9144267827127625,0.838047582421255
2018-04-25,1.2498364944408102,0.8364389242268317,0.9140881061265724,0.8377371944277655
2018-04-26,1.2249836494440802,0.8373686451503888,0.9151041358851422,0.8386683584082335
2018-04-27,1.2275997383911046,0.8342695754051986,0.911717370023243,0.83556447847334
2018-05-02,1.231523871811641,0.8338524406174961,0.9090079573337237,0.8330813745254252
2018-05-03,1.2387181164159573,0.8335188996412491,0.9085534533550569,0.8326648338381625
2018-05-04,1.2328319162851529,0.8342642220552352,0.8948228728765025,0.8326648338381625
2018-05-07,1.2527795945062123,0.8339305163664131,0.8958807619823276,0.834066437759583
2018-05-08,1.2691301504251136,0.8331018605998608,0.8953486872907271,0.8335710753615075
2018-05-09,1.2655330281229553,0.8323591249143334,0.8945504566631277,0.8328279213567276
2018-05-10,1.274035317200784,0.8326067587186962,0.9031532071600481,0.8330756946319545
2018-05-11,1.2665140614780894,0.8462993816052218,0.9188329503399101,0.8467760293975286
2018-05-14,1.2776324395029421,0.8468770603639967,0.9194601400671045,0.8473540335131583
2018-05-15,1.2825376062786127,0.8503431329166461,0.9232232784302715,0.8508220582069367
2018-05-16,1.272073250490516,0.8434109878113474,0.9156970017039378,0.8438860088193801
2018-05-17,1.2612818835840411,0.8486100966403214,0.9213417092486881,0.8490880458600476
2018-05-18,1.2750163505559182,0.8468770603639966,0.9194601400671045,0.8473540335131583
2018-05-21,1.2812295618051006,0.8543868842280703,0.9276136065206328,0.8548680870163446
2018-05-22,1.275997383911052,0.8474547391227715,0.9200873297942991,0.8479320376287881
2018-05-23,1.259319816873773,0.8364788427060484,0.908170724977604,0.8369499594318235
2018-05-24,1.249182472204054,0.839764249931973,0.9144426222495488,0.8427300005881205
2018-05-25,1.2462393721386518,0.8430413787121953,0.9156970017039376,0.8438860088193799
2018-05-28,1.2540876389797242,0.8402711157799073,0.9118665707075791,0.8554460911319742
2018-05-29,1.2423152387181153,0.8349769535498907,0.9061213184112723,0.8508220582069365
2018-05-30,1.2187704381948976,0.8293045557676223,0.8999656029329348,0.8450420170506393
2018-05-31,1.2436232831916276,0.8378131524410247,0.909199176150441,0.8537120787850849
2018-06-01,1.235120994113799,0.8372459126627979,0.9085836046026072,0.8531340746694552
2018-06-04,1.247220405493786,0.8570993049007369,0.9301286087767884,0.8733642187164952
2018-06-05,1.257684761281883,0.8650406617959124,0.9387466104464608,0.8814562763353111
2018-06-06,1.2553956834532367,0.8712802993564075,0.945517897472632,0.8878143216072379
2018-06-07,1.2550686723348587,0.8735492584693149,0.9479801836639671,0.8901263380697568
2018-06-08,1.2383911052975793,0.8622044629047783,0.9356687527072922,0.8785662557571626
2018-06-11,1.2416612164813596,0.8695785800217269,0.9436711828291308,0.8860803092603488
2018-06-12,1.2540876389797244,0.8707130595781807,0.9449023259247984,0.8872363174916083
2018-06-13,1.2413342053629814,0.8769526971386759,0.9516736129509696,0.8935943627635351
2018-06-14,1.2380640941792012,0.8758182175822222,0.9504424698553021,0.8924383545322757
2018-06-15,1.236102027468933,0.8962388495983881,0.972603045577317,0.9132465026949455
2018-06-19,1.1935905820797896,0.8707130595781808,0.9449023259247985,0.8872363174916084
2018-06-20,1.1935905820797896,0.8678355674018161,0.9417796564984383,0.884304220018067
2018-06-21,1.183780248528449,0.8837930195492848,0.9590967662903617,0.9005644918999745
2018-06-22,1.1890124264224975,0.8798873685790543,0.9548583336110481,0.8965847245746588
2018-06-25,1.172334859385218,0.8787714683018456,0.95364735284553,0.8954476481959972
2018-06-26,1.1608894702419872,0.8581273131734848,0.9312442086834446,0.874411735190758
2018-06-27,1.1334205362982332,0.8589038521833635,0.9320869128424488,0.8752030103461429
2018-06-28,1.126880313930673,0.8542251717001339,0.9298468241296469,0.8730996309746765
2018-06-29,1.156638325703073,0.8731955543505615,0.9496411433776034,0.8746781161832183
2018-07-02,1.1258992805755388,0.8676160300416123,0.943573148851229,0.8683069384289496
2018-07-03,1.1216481360366244,0.8765432689359312,0.9532819400934283,0.8772412863484758
2018-07-04,1.1098757357750155,0.8771012213668261,0.9538887395460657,0.8777996830934461
2018-07-05,1.1007194244604308,0.8759853165050363,0.9526751406407908,0.8766828896035054
2018-07-06,1.1102027468933935,0.8871443651229348,0.9648111296935398,0.8878508245029131
2018-07-09,1.142576847612818,0.8966295564481485,0.9751267203883762,0.8973435691674095
2018-07-10,1.1455199476782203,0.9049988429115725,0.9842287121779381,0.9057195203419655
2018-07-11,1.1265533028122947,0.9105783672205217,0.9902967067043125,0.9113034877916693
2018-07-12,1.1536952256376707,0.9133681293749963,0.9933307039674998,0.9140954715165213
2018-07-13,1.1556572923479387,0.9211794634075254,1.0018258963044242,0.9219130259461068
2018-07-16,1.1507521255722684,0.9278748925782646,1.0091074897360737,0.9286137868857515
2018-07-17,1.1435578809679519,0.9066727002042573,0.9860491105358506,0.9073947105768767
2018-07-18,1.1383257030739036,0.9139260818058913,0.9939375034201374,0.9146538682614918
2018-07-19,1.1389797253106597,0.9150419866676811,0.9951511023254123,0.9157706617514325
2018-07-20,1.1608894702419872,0.9150419866676811,0.9951511023254123,0.9157706617514325
2018-07-23,1.1684107259646819,0.9177995682274575,0.9872627094411256,0.9085115040668176
2018-07-24,1.1899934597776316,0.9246149948545198,0.9857826442631966,0.9235882161810179
2018-07-25,1.1896664486592536,0.9246149948545198,0.9848954398833597,0.9233107794266869
2018-07-26,1.1742969260954865,0.9093321023775855,0.9686161764142132,0.9072321997297449
2018-07-27,1.1713538260300842,0.8986340776437316,0.9572206919858107,0.9128452910374252
2018-07-30,1.1648136036625236,0.8811700871669518,0.938618133430665,0.8933215795066656
2018-07-31,1.169064748201438,0.8651390971032716,0.9383351282911753,0.8930522318462987
2018-08-01,1.142903858731196,0.8726202257996556,0.9455974017056452,0.8927849509688287
