total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,weak_ratio_cut,weak_breadth_cut,weak_cap,extreme_ratio_cut,extreme_breadth_cut,extreme_cap,extreme_short_ratio_cut,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
23.50570253651966,0.2568455375484701,0.2091925333296307,1.2277949574029547,-0.2396273424635057,45.25025615825902,1591,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr895_evb-20_ecap15_evsna,0.905,-0.025,0.3,0.895,-0.04,0.15,,-0.0084747510165592,-0.0367568647165745,2.024668951234908,False,full_history,False
23.490720519354053,0.2567906096877725,0.2090771912968322,1.228209581805604,-0.2407601017107439,45.685619587306235,1595,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr890_evb-15_ecap10_evsna,0.905,-0.025,0.25,0.89,-0.035,0.1,,-0.0085296788772568,-0.0363422403139253,2.4600323802821222,False,full_history,False
23.490048048644436,0.2567881435086454,0.2090771422836508,1.2281980741838625,-0.2407601017107439,45.685619587306235,1595,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr885_evb-15_ecap10_evsna,0.905,-0.025,0.25,0.885,-0.035,0.1,,-0.008532145056384,-0.0363537479356668,2.4600323802821222,False,full_history,False
23.453182187702605,0.2566528475356384,0.209191693686836,1.2268787685224858,-0.2411836090689454,45.78479182915957,1582,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr890_evb-20_ecap10_evsna,0.905,-0.03,0.3,0.89,-0.04,0.1,,-0.0086674410293909,-0.0376730535970435,2.5592046221354607,False,full_history,False
23.452286934402355,0.2566495596432685,0.2091916284302598,1.2268634341112274,-0.2411836090689454,45.78479182915957,1582,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr885_evb-20_ecap10_evsna,0.905,-0.03,0.3,0.885,-0.04,0.1,,-0.0086707289217609,-0.0376883880083018,2.5592046221354607,False,full_history,False
23.449500408376423,0.256639325178728,0.2091276617923549,1.2271897604514317,-0.2411836090689442,45.78479182915935,1584,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr890_evb-15_ecap10_evsna,0.905,-0.025,0.3,0.89,-0.035,0.1,,-0.0086809633863014,-0.0373620616680978,2.5592046221352405,False,full_history,False
23.44860528986946,0.2566360373217375,0.2091275965145212,1.2271744217359544,-0.2411836090689442,45.78479182915935,1584,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr885_evb-15_ecap10_evsna,0.905,-0.025,0.3,0.885,-0.035,0.1,,-0.0086842512432918,-0.0373774003835749,2.5592046221352405,False,full_history,False
23.440395584657647,0.2566058770643873,0.2090987010607353,1.2271997662474858,-0.2411021366845841,45.756301916617545,1603,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr895_evb-20_ecap10_evsna,0.905,-0.025,0.25,0.895,-0.04,0.1,,-0.0087144115006421,-0.0373520558720434,2.5307147095934326,False,full_history,False
23.4376578404716,0.2565958172341589,0.2092114335235254,1.226490411697816,-0.2392846714063572,45.17941964603801,1585,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr890_evb-20_ecap15_evsna,0.905,-0.025,0.3,0.89,-0.04,0.15,,-0.0087244713308705,-0.0380614104217134,1.953832439013901,False,full_history,False
23.436986820625133,0.2565933514147005,0.2092113717224346,1.2264789877441684,-0.2392846714063572,45.17941964603801,1585,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr885_evb-20_ecap15_evsna,0.905,-0.025,0.3,0.885,-0.04,0.15,,-0.0087269371503289,-0.0380728343753609,1.953832439013901,False,full_history,False
23.38240224075288,0.2563925567316671,0.2091582966725341,1.225830200429891,-0.2416393480799337,45.88386335192651,1591,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr895_evb-20_ecap10_evsna,0.905,-0.025,0.3,0.895,-0.04,0.1,,-0.0089277318333622,-0.0387216216896382,2.658276144902395,False,full_history,False
23.37297338708112,0.2563578295062096,0.209111280933635,1.225939740609064,-0.2407601017107429,45.68561958730602,1597,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr890_evb-20_ecap10_evsna,0.905,-0.025,0.25,0.89,-0.04,0.1,,-0.0089624590588197,-0.0386120815104653,2.460032380281909,False,full_history,False
23.372304149493875,0.2563553641763196,0.2091112319148216,1.225928238425482,-0.2407601017107429,45.68561958730602,1597,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr885_evb-20_ecap10_evsna,0.905,-0.025,0.25,0.885,-0.04,0.1,,-0.0089649243887097,-0.0386235836940473,2.460032380281909,False,full_history,False
23.292467331799138,0.2560608102330357,0.2091793565572553,1.2241208427417087,-0.2411836090689454,45.78479182915957,1585,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr890_evb-20_ecap10_evsna,0.905,-0.025,0.3,0.89,-0.04,0.1,,-0.0092594783319936,-0.0404309793778205,2.5592046221354607,False,full_history,False
23.291577962416294,0.2560575238896654,0.2091792912713455,1.224105514142458,-0.2411836090689454,45.78479182915957,1585,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr885_evb-20_ecap10_evsna,0.905,-0.025,0.3,0.885,-0.04,0.1,,-0.009262764675364,-0.0404463079770713,2.5592046221354607,False,full_history,False
