total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,risk_cap,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
18.088898083159137,0.2346080257628398,0.2015316725520412,1.164124838502778,-0.2177056146723837,39.18076318873756,1566,0.8128761400411886,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg284_oc069_oh027__stressbond_511260_vr90_vb-1,0.191,0.284,0.069,0.027,-3.655751969966481e-05,-0.0002089374487617,0.0133087436092793,False,full_history,False
18.08879523196231,0.23460755038053,0.201532401786541,1.1641182673395694,-0.2177143012712866,39.18234988469809,1566,0.8128911444542511,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg286_oc069_oh028__stressbond_511260_vr90_vb-1,0.191,0.286,0.069,0.028,-3.703290200940401e-05,-0.0002155086119703,0.0148954395698126,False,full_history,False
18.088773378926437,0.2346074493746255,0.2015318151623389,1.1641211546953187,-0.2177099574513545,39.181556439127235,1566,0.8128814357163873,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg285_oc069_oh027__stressbond_511260_vr90_vb-1,0.191,0.285,0.069,0.027,-3.713390791393323e-05,-0.000212621256221,0.0141019939989561,False,full_history,False
18.088648648879783,0.2346068728636006,0.2015319582914913,1.1641174672866048,-0.2177143012712864,39.182349884698056,1566,0.8128867313915857,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg286_oc069_oh027__stressbond_511260_vr90_vb-1,0.191,0.286,0.069,0.027,-3.7710418938852186e-05,-0.0002163086649349,0.0148954395697771,False,full_history,False
18.08768351842776,0.2346024118447014,0.2015341459576516,1.1640826954157857,-0.217731431702567,39.18546410253654,1566,0.8128849661665196,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg284_oc069_oh029__stressbond_511260_vr90_vb-1,0.192,0.284,0.069,0.029,-4.217143783802335e-05,-0.000251080535754,0.0180096574082639,False,full_history,False
18.08755882410902,0.2346018354682577,0.2015342885182963,1.164079012028563,-0.2177357743382192,39.18625733214765,1566,0.8128902618417182,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg285_oc069_oh029__stressbond_511260_vr90_vb-1,0.192,0.285,0.069,0.029,-4.2747814281707264e-05,-0.0002547639229768,0.018802887019369,False,full_history,False
18.087537892381658,0.2346017387148735,0.2015336841182794,1.164082023018974,-0.217731431702567,39.18546410253657,1566,0.8128805531038541,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg284_oc069_oh028__stressbond_511260_vr90_vb-1,0.192,0.284,0.069,0.028,-4.284456766590061e-05,-0.0002517529325658,0.0180096574082924,False,full_history,False
18.087434103977724,0.2346012589690027,0.2015344315977896,1.164075325040269,-0.2177401180147972,39.18705075693488,1566,0.8128955575169168,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg286_oc069_oh029__stressbond_511260_vr90_vb-1,0.192,0.286,0.069,0.029,-4.332431353670785e-05,-0.000258450911271,0.0195963118066018,False,full_history,False
18.0874131990142,0.2346011623387438,0.2015338266792449,1.1640783396234908,-0.2177357743382189,39.186257332147626,1566,0.8128858487790526,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg285_oc069_oh028__stressbond_511260_vr90_vb-1,0.192,0.285,0.069,0.028,-4.3420943795613454e-05,-0.0002554363280489,0.0188028870193477,False,full_history,False
18.087391318954204,0.2346010612011331,0.2015332406259916,1.1640812228912116,-0.2177314317025671,39.185464102536585,1566,0.8128761400411886,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg284_oc069_oh027__stressbond_511260_vr90_vb-1,0.192,0.284,0.069,0.027,-4.352208140634417e-05,-0.0002525530603281,0.0180096574083066,False,full_history,False
18.08728847983443,0.2346005858398032,0.2015339697590602,1.1640746526269252,-0.2177401180147976,39.18705075693498,1566,0.8128911444542511,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg286_oc069_oh028__stressbond_511260_vr90_vb-1,0.192,0.286,0.069,0.028,-4.399744273619888e-05,-0.0002591233246145,0.0195963118067012,False,full_history,False
18.08726662654432,0.23460048482532,0.2015333831872649,1.1640775394879823,-0.2177357743382186,39.18625733214757,1566,0.8128814357163873,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg285_oc069_oh027__stressbond_511260_vr90_vb-1,0.192,0.285,0.069,0.027,-4.4098457219421405e-05,-0.0002562364635574,0.0188028870192908,False,full_history,False
18.08714190832224,0.2345999083266956,0.2015335262673891,1.1640738524836556,-0.2177401180147975,39.187050756934845,1566,0.8128867313915857,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg286_oc069_oh027__stressbond_511260_vr90_vb-1,0.192,0.286,0.069,0.027,-4.467495584381531e-05,-0.0002599234678841,0.0195963118065662,False,full_history,False
