date,historical_nav
2020-03-13,2.6220582738854787
2020-03-16,2.6199606272663702
2020-03-17,2.6224303294635014
2020-03-18,2.616966932943786
2020-03-19,2.5923816486050657
2020-03-20,2.591085457780763
2020-03-23,2.7276292964057083
2020-03-24,2.6905186937335217
2020-03-25,2.7355815684068916
2020-03-26,2.6640111203962458
2020-03-27,2.695820208400977
2020-03-30,2.7196770244045254
2020-03-31,2.7117247524033425
2020-04-01,2.6322020323915143
2020-04-02,2.6215990030566036
2020-04-03,2.587139157718145
2020-04-07,2.5950914297193277
2020-04-08,2.567812613632335
2020-04-09,2.5741598571156343
2020-04-10,2.5742044199644845
2020-04-13,2.555873361022723
2020-04-14,2.555873361022723
2020-04-15,2.557712542353577
2020-04-16,2.5262974445969313
2020-04-17,2.6048968901617044
2020-04-20,2.570982358792548
2020-04-21,2.544894257739351
2020-04-22,2.5331546122654114
2020-04-23,2.5592427133186084
2020-04-24,2.5448942577393505
2020-04-27,2.6309849912148997
2020-04-28,2.658377497320756
2020-04-29,2.7353373954276865
2020-04-30,2.825341344061216
2020-05-06,2.812297293534618
2020-05-07,2.7822959773234417
2020-05-08,2.7849047874287605
2020-05-11,2.7653387116388632
