date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_513880,weight_518880,weight_512890,weight_159985,weight_511580,weight_511260,weight_CASH,effective_momentum,signal_risk_winner,signal_defensive_winner,top2_close_risk_cap_triggered,stress_bond_trigger,weak_market_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_513880,target_weight_518880,target_weight_512890,target_weight_159985,target_weight_511580,target_weight_511260,target_weight_CASH
2025-04-18,1.3713302774842009,0.00214144084600143,0.15330798479087449,518880,518880,1.0,0.0,0.0,-0.0884512181342888,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.026095060577819185,159941,518880,False,False,True,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2025-04-21,1.3942792175096188,0.016734801529737497,0.15750037464408817,518880,518880,1.0,0.0,0.0,-0.07319663018509215,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.012393493415956636,513880,518880,False,False,True,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2025-04-22,1.436194240076389,0.03006214396685647,0.19544705706155474,518880,518880,1.0,0.0,0.0,-0.04533493385274867,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.010769230769230753,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2025-04-23,1.3581409875901527,-0.05434728138311207,0.11491006392151037,518880,518880,1.0,0.0,0.0,-0.09721838482928058,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.01449275362318836,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2025-04-24,1.3715050949080396,0.009839999999999849,0.11499999999999999,518880,518880,1.0,0.0,0.0,-0.08833501373600083,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.017584097859327352,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2025-04-25,1.3630394607163097,-0.006172513848588745,0.10621419127368892,518880,518880,1.0,0.0,0.0,-0.09396227848898886,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.011363636363636465,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2025-04-28,1.3524501103242903,-0.007768924302788971,0.10200767640980213,518880,518880,1.0,0.0,0.0,-0.10100121696287934,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.004562737642585524,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2025-04-29,1.3609289670105833,0.006269256530475609,0.006838905775075954,518880,518880,1.0,0.0,0.0,-0.09536516297143427,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,0.006838905775075954,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2025-04-30,1.3534336285465367,-0.005507516296394899,0.0076045627376426506,518880,518880,1.0,0.0,0.0,-0.10034745407865564,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,0.0076045627376426506,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2025-05-06,1.3710396895597805,0.01300844063713047,0.01669195751138086,518880,518880,1.0,0.00020000000000000006,0.40000000000000013,-0.0886443773409944,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.01669195751138086,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2025-05-07,1.3784784624419164,0.005425643720441409,0.02297090352220521,518880,518880,1.0,0.0,0.0,-0.08369968642982573,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.02297090352220521,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2025-05-08,1.3641384049131895,-0.01040281579976532,0.037896365042536795,518880,518880,1.0,0.0,0.0,-0.09323178980916336,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.037896365042536795,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2025-05-09,1.3608530643058823,-0.0024083631070530576,0.060677698975571515,513880,518880,1.0,0.0,0.0,-0.09541561691323563,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.060677698975571515,513880,518880,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12,1.3564621394483185,-0.003226597325408753,0.057480314960629775,513880,513880,1.0,0.001,2.0,-0.09833434646430994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057480314960629775,513880,518880,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,1.3483819479996315,-0.005956813104988856,0.04705882352941182,513880,513880,1.0,0.0,0.0,-0.1037054002456097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705882352941182,513880,518880,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,1.3574721633794045,0.006741573033707926,0.07348242811501593,513880,513880,1.0,0.0,0.0,-0.09766296474164737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07348242811501593,513880,518880,True,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,1.3524220437239751,-0.0037202380952381375,0.224191866527633,513880,513880,1.0,0.0,0.0,-0.10101987335495977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224191866527633,159941,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,1.3584821873104904,0.004480955937266717,0.18309859154929575,159941,513880,1.0,0.0,0.0,-0.09699158301898492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18309859154929575,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,1.3444295208065518,-0.010344387755101936,0.1779575328614762,159941,159941,1.0,0.001,2.0,-0.10633265223035726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779575328614762,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,1.3582777218792375,0.010300429184549431,0.10866910866910873,159941,159941,1.0,0.0,0.0,-0.09712749500011186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10866910866910873,159949,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-21,1.3432755040504947,-0.011045029736618583,0.10456730769230771,159941,159941,1.0,0.0,0.0,-0.10709974866621097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10456730769230771,159949,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,1.3340433700020378,-0.0068728522336769515,0.09101796407185647,159941,159941,1.0,0.0,0.0,-0.11323652015304109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09101796407185647,159949,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,1.3294273029778092,-0.0034602076124568004,0.07966260543580139,159941,159941,1.0,0.0,0.0,-0.11630490589645615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07966260543580139,159941,512890,True,False,False,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-05-26,1.3310694688216784,0.0012352430555555571,0.10834132310642386,159941,159941,1.0,0.0005,1.0,-0.11521332766823633,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.10834132310642386,159941,512890,False,False,False,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-05-27,1.3362509676189949,0.0038927335640139837,0.10531309297912705,159941,159941,1.0,0.0,0.0,-0.11176908889185821,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.10531309297912705,159941,512890,False,False,False,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-05-28,1.3437064451207317,0.005579399141630859,0.1272727272727272,159941,159941,1.0,0.0,0.0,-0.10681329410885143,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1272727272727272,159941,512890,False,False,False,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-05-29,1.353972453614863,0.007640067911714787,0.15110683349374399,159941,159941,1.0,0.0,0.0,-0.09998928701800225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.15110683349374399,159941,512890,False,False,False,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-05-30,1.3403874457190617,-0.010033444816053505,0.1290944123314064,159941,159941,1.0,0.0,0.0,-0.10901949484056406,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1290944123314064,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,1.344289665825541,0.0029112627986349615,0.09599254426840642,159941,159941,1.0,0.0005,1.0,-0.10642561644158433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09599254426840642,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,1.3545775969415528,0.007653061224489832,0.11898016997167149,159941,159941,1.0,0.0,0.0,-0.09958703697557614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11898016997167149,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05,1.3500051831122142,-0.0033755274261603185,0.08348623853211001,159941,159941,1.0,0.0,0.0,-0.10262640562713532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08348623853211001,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06,1.3454327692828756,-0.003386960203217604,0.07586837294332716,159941,159941,1.0,0.0,0.0,-0.10566577427869461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07586837294332716,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,1.350005183112214,0.003398470688190214,0.08051235132662415,159941,159941,1.0,0.0,0.0,-0.10262640562713554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08051235132662415,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10,1.3511482865695486,0.0008467400508043177,0.08043875685557578,159941,159941,1.0,0.0,0.0,-0.10186656346424572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08043875685557578,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11,1.3557207003988871,0.0033840947546530664,0.07720254314259756,159941,159941,1.0,0.0,0.0,-0.09882719481268643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07720254314259756,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12,1.3511482865695486,-0.003372681281618939,0.07065217391304324,159941,159941,1.0,0.0,0.0,-0.10186656346424572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065217391304324,159941,512890,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,1.3362879416241984,-0.010998307952622577,0.04468275245755149,512890,159941,1.0,0.0,0.0,-0.11174451158181309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04468275245755149,159941,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.30000000000000004
2025-06-16,1.339747887168859,0.0025892215568863453,0.054561717352414885,512890,512890,1.0,0.001,2.0,-0.10944462132317812,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.30000000000000004,0.054561717352414885,159941,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.30000000000000004
2025-06-17,1.337353444136472,-0.0017872340425533206,0.03950834064969255,512890,512890,1.0,0.0,0.0,-0.11103625221272828,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.30000000000000004,0.03950834064969255,159941,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.30000000000000004
2025-06-18,1.3429447682629814,0.00418088737201372,0.035955056179775235,512890,512890,1.0,0.0,0.0,-0.10731959490542642,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.30000000000000004,0.035955056179775235,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.30000000000000004
2025-06-19,1.3413500925415496,-0.0011874469889736616,0.017857142857142794,512890,512890,1.0,0.0,0.0,-0.10837960556457171,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.30000000000000004,0.017857142857142794,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.30000000000000004
2025-06-20,1.3453388141421405,0.0029736618521665203,0.01568334578043329,518880,512890,1.0,0.0,0.0,-0.10572822801102533,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.30000000000000004,0.01568334578043329,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2025-06-23,1.3479406733558688,0.00193398063474981,0.010224948875255713,518880,518880,1.0,0.0007,1.4,-0.1039987237217952,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.010224948875255713,159954,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2025-06-24,1.3363105314260566,-0.008628081457663472,0.03176229508196715,518880,518880,1.0,0.0,0.0,-0.11172949571969404,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.03176229508196715,159954,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2025-06-25,1.3388482888107507,0.0018990775908844792,0.02527881040892188,518880,518880,1.0,0.0,0.0,-0.11004260111037167,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.02527881040892188,513880,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2025-06-26,1.3404964921965972,0.0012310606060605966,0.05070842654735275,518880,518880,1.0,0.0,0.0,-0.1089470096155265,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.05070842654735275,513880,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2025-06-27,1.3304857621468373,-0.007467927076299841,0.07196401799100438,513880,518880,1.0,0.0,0.0,-0.11560132836883663,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.07196401799100438,513880,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-30,1.3449564230270261,0.010876223776223881,0.08146487294469362,513880,513880,1.0,0.001,2.0,-0.10598241050878099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08146487294469362,513880,512890,True,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,1.3272963179561805,-0.013130615065653162,0.08220720720720709,513880,513880,1.0,0.0,0.0,-0.11772141133831326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08220720720720709,159949,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,1.3235784010991605,-0.0028011204481792618,0.07352941176470584,513880,513880,1.0,0.0,0.0,-0.12019277993400423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07352941176470584,159949,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-03,1.3207899634563955,-0.002106741573033588,0.10352673492605224,513880,513880,1.0,0.0,0.0,-0.1220463063807723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10352673492605224,159949,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-04,1.3170720465993755,-0.0028149190710766714,0.08641975308641969,159949,513880,1.0,0.0,0.0,-0.12451767497646327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08641975308641969,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,1.2994439624715433,-0.01338429752066117,0.08390022675736963,159949,159949,1.0,0.001,2.0,-0.13623539088865855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08390022675736963,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,1.3307067356272393,0.024058577405857706,0.10997732426303841,159949,159949,1.0,0.0,0.0,-0.11545444317991294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10997732426303841,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-09,1.3361437396543168,0.004085801838610736,0.09955257270693507,159949,159949,1.0,0.0,0.0,-0.1118403653175225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09955257270693507,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-10,1.3415807436813942,0.004069175991861629,0.08820286659316423,159949,159949,1.0,0.0,0.0,-0.10822628745513196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08820286659316423,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,1.3497362497220105,0.006079027355623046,0.10088691796008864,159949,159949,1.0,0.0,0.0,-0.10280517066154626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10088691796008864,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14,1.3442992456949328,-0.004028197381671705,0.08562019758507122,159949,159949,1.0,0.0,0.0,-0.10641924852393692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562019758507122,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15,1.3728435168370903,0.021233569261880803,0.12472160356347439,159949,159949,1.0,0.0,0.0,-0.08744533974638635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12472160356347439,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,1.3674065128100126,-0.003960396039603964,0.10307017543859653,159949,159949,1.0,0.0,0.0,-0.091059417608777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10307017543859653,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17,1.3945915329454006,0.01988071570576544,0.12253829321663012,159949,159949,1.0,0.0,0.0,-0.07298902829682419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12253829321663012,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18,1.4000285369724783,0.003898635477582957,0.13686534216335544,159949,159949,1.0,0.0,0.0,-0.06937495043443354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13686534216335544,159949,512890,False,False,False,0.0,0.9437821927888151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056217807211184856
2025-07-21,1.4102119486576319,0.007273717225203757,0.1344262295081966,159949,159949,1.0,5.621780721118486e-05,0.11243561442236971,-0.06260584698120242,0.0,0.9437821927888151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056217807211184856,0.1344262295081966,159949,512890,False,False,False,0.0,0.9437821927888151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056217807211184856
2025-07-22,1.416622993576712,0.004546156998019191,0.14364035087719285,159949,159949,1.0,0.0,0.0,-0.05834430599255369,0.0,0.9437821927888151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056217807211184856,0.14364035087719285,159949,512890,False,False,False,0.0,0.9437821927888151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056217807211184856
2025-07-23,1.416622993576712,0.0,0.13740458015267154,159949,159949,1.0,0.0,0.0,-0.05834430599255369,0.0,0.9437821927888151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056217807211184856,0.13740458015267154,159949,512890,False,False,False,0.0,0.9437821927888151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056217807211184856
2025-07-24,1.4358509449942514,0.013573090020932321,0.17294900221729503,159949,159949,1.0,0.0,0.0,-0.045563128489067184,0.0,0.9437821927888151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056217807211184856,0.17294900221729503,159949,512890,False,False,False,0.0,0.9437821927888151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056217807211184856
2025-07-25,1.4320084197956182,-0.0026761309814429257,0.1787709497206702,159949,159949,1.0,0.0,0.0,-0.048117326570748964,0.0,0.9437821927888151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056217807211184856,0.1787709497206702,159949,512890,False,False,False,0.0,0.8040968342644327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19590316573556732
2025-07-28,1.4470864709891684,0.010529303448999494,0.19042316258351888,159949,159949,1.0,0.00013968535852438248,0.2793707170487649,-0.03809466505436754,0.0,0.8040968342644327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19590316573556732,0.19042316258351888,159949,512890,False,False,False,0.0,0.8040968342644327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19590316573556732
2025-07-29,1.4699447971396034,0.015796102450470695,0.1860718171926008,159949,159949,1.0,0.0,0.0,-0.02290030983591207,0.0,0.8040968342644327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19590316573556732,0.1860718171926008,159949,511580,False,False,False,0.0,0.8040968342644327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19590316573556732
2025-07-30,1.4525946619774246,-0.011803256282780672,0.12696747114375673,159949,159949,1.0,0.0,0.0,-0.03443326789274437,0.0,0.8040968342644327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19590316573556732,0.12696747114375673,159949,159985,False,False,False,0.0,0.8040968342644327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19590316573556732
2025-07-31,1.426493505124565,-0.017968644341104678,0.10993657505285426,159949,159949,1.0,0.0,0.0,-0.05178319308958235,0.0,0.8040968342644327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19590316573556732,0.10993657505285426,159949,159985,False,False,False,0.0,0.8040968342644327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19590316573556732
2025-08-01,1.4232162510915094,-0.0022974195264698904,0.10094637223974767,159949,159949,1.0,0.0,0.0,-0.05396164489710531,0.0,0.8040968342644327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19590316573556732,0.10094637223974767,159949,159985,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04,1.4297327462517275,0.0045787104772170295,0.09015544041450796,159949,159949,1.0,0.00019590316573556732,0.39180633147113464,-0.0496300091687466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09015544041450796,159949,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05,1.4365280539810605,0.004752851711026462,0.09989594172736727,159949,159949,1.0,0.0,0.0,-0.045113041531716136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09989594172736727,159949,159985,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-06,1.4446824232562605,0.0056764427625355385,0.12012644889357227,159949,159949,1.0,0.0,0.0,-0.039692680367279354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12012644889357227,159949,159985,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07,1.4324508693434606,-0.008466603951081786,0.08659793814433003,159949,159949,1.0,0.0,0.0,-0.04782322211393453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08659793814433003,159949,159985,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,1.429732746251727,-0.00189753320683117,0.08677685950413228,159949,159949,1.0,0.0,0.0,-0.049630009168746936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08677685950413228,159949,159985,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
